,x,y,z
0,8.517635,2.9331408,-7.091539
0,-5.341959,-1.138741,2.724505
0,-0.2577466,0.07907708,0.18120404
0,4.0181904,1.0543759,-2.222857
0,-4.0366635,-0.7223485,1.9684788
0,0.22093509,0.16369022,-0.03171279
0,7.1511745,2.4722624,-5.408487
0,2.2573605,0.4286418,-1.105639
0,-2.6531508,-0.32145438,1.4740759
0,-3.91893,-0.6900247,1.9085985
0,5.030789,1.4147817,-3.03593
0,9.081037,3.252219,-7.901266
0,-8.523091,-3.1449013,7.125484
0,2.6652565,0.7987568,-1.2000133
0,5.588153,1.6597507,-3.5638871
0,-1.7680613,-0.07113863,0.8705646
0,3.8696747,1.0101706,-2.1181085
0,-5.6720963,-1.2498891,2.9292572
0,2.2770977,0.6060176,-0.96020824
0,6.8766155,2.1294289,-5.074711
0,3.1219094,0.7882378,-1.5469456
0,-6.6210403,-1.4830396,3.7600703
0,-6.59612,-1.678272,3.8097284
0,-2.0770197,-0.15205905,0.80178785
0,-1.5588378,-0.2220946,0.82264125
0,6.13116,1.9036711,-4.184811
0,0.65219706,0.24379385,-0.22999093
0,4.470167,1.1323276,-2.4486103
0,8.701298,3.6462116,-7.746822
0,-2.6214778,-0.57448906,1.2776091
0,-0.79549277,-0.013851937,0.4185542
0,4.5733647,1.1846788,-2.5612538
0,-2.8832514,-0.5308797,1.2442424
0,0.3344573,0.18545638,-0.084257156
0,-5.2049384,-1.0926516,2.637149
0,-7.1569157,-1.6792678,4.083024
0,-1.4820474,-0.1406076,0.6956401
0,-4.4558005,-0.8466803,2.1954691
0,-4.194948,-0.7720444,2.056193
0,8.466974,3.1018722,-7.823474
0,-7.624326,-3.1730225,7.5776196
0,6.580492,2.105078,-4.4585767
0,-7.2160645,-3.1373613,7.670281
0,4.9463897,1.3463633,-2.8725033
0,-3.1552572,-0.50044346,1.4494641
0,-2.9578533,-0.3387142,1.4974968
0,4.183437,1.097052,-2.3117182
0,-7.9640927,-2.133908,4.6435156
