,x,y,z
0,9.271427,-1.8583759,-7.698117
0,-4.4168906,-2.3167698,2.111021
0,-0.9827379,5.569095,4.164094
0,3.8988283,4.746589,-0.75647163
0,-3.7143543,-0.7798615,3.5684667
0,-0.54498756,6.112572,3.7926137
0,7.2402887,-0.6867345,-4.785277
0,1.7437506,6.8229136,1.1393979
0,-2.8976953,1.4403075,4.7346573
0,-3.6609561,-0.60602903,3.6671152
0,4.821739,3.0074122,-1.7251078
0,10.460624,-2.2179105,-9.392603
0,-10.88572,-6.30107,-4.3531857
0,2.566789,6.4758263,1.0279051
0,5.3156123,2.0237095,-2.2904565
0,-2.2633796,3.326331,4.9157023
0,3.7471251,4.987892,-0.6127241
0,-4.623748,-2.631079,1.6921824
0,2.0018833,6.7626195,1.472897
0,6.6314607,-0.38975376,-4.1886296
0,2.9563627,6.085752,0.35863346
0,-5.766451,-3.698296,0.2216577
0,-5.7806892,-3.8655677,0.15219927
0,-2.4753218,2.9162538,4.894415
0,-2.0534015,3.6031635,4.81527
0,5.84839,0.967395,-2.9947677
0,-0.10553546,6.41846,3.3741019
0,4.3815436,4.150353,-1.0603688
0,10.342972,-1.6809676,-9.0559635
0,-2.8491626,1.5623176,4.6644826
0,-1.4304379,4.881118,4.4917865
0,4.463699,3.945449,-1.1862738
0,-3.1026604,1.3207471,4.51554
0,-0.438592,6.231501,3.721232
0,-4.322631,-2.1822834,2.2933679
0,-6.1296153,-4.1778502,-0.7645907
0,-2.0103097,3.8349216,4.794396
0,-3.886927,-1.3186324,3.2023773
0,-3.7823312,-0.9772917,3.4317083
0,10.325094,-2.031643,-8.501989
0,-11.870576,-5.627182,-3.7571888
0,6.1124115,0.23481527,-3.5316262
0,-12.056253,-5.2683935,-3.387827
0,4.825941,3.3056142,-1.5232229
0,-3.2810328,0.8234056,4.371745
0,-3.135152,1.0224439,4.653999
0,4.074736,4.511573,-0.89871013
0,-7.2615156,-4.995667,-2.1567678
0,10.951018,-1.9906838,-9.301553
0,-4.001395,-1.6704625,2.8947377
0,5.6688223,1.2583245,-2.7751336
0,-8.918443,-5.986017,-3.7018805
0,-2.6950371,2.4295082,4.742831
0,2.0106921,6.7044635,1.4297013
0,9.844638,-2.013194,-8.625266
0,-3.2035584,0.7162796,4.390225
0,-6.0758147,-4.113888,-0.67816925
0,-3.8922083,-1.2810909,3.199523
0,2.5432427,6.3962965,0.7189634
0,-5.3930254,-3.5372968,0.3345811
0,-5.556695,-4.0269156,-0.3479166
0,3.361985,5.5350003,-0.13971369
0,-2.0065765,3.7520504,4.799063
0,-1.570256,4.6268306,4.582009
0,-10.011197,-6.3239346,-4.2593794
0,1.7341793,6.755956,1.7216432
0,-2.6116257,2.965184,4.8441215
0,-9.186681,-6.094013,-3.8755188
0,-5.223469,-3.6842082,-0.009119768
0,8.39421,-1.4196748,-6.4400845
0,9.867608,-2.1619854,-8.745284
0,-5.8303547,-3.5949419,-0.24455188
0,9.115995,-1.601503,-7.4117274
0,6.9007783,-0.4308279,-4.3829384
0,6.7487674,-0.27614257,-4.1576543
0,-9.244792,-6.117027,-3.9124112
0,-1.8881774,4.0826874,4.754326
0,-3.236018,1.4562119,4.53762
0,-7.90162,-5.402935,-2.8127718
0,-11.890068,-4.4260244,-2.3863006
0,-0.7677217,5.8398185,3.978688
0,-7.030404,-4.8411617,-1.8919472
0,-3.7096682,-0.77814543,3.5678139
0,-6.579144,-4.5319743,-1.3482819
0,-2.1442943,3.5839312,4.843725
0,2.3560474,6.7225156,0.7517236
0,6.583785,0.03256735,-3.8219314
0,1.4910502,6.8164163,1.787688
1,-5.294973,-4.0628166,0.073099
1,-11.759444,-4.154043,-2.047434
0,-0.65474975,5.990394,3.861689
0,6.267487,0.10549902,-3.7468927
0,7.6950364,-1.0407271,-5.449435
0,-0.45650613,6.213053,3.7100205
0,4.768725,3.3216279,-1.5365083
0,2.2300828,6.5856347,1.1650333
0,-10.812356,-6.3164077,-4.3584285
0,-3.5264623,-0.1907739,3.9027073
0,-11.877666,-4.38755,-2.3394668
0,-7.371763,-5.0678234,-2.2775154
0,3.6556828,5.1518154,-0.44017786
0,8.65186,-1.5298642,-6.795579
0,5.4976487,1.6421049,-2.5235806
0,-7.811442,-5.3463254,-2.7236059
