,x,y,z
0,7.220622,-6.697468,4.88086
0,-9.428999,-7.680956,3.1784918
0,5.4493794,6.6494465,7.5935764
0,-0.47629875,6.4474034,-9.987842
0,-7.1856627,-2.5110214,7.4509473
0,5.759271,7.3882084,5.63024
0,11.560058,-4.352655,-2.784013
0,1.1408976,11.141199,-1.4811634
0,-3.9341652,1.9183944,12.189245
0,-7.123221,-2.2417583,7.981377
0,2.7235916,1.328983,-12.092643
0,3.6209745,-10.422257,10.438428
0,-2.1014252,-11.08746,-7.193366
0,0.94620353,9.182301,-3.9520411
0,5.1221867,-0.56056315,-11.706432
0,1.0166622,5.198251,12.819869
0,-0.99777097,6.8417535,-9.343515
0,-9.910578,-8.297282,2.4121423
0,2.2320755,9.867578,-1.5694071
0,11.6100445,-3.79241,-5.768432
0,0.28780514,8.398992,-5.451434
0,-14.194168,6.145455,0.33132884
0,-14.236441,5.856645,-0.14925687
0,-0.12887056,4.4748874,13.295761
0,2.234616,5.6630974,12.823065
0,7.173473,-2.0733452,-9.820469
0,6.207307,8.334007,3.722757
0,0.9746431,4.938086,-11.666266
0,3.8647373,-9.491445,8.907661
0,-3.7521915,1.9485286,12.410807
0,4.0828543,5.9738984,9.872397
0,1.1520662,4.3994603,-11.927424
0,-4.454087,1.0632079,12.155491
0,6.4819236,7.875334,5.5146394
0,-9.334691,-7.0701227,3.8353033
0,-12.848607,3.0886078,-2.7166905
0,2.3273978,5.557533,12.027932
0,-8.206877,-4.0728936,6.32385
0,-7.4933395,-3.0349422,7.288837
0,5.0327663,-8.4435835,8.951332
0,-0.61900014,-13.579381,-7.7780013
0,10.140755,-2.7327533,-8.297109
0,0.04350795,-14.61208,-8.376815
0,2.6926713,2.414881,-12.52258
0,-5.325726,0.28560537,11.564862
0,-5.436354,1.4913647,11.169388
0,0.117838874,5.8977456,-10.671005
0,-10.898613,-0.4438031,-5.8312745
0,2.933625,-10.523349,11.1680355
0,-8.435377,-5.2206955,5.407182
0,6.4753118,-1.787228,-10.269488
0,-6.260226,-5.98543,-8.218604
0,-1.4579028,3.5845366,13.357194
0,2.076223,9.899247,-1.7284168
0,5.214402,-8.00574,7.0847225
0,-5.071618,0.86355984,10.554359
0,-12.838968,3.2735786,-2.578847
0,-7.5997996,-4.0548563,6.439948
0,0.45682856,9.44159,-4.2988586
0,-13.826346,5.958191,1.4450877
0,-13.62139,4.2438674,-1.1068014
0,-0.28985083,7.9442525,-7.896788
0,2.4259946,5.689511,12.5797615
0,3.9586697,5.964886,10.713176
0,-3.5530624,-8.842,-8.012258
0,2.6611042,9.870213,-1.0353152
0,-0.11280215,4.1812434,13.491615
0,-5.5166216,-6.6395674,-8.305628
0,-14.089683,4.506766,0.43808362
0,10.082594,-5.9666476,2.0173807
0,5.107588,-8.192331,7.3305497
0,-12.742357,5.3548107,-0.262502
0,7.4097238,-5.3289933,4.201306
0,11.2216835,-3.7002814,-4.358154
0,10.942699,-3.4455898,-4.8741007
0,-5.367166,-6.7917433,-8.307207
0,2.7035863,5.6209354,11.533884
0,-4.431379,0.94338864,12.433879
0,-9.259729,-2.380308,-7.291554
0,1.2328882,-15.528089,-10.116721
0,5.507644,6.9499016,6.4065466
0,-11.425786,0.45229468,-5.26232
0,-7.4876623,-2.6794136,8.17378
0,-12.531085,1.6368309,-4.077012
0,1.7148131,5.3821197,12.413426
0,0.08680647,10.456174,-3.3919036
0,10.238919,-3.2407944,-6.438425
0,2.695718,10.243853,-0.5558885
1,-15.593063,5.8601785,-0.5990864
1,1.5895164,-14.851692,-11.43242
0,5.362553,7.005025,6.0576243
0,10.590501,-3.0023484,-7.4453483
0,11.2400875,-5.1240687,-0.73285043
0,5.7627387,7.5762672,5.218878
0,2.476968,2.5248868,-12.413967
0,1.3480905,9.909929,-2.6210225
0,-2.4350154,-11.0613575,-7.467819
0,-6.9268417,-1.795135,8.554076
0,1.3092964,-15.479966,-10.319656
0,-10.574058,-0.7136891,-6.257722
0,-0.3002809,7.4042664,-8.823677
0,9.574759,-5.824103,2.8388436
0,5.6828465,-0.8985801,-11.595199
0,-9.525473,-2.0943098,-7.1147113
0,11.288977,-3.7699928,-4.0293264
0,-4.2611423,-8.23717,-8.072366
0,-12.168712,1.5575254,-4.1301136
0,3.786706,-10.023059,10.267454
0,12.023162,-4.639267,-0.7678038
0,-14.31345,5.5177674,1.2861285
0,-9.314898,-2.2976227,-7.2743483
0,3.6855955,-0.012504905,-11.435559
0,3.5076396,-9.637246,8.99323
0,-13.432625,3.910248,-1.5435321
0,10.368408,-3.3343518,-6.00362
0,4.336779,-9.103199,8.686869
0,-9.59492,-8.040815,2.8146992
0,7.8034406,-6.4699287,4.312477
0,-13.734191,5.9252324,1.6669931
0,11.84491,-4.778064,-1.4717554
0,4.3485494,6.082133,10.411152
0,11.836259,-4.7826114,-0.4622554
0,-14.024868,5.6428223,-0.4745474
0,9.13512,-3.0045292,-6.9287696
0,4.67514,-0.76151264,-11.053501
0,11.078226,-3.3339362,-6.4303412
0,9.54391,-6.099392,2.4007428
0,0.19460656,-14.792948,-8.558003
0,5.3951473,8.929071,2.6376555
0,11.428283,-5.106245,-0.19661532
0,-7.903202,-3.1260767,6.7982645
0,7.6128645,-2.639833,-9.399862
0,6.5483623,-6.4940357,5.3196096
0,10.131958,-2.7424526,-8.2542715
0,0.8812006,10.328186,-2.7437563
0,-13.204514,5.8592043,1.3884903
0,9.098589,-2.9844048,-7.012206
0,-5.4680853,0.74866587,11.27437
0,0.1126874,-14.703645,-8.454737
0,-8.252803,-6.2281475,4.5182815
0,2.749228,-10.565216,10.941297
0,-2.883894,2.9022007,12.907994
0,5.245534,-0.89043164,-11.246334
0,-2.1217947,-10.979288,-7.655751
0,4.675372,-8.837051,9.299407
0,-5.601047,0.32496542,10.696548
0,-9.6383295,-7.7284703,3.067435
0,-0.19492008,7.383257,-9.398375
0,1.2628864,-15.520184,-10.186627
0,4.6572275,9.6065235,1.5685551
0,6.058648,6.9801874,7.286192
0,4.9906077,-0.56021774,-11.6076145
0,6.6487427,7.932299,5.601859
0,7.816098,-2.412197,-9.36703
0,5.50924,8.784241,2.8523996
0,4.6498766,-8.768077,8.966242
0,-1.8031298,4.129011,13.019682
0,6.263881,-5.7286096,5.2653513
0,2.2606828,5.71479,13.064834
0,-5.2482004,-6.962285,-8.283283
0,10.938775,-5.2993264,-0.72215205
0,-7.965454,-5.5918775,5.05669
0,-7.214093,-4.8491263,-8.039389
0,-4.6289344,1.1872137,11.201134
0,-10.280372,-1.4839367,-6.196121
