,x,y,z,cluster
0,8.539657,3.5002787,-5.6823583,0
0,-6.7323666,0.5326785,3.9960935,0
0,-1.4925023,-7.2651258,3.0326142,0
0,4.883227,-6.048919,-1.7890714,0
0,-5.922335,-1.9443173,4.437533,0
0,-0.7486371,-7.60651,2.594521,0
0,7.793205,0.05243939,-4.7754726,0
0,2.501186,-7.6761947,0.27504775,0
0,-4.720506,-4.2810345,4.431164,0
0,-5.825185,-2.1694326,4.453552,0
0,5.9788,-4.554819,-2.814048,0
0,9.096727,5.2435856,-6.4459996,0
0,-7.6774206,9.821562,1.1477909,0
0,3.0455515,-7.4251413,-0.17144059,0
0,6.5360565,-3.52135,-3.371751,0
0,-3.561672,-5.694104,4.056175,0
0,4.7237954,-6.216158,-1.6289188,0
0,-6.870882,1.0979748,3.8217487,0
0,2.4695573,-7.667837,0.2962125,0
0,7.605748,-0.7225862,-4.5206523,0
0,3.6658814,-7.05916,-0.6974964,0
0,-7.270064,3.0753343,3.1985276,0
0,-7.3345118,3.1846304,3.2461438,0
0,-3.8613129,-5.386727,4.1737714,0
0,-3.3555665,-5.895709,3.9693677,0
0,7.0458255,-2.386128,-3.8966177,0
0,-0.06591045,-7.8023124,2.1503587,0
0,5.27981,-5.575065,-2.222184,0
0,8.6495495,5.1231275,-5.9667416,0
0,-4.6642675,-4.369962,4.4166737,0
0,-2.2743363,-6.7892833,3.4610002,0
0,5.4558496,-5.3777633,-2.2998843,0
0,-4.8499403,-4.091227,4.4544106,0
0,-0.5518496,-7.676447,2.4690065,0
0,-6.6559453,0.2826273,4.0917397,0
0,-7.5028944,3.9602437,2.7989235,0
0,-3.1829748,-6.0590177,3.8956702,0
0,-6.2281947,-1.1745733,4.3566575,0
0,-6.039631,-1.6535522,4.4113383,0
0,8.946037,4.598697,-5.979281,0
0,-6.5165143,10.4251375,1.9119081,0
0,7.3380065,-1.6194534,-4.2017117,0
0,-6.027011,10.3349085,2.3514466,0
0,5.8514338,-4.762296,-2.692199,0
0,-5.136531,-3.6010406,4.4871697,0
0,-4.9611964,-3.898725,4.4692917,0
0,5.008225,-5.8901167,-1.9870526,0
0,-7.90711,5.504594,2.143357,0
0,9.10949,5.620319,-6.063364,0
0,-6.417127,-0.65701175,4.26199,0
0,12.030178,-4.217936,-40.12566,0
0,-8.193418,7.6815114,1.3122963,0
0,-4.1943264,-4.999773,4.2887855,0
0,2.50905,-7.6553526,0.2650416,0
0,8.729137,4.4914827,-5.9404974,0
0,-5.1570244,-3.5617688,4.48781,0
0,-7.4666977,3.8571455,2.8192391,0
0,-6.215961,-1.2137793,4.3632646,0
0,3.2078686,-7.3450465,-0.3066953,0
0,-7.279105,2.807439,3.250396,0
0,-7.5253406,3.3953066,3.1256223,0
0,4.196199,-6.669188,-1.1586686,0
0,-3.2463636,-5.9969954,3.9228623,0
0,-2.4606452,-6.6561527,3.5555317,0
0,-8.07177,8.958705,1.0681733,0
0,2.2070131,-7.7447095,0.5025032,0
0,-3.874123,-5.3758163,4.1822066,0
0,-8.189607,8.016381,1.2304262,0
0,-7.373957,2.9657238,3.2184615,0
0,8.234428,2.0318859,-5.301561,0
0,8.827323,4.5279417,-6.0968904,0
0,-7.2585387,3.2898066,2.9906273,0
0,8.466287,3.1479619,-5.5892854,0
0,7.66842,-0.44381723,-4.624466,0
0,7.5923777,-0.73590976,-4.5326223,0
0,-8.184775,8.09115,1.2139807,0
0,-2.976777,-6.2422447,3.804664,0
0,-4.806327,-4.162023,4.449579,0
0,-8.064968,6.3570747,1.782942,0
0,-5.422447,9.672154,3.0685835,0
0,-1.1322042,-7.4462905,2.8246315,0
0,-7.847686,5.184535,2.2816634,0
0,-5.926576,-1.9327956,4.435771,0
0,-7.7063107,4.5712247,2.5484476,0
0,-3.372994,-5.8780284,3.9769692,0
0,3.052963,-7.4260907,-0.17808472,0
0,7.45527,-1.1425282,-4.414614,0
0,1.9955536,-7.7885733,0.66429937,0
1,-7.4422746,3.0647554,3.2080984,0
1,-5.168508,8.801826,3.5546477,0
0,-0.9314497,-7.539292,2.7064319,0
0,7.443313,-1.3531586,-4.2191334,0
0,7.9852595,0.87638503,-5.000092,0
0,-0.5939413,-7.6615086,2.4951017,0
0,5.8469925,-4.773288,-2.687897,0
0,2.7869425,-7.545495,0.041492674,0
0,-7.729062,9.756417,1.1226254,0
0,-5.6162996,-2.636509,4.477773,0
0,-5.369659,9.564974,3.148113,0
0,-7.937863,5.6516776,2.0831401,0
0,4.530846,-6.390427,-1.4584742,0
0,8.319054,2.447348,-5.4092813,0
0,6.7082896,-3.15725,-3.5513182,0
0,-8.045594,6.240467,1.8308504,0
0,7.7101912,-0.28529322,-4.670796,0
0,-8.1399555,8.682797,1.0956564,0
0,-7.7223206,4.649578,2.5130887,0
0,8.657303,5.3395853,-6.0874295,0
0,7.970211,0.81348103,-4.982455,0
0,-7.284994,2.8119648,3.2529368,0
0,-8.065137,6.3606763,1.7810608,0
0,6.2915463,-3.9927719,-3.126337,0
0,8.89501,4.990206,-6.401049,0
0,-7.5623565,3.581388,2.9981635,0
0,7.523172,-0.97130525,-4.466446,0
0,8.702115,4.8467784,-6.258918,0
0,-6.794275,0.7911337,3.9182863,0
0,8.4759865,3.2052796,-5.604292,0
0,-7.253233,2.7039077,3.2877836,0
0,7.8943496,0.47845083,-4.8936663,0
0,-2.2543027,-6.801856,3.4508612,0
0,8.014044,1.0067106,-5.0333285,0
0,-7.413303,3.1809664,2.9554286,0
0,7.3452034,-1.3837017,-4.453695,0
0,6.6132874,-3.3592567,-3.450324,0
0,7.5537577,-1.0506723,-4.3791556,0
0,8.286139,2.2805777,-5.3658466,0
0,-5.8787246,10.239062,2.5050952,0
0,0.55134064,-7.8804245,1.7267594,0
0,8.036218,1.1044017,-5.0613546,0
0,-6.1121655,-1.4789523,4.395028,0
0,7.1125903,-2.18262,-4.003869,0
0,8.584257,3.7004917,-5.732312,0
0,7.3311977,-1.6647627,-4.18276,0
0,2.905674,-7.4989142,-0.055139024,0
0,-7.281581,2.82141,3.244803,0
0,7.3124957,-1.4809982,-4.409319,0
0,-5.094968,-3.6658516,4.4796433,0
0,-5.9602346,10.29915,2.416754,0
0,-6.6387014,-0.28414464,4.1302466,0
0,8.765002,5.640717,-6.180815,0
0,-4.4155645,-4.714957,4.3537927,0
0,6.621392,-3.342308,-3.4583676,0
0,-7.7084513,9.779001,1.1278874,0
0,8.958097,4.874575,-5.857518,0
0,-5.2689166,-3.345685,4.4916096,0
0,-6.767973,0.68781567,3.951643,0
0,4.7205744,-6.225999,-1.6126186,0
0,-5.403199,9.635571,3.09647,0
0,1.0719979,-7.886546,1.3526124,0
0,-1.1971872,-7.418055,2.8625648,0
0,6.5363417,-3.522937,-3.3718624,0
0,-0.5522747,-7.678526,2.4712164,0
0,7.1177697,-2.1783795,-4.0032477,0
0,0.42456248,-7.872509,1.8176936,0
0,8.937247,4.767729,-5.864433,0
0,-4.126831,-5.0780497,4.2670727,0
0,8.5957575,3.7753923,-5.7520127,0
0,-3.4200466,-5.8323836,3.9971106,0
0,-8.186815,8.1609745,1.1965411,0
0,8.001535,0.94823277,-5.020007,0
0,-6.4584527,-0.61557585,4.2057147,0
0,-8.17151,7.207763,1.4602265,0
0,-4.9506083,-3.905236,4.462485,0
0,-7.979847,5.8660684,1.9915199,0
0,5.6643763,-5.071838,-2.5084662,0
0,6.224342,-4.114301,-3.059011,0
0,-7.955235,5.7490835,2.0439208,0
0,-6.399308,-0.63453543,4.2761493,0
0,-4.0058627,-5.2250237,4.225937,0
0,7.5668564,-0.95435476,-4.43159,0
0,-7.9666543,9.298252,1.064654,0
0,-7.511098,3.1797097,3.158074,0
0,8.395885,2.8060157,-5.4999537,0
0,-3.9380472,-5.30002,4.2024584,0
0,-8.120025,8.782959,1.082252,0
0,-8.179081,7.30865,1.4245477,0
0,-7.340221,10.152288,1.3229977,0
0,-7.6569204,4.403648,2.6179302,0
0,6.144715,-4.257261,-2.981261,0
0,-7.3725796,3.0082839,3.0856607,0
0,-6.555738,-0.34546053,4.3103375,0
0,6.9032154,-2.735695,-3.7437322,0
0,9.023654,5.877693,-6.396887,0
0,-6.145999,-1.387942,4.384919,0
0,5.9375567,-4.618796,-2.7749577,0
0,-8.1501465,6.990615,1.5396155,0
0,-7.841876,9.569292,1.0884361,0
0,-8.19407,7.670403,1.3154861,0
0,8.704284,4.219311,-5.8852997,0
0,7.132964,-2.1348412,-4.0277157,0
0,-8.0661955,6.3680153,1.7778598,0
0,-4.5329313,-4.5521626,4.385859,0
0,-2.2028332,-6.8352156,3.4238582,0
0,-5.3109045,9.424069,3.240628,0
0,3.7144852,-7.0254216,-0.739285,0
0,-7.732125,4.6933837,2.4983315,0
0,-2.5985863,-6.550548,3.6262803,0
0,8.149213,1.6270549,-5.196739,0
0,-7.8848863,5.3844466,2.197794,0
0,7.0253563,-2.4388025,-3.875305,0
0,2.638134,-7.6244917,0.16095749,0
0,-6.2293787,-1.1604503,4.3590097,0
0,7.407256,-1.510542,-4.19662,0
0,7.698607,-0.33242938,-4.658905,0
0,-6.9621477,1.4863392,3.701143,0
0,-0.34157208,-7.7492166,2.3356273,0
0,8.700447,5.0658326,-6.3527575,0
0,8.685503,4.1609874,-5.86389,0
0,0.32534868,-7.857298,1.8855501,0
0,1.3585631,-7.8675075,1.1429868,0
0,-6.870442,1.099093,3.8237295,0
0,8.423424,2.961133,-5.537075,0
0,-7.0123763,1.693199,3.632755,0
0,-3.7809289,-5.4754715,4.1441455,0
0,7.8646574,0.35883546,-4.859065,0
0,8.682912,4.5423155,-6.061066,0
0,6.47614,-3.6423178,-3.31249,0
0,1.4945424,-7.86039,1.042233,0
0,3.4007215,-7.232751,-0.46976832,0
0,-5.0313177,-3.7791147,4.4703627,0
0,8.303802,2.3538604,-5.3844113,0
0,-6.307485,-0.93637544,4.323131,0
0,3.260718,-7.321405,-0.35154262,0
0,5.825401,-4.8055367,-2.6673133,0
0,3.7390456,-7.008166,-0.7600535,0
0,-7.7797427,4.8705497,2.4186382,0
0,-6.939245,10.338265,1.5949925,0
0,5.2462244,-5.589582,-2.1834965,0
0,-8.155964,7.0177946,1.5279746,0
0,-7.419978,3.136037,2.9851604,0
0,-5.822156,-2.175009,4.4535975,0
0,1.6546917,-7.8455563,0.92198515,0
0,-7.74498,9.726495,1.1178231,0
0,8.603497,3.8416836,-5.7656326,0
0,7.0836515,-2.2740667,-3.9540465,0
0,5.1854424,-5.6818423,-2.146293,0
0,-8.114455,8.795307,1.0809139,0
0,-7.775599,4.862709,2.422965,0
0,-7.059257,1.8810002,3.5702636,0
0,8.366521,2.6708302,-5.4667025,0
0,4.8153853,-6.1158895,-1.7275821,0
0,6.007176,-4.4959645,-2.840374,0
0,-7.631037,4.286598,2.6687708,0
0,8.6686,4.6962953,-6.145469,0
0,4.3123326,-6.5761976,-1.2630267,0
0,7.8881702,0.45470992,-4.886682,0
0,3.0171287,-7.447678,-0.1471862,0
0,-0.84362984,-7.568922,2.6516216,0
0,-8.071786,8.958722,1.0681583,0
0,4.8499336,-6.113187,-1.699408,0
0,-7.4691787,10.056347,1.2522802,0
0,8.262791,2.164347,-5.3364515,0
0,-6.592659,10.422174,1.8537953,0
0,-2.7431011,-6.4373026,3.6944256,0
0,3.511356,-7.1636605,-0.56383014,0
0,-6.1795063,10.393788,2.2052643,0
0,7.5380807,-0.98669565,-4.4296484,0
0,-3.9742863,-5.262135,4.2153163,0
0,1.4743086,-7.861857,1.0577246,0
0,-7.9797406,5.865083,1.9909949,0
0,-7.8846755,5.3658037,2.210169,0
0,-6.4478297,-0.095391184,4.1109786,0
0,9.17332,5.0890036,-6.060391,0
0,5.297268,-5.57158,-2.2301521,0
0,8.587374,3.746476,-5.740994,0
0,-8.110573,8.837938,1.0754358,0
0,5.589334,-5.181145,-2.4520822,0
0,-4.2664495,-4.9048495,4.3091364,0
0,-1.3613125,-7.3331976,2.957539,0
0,-8.009485,6.0263157,1.9228173,0
0,2.200465,-7.7442694,0.50544095,0
0,4.5988536,-6.3324285,-1.513126,0
0,0.8510139,-7.8925347,1.5125511,0
0,5.577548,-5.1966057,-2.4268668,0
0,9.2312155,5.384824,-6.3153987,0
0,-7.6208878,4.02175,2.8130624,0
0,2.2754242,-7.7342863,0.4503191,0
0,-4.2994256,-4.863993,4.3182087,0
0,-7.2239738,3.1037476,3.0950754,0
0,-6.4556584,-0.2659735,4.337606,0
0,5.7525067,-4.931998,-2.5928228,0
0,-7.4572825,10.06205,1.2539383,0
0,-5.290054,9.369152,3.2757254,0
0,-7.510791,3.1764426,3.0344038,0
0,2.470228,-7.6700745,0.29736263,0
0,-0.086732745,-7.796187,2.1645105,0
0,3.6186156,-7.0901794,-0.6564479,0
0,-8.185084,7.3502812,1.4114754,0
0,5.088444,-5.8031135,-2.1030426,0
0,-4.500026,-4.602772,4.3791614,0
0,-4.342408,-4.8152294,4.3339386,0
0,7.8769774,0.41061133,-4.873726,0
0,8.2852335,2.2607353,-5.361062,0
0,-8.1910515,7.733055,1.2989457,0
0,0.12473309,-7.8425674,2.024336,0
0,8.587426,3.7576277,-5.752347,0
0,-1.2383318,-7.400056,2.8881283,0
0,-4.5137897,-4.5859766,4.3794413,0
0,-8.176276,7.239559,1.4490699,0
0,-4.096997,-5.1176596,4.256326,0
0,6.2245793,-4.115379,-3.0581799,0
0,-1.5220383,-7.2470384,3.0501351,0
0,3.5939984,-7.106148,-0.6357345,0
0,-6.1661034,-1.3441213,4.3782115,0
0,9.073361,5.536754,-6.0035763,0
0,7.2188497,-1.8432401,-4.2084684,0
0,5.4481163,-5.3637624,-2.358512,0
0,-5.888647,-2.0224392,4.4421773,0
0,-1.7816759,-7.1033983,3.1966214,0
0,8.711477,4.397927,-5.92445,0
0,-2.3023572,-6.771569,3.4761791,0
0,-7.8387895,5.158726,2.2926202,0
0,-6.9619136,10.331107,1.5758928,0
0,-5.7678742,10.139479,2.6273499,0
0,4.737865,-6.1919856,-1.6457821,0
0,5.6537123,-5.0929394,-2.4891808,0
0,-8.11699,8.801916,1.0809335,0
0,3.979528,-6.8350406,-0.96921235,0
0,-6.604467,0.08186954,4.169208,0
