,x,y,z
0,9.06117,0.02670085,-6.6437426
0,-2.661567,-2.242008,1.7549269
0,-1.0336034,5.5035596,3.5610552
0,3.7733948,3.3457015,-0.46986836
0,-2.0878518,-0.9399597,3.4105587
0,-0.67614865,5.980994,3.0617692
0,6.562497,-1.5142623,-4.4508643
0,1.752013,6.028431,0.5144118
0,-1.8773389,1.3046771,4.76861
0,-2.0739627,-0.7769673,3.5308049
0,4.338928,1.3617395,-1.0650144
0,10.549119,1.2528251,-7.423061
0,-10.567613,-3.043534,1.2940259
0,2.4870198,5.599181,0.51557696
0,4.62176,0.2982658,-1.6006399
0,-1.8206512,3.2708797,4.770703
0,3.668468,3.631079,-0.40005252
0,-2.903002,-2.4878519,1.3127412
0,1.8946295,5.988945,0.8184607
0,5.9404335,-1.6223176,-3.8257966
0,2.891031,5.0114036,0.06931891
0,-4.214982,-3.329607,-0.0900028
0,-4.2736154,-3.444018,-0.19704126
0,-1.9057047,2.8321683,4.843418
0,-1.699737,3.5820668,4.669259
0,5.029373,-0.7428266,-2.3702097
0,-0.2616373,6.19361,2.5881143
0,4.0776443,2.614239,-0.6010265
0,10.289066,1.1611718,-6.9381714
0,-1.8700069,1.4223969,4.767637
0,-1.3595642,4.8371725,4.0608463
0,4.1298947,2.3863375,-0.67875355
0,-1.9848194,1.0922477,4.66892
0,-0.58991647,6.0688066,2.9504213
0,-2.5549476,-2.1349263,1.9509499
0,-5.0965695,-3.4166677,-0.7683798
0,-1.702534,3.7965744,4.589816
0,-2.1708689,-1.4146782,2.9683616
0,-2.115173,-1.1215389,3.2459466
0,10.193121,0.54040504,-7.0432296
0,-10.864036,-4.204485,1.8381591
0,5.3116307,-1.3053252,-3.0610728
0,-10.885021,-4.741482,1.8418266
0,4.322223,1.6448613,-0.9040967
0,-2.0179524,0.6028216,4.450686
0,-1.9651233,0.8541461,4.6440487
0,3.8970778,3.0578458,-0.52945447
0,-7.0123825,-3.4148948,-1.0170597
0,10.957422,1.1520255,-7.182205
0,-2.2766776,-1.7068821,2.611834
0,4.8735056,-0.47233936,-2.1202803
0,-9.191209,-2.9188952,-0.22300023
0,-1.9430711,2.2918468,4.8590975
0,1.9168967,5.9481144,0.79062146
0,9.781025,0.70450485,-7.0901456
0,-1.9586662,0.5404489,4.429577
0,-4.980608,-3.4058025,-0.74242866
0,-2.1734667,-1.3893574,2.9792776
0,2.5012877,5.443937,0.27747172
0,-3.8636005,-3.173553,-0.070492126
0,-4.399287,-3.4285414,-0.6713239
0,3.2917845,4.312678,-0.17096248
0,-1.6882592,3.7237215,4.6136756
0,-1.4483666,4.5926075,4.2059026
0,-10.099498,-2.7770188,0.6102968
0,1.6148039,6.0964384,1.0128366
0,-2.0050032,2.8373077,4.8455257
0,-9.449946,-2.8516927,-0.021792201
0,-3.8908632,-3.1856008,-0.43758902
0,7.984787,-0.7877428,-5.8389754
0,9.833169,0.7627994,-7.251465
0,-4.4196405,-3.0751984,-0.48042005
0,8.824222,-0.16506544,-6.42519
0,6.173995,-1.5551617,-4.0174003
0,5.9614124,-1.5564543,-3.7790751
0,-9.505501,-2.837409,0.021748148
0,-1.6465021,4.048588,4.4974203
0,-2.1290808,1.1713272,4.7062907
0,-7.947554,-3.2495756,-0.8291673
0,-10.751655,-5.854274,1.2026831
0,-0.86880404,5.7533646,3.3174608
0,-6.6327477,-3.4499652,-1.0224869
0,-2.0868824,-0.9371731,3.4108696
0,-5.8748364,-3.4848185,-0.95429605
0,-1.765916,3.5361547,4.681251
0,2.3348706,5.737887,0.22887826
0,5.7437434,-1.4380496,-3.3734393
0,1.4000652,6.1768003,1.0593616
1,-3.9433095,-3.5281322,-0.5023807
1,-10.677299,-6.1790695,0.95341814
0,-0.7675135,5.888133,3.1827726
0,5.4949484,-1.3762299,-3.2757304
0,7.133438,-1.3104018,-5.070229
0,-0.59832317,6.059097,2.9580393
0,4.3023396,1.6786237,-0.922751
0,2.1566155,5.766357,0.5891679
0,-10.534746,-3.0058584,1.2406691
0,-2.0429924,-0.37048605,3.8261137
0,-10.742949,-5.9032235,1.1704642
0,-7.182744,-3.3966565,-1.0000781
0,3.5499132,3.8311799,-0.31618086
0,8.291779,-0.5760914,-6.079975
0,4.745897,-0.09028968,-1.8457608
0,-7.825142,-3.2778766,-0.86979353
0,6.27796,-1.5539765,-4.147975
0,-9.915713,-2.781404,0.41281852
0,-5.969701,-3.4782248,-0.96660215
0,10.606074,0.9737167,-7.373695
0,7.09068,-1.3231426,-5.02692
0,-3.832245,-3.2365375,-0.09755965
0,-7.94816,-3.2494657,-0.82788897
0,4.4761405,0.77380675,-1.3531401
0,10.349252,1.2333157,-6.9597197
0,-4.654244,-3.4330385,-0.702274
0,5.866989,-1.4886103,-3.5263417
0,10.168862,0.84867305,-7.323905
0,-2.7691774,-2.3599474,1.5471449
0,8.834299,-0.14580716,-6.4922433
0,-3.7980564,-3.1350362,0.003289113
0,6.860419,-1.4205468,-4.791752
0,-1.356957,4.816916,4.068072
0,7.228577,-1.2500067,-5.157912
0,-4.3882375,-3.437421,-0.28635025
0,5.7038155,-1.4311614,-3.047284
0,4.6709323,0.1164596,-1.7158325
0,5.7080245,-1.5125332,-3.5425997
0,8.166383,-0.66278243,-5.9872866
0,-10.880357,-4.88585,1.7991731
0,0.1331019,6.2901034,2.1692576
0,7.305747,-1.2127464,-5.239732
