,x,y,z
0,-1.4500661,-21.658562,3.2749035
0,68.66222,-15.443386,-6.9544735
0,19.434492,50.647263,15.641172
0,-41.588577,1.7172344,32.70143
0,37.428036,-37.03795,26.965918
0,-1.1718264,45.927906,14.682019
0,-9.594021,-66.577995,-27.468895
0,-25.296812,30.558107,18.623983
0,41.308365,11.729594,14.4268055
0,30.297928,-33.47839,25.33099
0,-54.64406,7.0566864,-7.556948
0,-6.6855516,-32.054314,52.93686
0,29.043821,-48.245945,-12.105087
0,-29.878359,41.85315,1.25949
0,-40.589058,-4.6687717,-13.064847
0,27.925465,22.948215,44.746582
0,-34.54127,5.9672666,35.398083
0,64.772575,-19.684038,-14.855393
0,-17.996174,31.391993,10.479067
0,-15.128051,-55.601837,-44.48486
0,-42.01884,51.162262,-0.11339345
0,42.962902,-31.563118,-34.982433
0,41.28914,-29.63973,-42.39549
0,30.474796,13.875766,47.30434
0,25.960152,32.691357,45.07132
0,-35.148125,-23.091959,-24.9978
0,-2.989503,43.221455,32.61393
0,-55.48538,-1.9968592,19.23284
0,-0.9003552,-24.586018,40.4452
0,39.078785,4.8550406,14.84885
0,31.21662,45.097454,20.78537
0,-57.96116,6.6039577,17.296492
0,39.455032,8.373027,6.5094013
0,0.21898904,52.13411,20.14129
0,69.77525,-23.096807,-1.2588658
0,7.9038568,-29.335577,-37.19692
0,28.32838,33.163265,36.828465
0,45.537224,-33.87249,12.801271
0,37.698242,-32.862183,19.705696
0,-4.732177,-14.369431,36.504814
0,-29.11726,37.073845,-29.32605
0,-30.152662,-33.225075,-45.761913
0,-33.430626,36.527332,-39.27486
0,-60.239285,1.7282679,-3.5011566
0,49.211258,9.975488,2.5425253
0,45.406452,16.924503,-4.6946034
0,-49.484356,-0.78195196,30.344263
0,10.665,0.09528724,-20.453043
0,-16.943998,-38.20256,51.663982
0,54.82958,-28.895794,4.9193726
0,17.396078,1.3337736,-40.000305
0,5.605869,13.922244,-54.766155
0,32.786503,5.6856766,35.02437
0,-22.322624,28.018026,5.945375
0,-6.9860806,-16.946041,26.306744
0,38.58369,20.511908,-0.27132326
0,10.782897,-24.313765,-40.6551
0,45.422337,-26.455116,17.644724
0,-5757.587,-309.32632,4000.3696
0,47.929,-27.952452,-27.968782
0,25.222279,-20.637613,-37.412582
0,-36.926632,13.875133,45.5135
0,32.462704,36.643513,43.312336
0,26.346582,1.0201858,1.0568811
0,2.6002536,34.1933,-34.53014
0,-15.079715,24.02898,7.338159
0,33.905903,15.001861,40.6029
0,2.2348185,17.614054,-47.54719
0,35.613853,-18.89618,-29.659222
0,-17.458593,-49.85388,3.1018498
0,-5.7144885,-24.533083,28.156168
0,27.925833,-32.331425,-32.834503
0,4.392605,-32.498043,5.8446684
0,14.779606,72.97379,-10.473991
0,-15.5221195,-52.527977,-33.35761
0,-3.1007123,22.396957,-50.462673
0,35.749016,34.33271,34.35622
0,44.0839,3.123139,6.9784584
0,13.598086,15.669661,-3.3359804
0,-36.018333,28.663258,-51.933155
0,10.575867,51.986958,14.145853
0,-2.5514328,-5.0464416,-22.422075
0,33.92182,-25.884869,23.11753
0,-2.6743622,-21.916813,-26.08488
0,32.6276,27.856327,40.955917
0,-28.922575,44.459194,13.893375
0,-21.689566,-43.283337,-39.52305
0,-12.866504,24.397772,14.999919
1,41.502384,-14.618593,-40.770317
1,-35.229984,17.491354,-56.64336
0,10.367935,44.442787,14.471401
0,-25.803,-41.338284,-47.196594
0,-10.515023,-67.78811,-10.617435
0,3.5240507,42.432755,19.0078
0,-54.39994,1.1708602,1.1047295
0,-26.87715,34.892075,6.950801
0,-5.535085,42.760376,-25.214128
0,35.734436,27.495298,9.826335
0,-35.10598,22.715082,-46.752644
0,3.3057148,3.8554966,-16.852367
0,-41.313103,6.732056,42.166573
0,-7.002393,-44.212276,1.6630797
0,-40.49344,-12.352358,-16.249607
0,14.356865,14.182469,-10.949602
0,-8.59226,-58.141823,-32.189793
0,3.9674454,33.43262,-46.684303
0,3.156161,-16.54122,-27.162697
0,-12.437488,-30.742712,47.238358
0,-2.1218827,-62.44011,-11.90954
0,43.8296,-21.565628,-29.757807
0,8.871297,19.413578,-8.599871
0,-39.402187,6.068673,-12.175973
0,-0.07510945,-26.66854,47.443584
0,19.352682,-24.733343,-35.86304
0,-23.788969,-49.754967,-36.11639
0,-8.2845125,-23.648539,38.450695
0,-13.248917,28.204073,61.55993
0,-5.991024,-27.585888,4.27889
0,45.93976,-34.528004,-25.41328
0,9.330604,-17.795923,-55.92499
0,36.320606,48.59817,27.401676
0,-11.554285,64.724106,-6.332052
0,34.984676,-30.6376,-38.997265
0,-31.997877,-42.96851,-38.578094
0,-35.361694,-0.13848197,-21.460306
0,-18.28153,-46.071564,-47.81064
0,-13.093331,-42.881935,7.5023904
0,-28.342024,35.292027,-45.127903
0,-0.97080797,29.00185,36.55262
0,-7.602502,-63.13364,-4.72476
0,43.0565,-39.330307,19.488869
0,-29.197386,-30.646385,-24.682718
0,2.9182258,-15.75117,7.590096
0,-24.216463,-31.777279,-41.4422
0,-34.132515,33.524567,9.238542
