,x,y,z,cluster
0,-14.840312,17.702156,3.3195345,0
0,-21.741554,-8.036291,-5.5554276,0
0,-0.5624251,-13.180788,8.248851,0
0,-3.6799707,5.2731194,22.57676,0
0,-13.124,-18.80869,2.1663969,0
0,14.264136,-3.9742289,3.856223,0
0,-21.883062,0.4312209,14.975591,0
0,0.59380776,0.41272563,-22.655832,0
0,9.845301,-21.783693,5.7045355,0
0,-11.596064,-20.199457,-3.0058007,0
0,1.0480992,-5.4561706,2.2724798,0
0,5.163432,1.6086684,-1.3267689,0
0,-17.836279,-8.889215,-14.968447,0
0,4.3170705,11.374913,-3.6115096,0
0,-5.6585007,5.4059186,9.647065,0
0,9.631726,-5.365029,-3.5686338,0
0,1.6629854,8.523649,23.529137,0
0,-21.259525,-12.780443,1.2034098,0
0,0.2521574,-0.11834767,-19.069298,0
0,0.7748294,-10.307541,-23.48004,0
0,6.0025444,9.987185,7.8838944,0
0,12.875857,-4.1211843,12.964647,0
0,14.293105,-2.6806772,13.934844,0
0,17.884954,-10.705413,-10.162355,0
0,5.4330816,-3.446853,-7.8572946,0
0,-4.4855585,21.894623,-7.8430753,0
0,7.3210917,1.6367007,11.483524,0
0,-10.676698,-5.4205155,13.414877,0
0,13.696389,6.9055476,-6.206511,0
0,9.882031,-21.77913,5.680347,0
0,-12.368992,-10.118235,-1.1223795,0
0,11.474873,-17.744902,-7.227093,0
0,7.316885,-23.320206,9.123536,0
0,16.009424,0.69502085,2.4451199,0
0,-20.687243,1.7653513,-7.9887156,0
0,2.016872,23.557009,-3.761584,0
0,3.1508708,-5.37696,-7.826756,0
0,-17.042076,-10.937591,13.958821,0
0,-13.946967,-18.172318,5.669256,0
0,-3.9775298,10.041131,-4.7036624,0
0,0.70671904,21.985811,4.670146,0
0,-8.392964,12.340251,-19.460268,0
0,-0.10751332,17.82713,12.85142,0
0,-0.10096947,-9.185602,0.016250342,0
0,-3.2573364,-22.242321,1.9446695,0
0,1.9268552,-20.513472,6.245125,0
0,-5.956643,1.9507428,17.037481,0
0,7.5006495,4.854201,-11.5477705,0
0,-1.8355502,0.8356018,-1.5199175,0
0,-14.735083,7.405703,-8.488171,0
0,-8.751911,23.787836,-0.13113604,0
0,3.1372192,11.507989,-24.317705,0
0,20.917152,-10.423377,-2.049612,0
0,0.38721222,-0.05350881,-19.034695,0
0,-3.3886611,10.258885,-1.0792096,0
0,-3.1907558,-18.2135,-0.57141143,0
0,4.949591,24.426386,-2.8184154,0
0,-16.964033,-11.334951,14.403681,0
0,4.89985,9.405122,0.15635522,0
0,7.0868745,-9.057388,19.84889,0
0,18.06646,4.506892,11.2365265,0
0,11.664194,10.565811,16.874542,0
0,3.4677122,-5.241959,-7.776016,0
0,-11.045142,-10.744712,-6.3820634,0
0,0.05058415,20.059418,-15.061657,0
0,-3.4411757,-2.217133,-19.656315,0
0,17.917828,-10.735804,-10.162585,0
0,7.298167,13.159744,-18.765917,0
0,14.504825,-3.1051326,18.001097,0
0,9.1014385,-6.810139,-19.81047,0
0,-3.8681405,10.326791,-2.8555768,0
0,18.142073,1.2483108,10.112749,0
0,27.369576,-3.3612258,4.208915,0
0,4.6526713,-20.267908,-17.53388,0
0,1.0484583,-11.415385,-22.64937,0
0,8.455621,13.511078,-17.410675,0
0,0.89331216,-6.0820346,-8.186034,0
0,8.325959,-23.070992,8.782866,0
0,-6.5814857,-11.994489,16.498413,0
0,-9.993244,9.686627,19.158379,0
0,9.388126,-8.82354,5.8158636,0
0,1.4632161,9.5732355,-13.8397875,0
0,-13.871009,-20.15652,1.186058,0
0,16.559132,18.207718,1.7803168,0
0,5.4871917,-3.1239452,-8.158132,0
0,4.353134,11.135908,-3.34449,0
0,-8.476674,3.9009185,-19.999998,0
0,-8.012996,-5.322309,-19.845114,0
1,14.521276,-2.6807244,15.563269,0
1,-18.345312,12.286944,12.648096,0
0,11.796312,-9.214565,4.142198,0
0,-8.126828,7.292505,-21.101696,0
0,19.877047,-0.04104991,-8.654953,0
0,15.096576,-0.6349072,3.182163,0
0,0.6177605,-8.753199,0.43568,0
0,5.06277,2.2028875,-18.8656,0
0,-18.010763,-7.483415,-15.185581,0
0,-8.585057,-22.034765,-7.794824,0
0,-11.28268,8.765529,19.82971,0
0,10.288534,5.018227,-12.591742,0
0,8.484516,6.70598,20.952282,0
0,4.8525805,-10.278068,-15.313994,0
0,-10.571966,6.5380454,9.889382,0
0,-3.7517362,-8.207558,14.0682335,0
0,2.8470328,-18.131842,-19.475176,0
0,10.005951,17.37831,-10.4958935,0
0,16.141151,18.988716,1.4055846,0
0,7.4866757,1.8695136,-2.2078009,0
0,22.881746,0.69770634,-7.3270903,0
0,7.357275,-9.836353,19.075087,0
0,-7.2773128,-11.414287,16.39311,0
0,-4.115831,-2.2990367,6.036954,0
0,13.515478,6.2889442,-2.2759974,0
0,21.346397,6.02668,10.858637,0
0,-8.881166,2.194616,-13.404703,0
0,-2.3262298,4.018507,-10.5201,0
0,-19.552744,-11.632759,-2.6342244,0
0,26.580147,-3.316448,5.055211,0
0,7.8215947,-8.88233,20.895784,0
0,-13.79235,-3.950487,5.4035077,0
0,-12.25833,-10.081455,-1.2874504,0
0,22.680786,1.4933146,-9.3822,0
0,17.319458,0.98717546,11.570867,0
0,-4.3706822,8.95091,-18.368195,0
0,-0.29958975,6.5338683,10.65274,0
0,-10.685763,-2.2642603,-11.156353,0
0,7.8450084,-9.167957,-15.930455,0
0,-1.8029395,14.273277,16.093306,0
0,0.9199387,-4.931805,19.741165,0
0,18.762835,-0.5484469,-11.280916,0
0,-14.167921,-16.414042,9.271782,0
0,-9.083081,18.553453,-4.96952,0
0,-12.067255,14.798011,2.5440843,0
0,-8.555667,12.591142,-19.553816,0
0,5.2748313,8.490509,-5.107646,0
0,6.843525,-8.789496,19.94195,0
0,-4.4127617,9.110482,-18.29395,0
0,-2.7114375,-19.876236,1.3379066,0
0,-0.5390037,15.263455,15.127397,0
0,-12.000835,1.7712708,-0.52560705,0
0,-0.93810177,0.61271626,-1.5865599,0
0,14.787186,-17.164814,2.1155648,0
0,-0.2662385,6.5385227,10.660993,0
0,-17.93969,-8.070181,-15.099727,0
0,-0.5368728,4.310693,-8.832171,0
0,5.4079723,-25.163437,-2.8344965,0
0,-20.529446,-10.254698,-3.6310117,0
0,1.5488753,7.4919305,22.818556,0
0,-10.380405,9.419002,19.355843,0
0,-0.8054552,-16.433994,-9.3592415,0
0,7.6470404,-9.197431,6.9847665,0
0,-5.593565,5.38101,9.627935,0
