,x,y,z,cluster
0,6.5980625,3.5491207,-26.669699,0
0,-23.278257,-0.14631994,-11.7503805,0
0,-5.7028103,-14.881299,2.7379713,0
0,-12.915931,-6.5997005,20.979994,0
0,-3.4854753,-24.875479,-1.6731379,0
0,-6.888625,-19.198662,12.061163,0
0,-16.404,0.9795262,-1.2923218,0
0,3.5655422,-3.2453914,-2.82286,0
0,4.3046565,-19.65073,18.572477,0
0,-1.6465384,-24.522589,1.0194517,0
0,-18.510271,-19.779501,0.72131765,0
0,-12.511643,11.673381,9.620496,0
0,-26.270313,-9.039321,-4.390386,0
0,12.14798,-4.7095733,-1.1892506,0
0,-13.746854,-6.002888,4.156139,0
0,5.279999,-11.242237,-10.513117,0
0,-11.554745,-3.3418977,22.62568,0
0,-29.036049,4.4431133,-7.9207683,0
0,5.639826,-2.5783503,-5.4197583,0
0,-16.834766,12.681349,-6.07446,0
0,-0.42452538,7.980213,24.858646,0
0,2.8779137,-10.344577,27.21885,0
0,4.2997394,-9.509365,27.851748,0
0,16.886446,-21.912907,6.6540623,0
0,4.5423822,-12.740557,-13.326822,0
0,-22.006863,3.966105,6.9647603,0
0,-0.84301746,-12.352114,14.016607,0
0,-16.088558,-12.383254,13.220571,0
0,-10.133139,15.413604,3.8462083,0
0,5.0485435,-19.32037,19.047384,0
0,-0.8943464,-8.352684,-5.5646415,0
0,-17.009958,-21.464254,11.526182,0
0,1.8035502,-21.492653,19.75699,0
0,-6.5000644,-17.123232,15.661538,0
0,-20.305254,-4.204994,-10.274526,0
0,-0.78940797,-2.3800156,25.74495,0
0,0.75499475,-14.997611,-15.016694,0
0,-9.909002,-19.734125,-6.842756,0
0,-5.514404,-24.256758,-5.2016196,0
0,1.2784101,16.232635,-21.687254,0
0,1.190723,21.160563,-0.78365874,0
0,-22.979546,13.508486,2.7506504,0
0,17.065193,14.603905,-5.0175138,0
0,-17.377892,-24.692959,1.0376003,0
0,1.6639487,-27.80044,12.738146,0
0,1.2385367,-22.352905,16.303461,0
0,-14.436972,-9.413796,18.642208,0
0,-9.018945,4.395092,4.6031523,0
0,-14.170734,5.8840127,11.976987,0
0,-10.309389,-12.490301,-7.6301475,0
0,-19.046925,1.1623299,6.795502,0
0,-16.69732,3.2141926,-17.875639,0
0,12.594616,-20.685162,12.593905,0
0,5.8047104,-2.9179559,-4.980532,0
0,0.15970708,14.851114,-22.910366,0
0,0.8508982,-25.249487,11.835865,0
0,-0.3049522,-1.7472011,26.792969,0
0,-9.709811,-20.143747,-7.0064254,0
0,5.1031647,6.8931704,21.703217,0
0,-0.23526703,-11.76102,26.526442,0
0,6.6362762,-5.4886594,29.989878,0
0,-7.264642,4.185473,24.68663,0
0,1.4035736,-14.981911,-14.743283,0
0,-1.4306486,-8.324857,-10.663896,0
0,-17.585047,-13.812359,-18.229233,0
0,3.6692338,-0.32395285,-7.397375,0
0,16.535404,-22.176126,6.860665,0
0,-11.798502,0.6078671,-21.058657,0
0,3.5016959,-12.297117,28.81416,0
0,7.09324,-8.110746,-17.19207,0
0,0.13855827,15.6440735,-22.494469,0
0,5.462504,-6.6092176,26.887714,0
0,9.776231,-0.91766524,-27.974464,0
0,-20.60823,5.4094515,-5.8056083,0
