,x,y,z,cluster
0,10.765006,3.1368234,-9.341347,0
0,6.109642,-2.4665635,1.4836663,0
0,9.689344,-3.608594,7.878472,0
0,-12.447912,-8.8011675,0.09072024,0
0,1.7932748,8.12646,-3.5657494,0
0,7.808183,-6.9649205,9.79722,0
0,-1.4612267,8.877497,-10.768385,0
0,-7.0565586,-8.84193,9.224469,0
0,5.5513463,14.643938,2.1285248,0
0,1.665056,9.205746,-3.9437,0
0,-12.985009,-2.1804416,-5.1435466,0
0,14.831471,3.9169357,-1.6735641,0
0,-3.0737383,2.2669444,1.6492964,0
0,-8.851703,-6.462964,7.9157166,0
0,-11.074196,-0.107561335,-8.9176655,0
0,9.552724,8.601611,5.984977,0
0,-12.124478,-8.234857,1.2049416,0
0,4.6626754,-4.876035,2.7950633,0
0,-7.4827895,-8.793245,9.8684025,0
0,-4.936178,8.483495,-11.251737,0
0,-10.41122,-4.582552,5.457404,0
0,0.51816344,-13.273107,5.869618,0
0,0.6147124,-13.699066,5.553919,0
0,8.919616,10.466494,5.5350404,0
0,9.850208,7.4145913,6.211398,0
0,-8.717049,2.3892546,-12.557373,0
0,4.5786633,-7.6790624,12.138713,0
0,-13.041446,-7.7375326,-3.133103,0
0,13.1890135,4.499855,-2.907387,0
0,5.8352156,14.446813,2.5177987,0
0,10.293076,1.1246886,7.029913,0
0,-13.091291,-6.6219006,-3.8433046,0
0,4.99636,14.91267,1.3195918,0
0,6.8619943,-7.2898545,10.400609,0
0,6.5146294,-1.0538809,0.98727435,0
0,3.5307221,-14.702268,1.4401592,0
0,10.033066,6.4322114,6.377229,0
0,3.8242083,5.370811,-1.9207134,0
0,2.32889,6.918029,-3.009013,0
0,12.014828,4.2352567,-4.7154155,0
0,-6.0945115,12.199581,-0.36673385,0
0,-7.2620406,5.580145,-12.744125,0
0,-8.290193,11.045385,2.9430695,0
0,-13.164604,-3.1546621,-4.7244344,0
0,3.7717047,14.581947,-0.84420526,0
0,4.6186414,15.154522,0.4809899,0
0,-12.761488,-8.861113,-0.9855491,0
0,4.645173,-11.622268,-6.8603888,0
0,16.093931,3.013327,-1.1581762,0
