,x,y,z,cluster
0,2.588536,0.008777227,-17.33277,0
0,-14.286113,-0.9812847,-9.276916,0
0,-6.140987,-5.530268,5.332879,0
0,-4.691552,-5.6436496,11.765664,0
0,0.20253119,-11.594612,-5.677295,0
0,-5.659902,-13.302879,6.375628,0
0,-14.58633,0.43718547,0.87107486,0
0,5.1023436,-2.080279,0.23422027,0
0,4.2106557,-13.925179,9.361257,0
0,1.403952,-10.802629,-4.116321,0
0,-8.080077,-12.701648,-1.3730669,0
0,-5.38125,8.8216305,9.362314,0
0,-15.810833,-4.40391,-2.0002525,0
0,3.406475,-4.6175356,5.4439073,0
0,-10.606057,-4.624102,2.6354952,0
0,5.493855,-5.9370475,-8.972271,0
0,-5.493536,-3.193495,12.857198,0
0,-15.426108,4.273569,-6.918805,0
0,4.896634,-4.226127,-0.38558802,0
0,-14.780876,8.672413,4.166766,0
0,-0.29284286,1.3594218,13.086061,0
0,0.98791397,-5.458915,15.582839,0
0,1.9300203,-4.984126,16.237158,0
0,14.640646,-8.255923,2.3847022,0
0,4.406764,-4.2515306,-10.006714,0
0,-6.919532,3.4974432,1.650583,0
0,-2.8280709,-13.155597,0.85838944,0
0,-10.247073,-6.4248595,7.993203,0
0,-0.98217314,6.3848042,9.516029,0
0,4.6783853,-13.714913,9.425959,0
0,-4.05969,-3.9956882,-3.7094128,0
0,-12.130151,-9.984782,6.790764,0
0,1.7561011,-13.755108,9.90219,0
0,-4.824094,-15.6892395,4.903187,0
0,-12.945056,-4.638727,-9.594017,0
0,3.2890515,-0.9252404,12.110731,0
0,2.091399,-2.8105757,-8.274289,0
0,-4.8508368,-11.642553,-3.7911892,0
0,-2.226321,-13.308439,-6.09437,0
0,4.853548,5.0312076,-12.762707,0
0,-0.08833458,14.775465,-5.335352,0
0,-10.833833,9.824121,-1.0086641,0
0,10.576145,9.34999,-4.212386,0
0,-9.821922,-15.306475,0.059477605,0
0,2.2946248,-14.288253,3.584704,0
0,1.5343922,-14.673159,7.6914177,0
0,-6.2735457,-6.673218,10.157969,0
0,-4.905234,-0.80367446,1.8029399,0
0,-6.782262,4.851878,7.8943453,0
0,-7.6623316,-7.38439,-3.9464307,0
0,-8.301871,1.4651507,-0.008881537,0
0,-5.3437634,-0.8427134,-6.8568697,0
0,10.886031,-10.091962,5.5478926,0
0,4.8269887,-4.137047,0.044495385,0
0,4.836628,5.5417786,-14.021312,0
0,1.4710402,-15.874228,4.1922083,0
0,3.6790118,-0.44716722,12.445469,0
0,-4.7983537,-11.894314,-3.8086205,0
0,0.8053292,1.1702244,8.83802,0
0,-0.8055968,-7.0986156,14.677385,0
0,5.354098,-3.4545534,16.802582,0
0,-4.1042953,1.3233929,16.20307,0
0,2.3792646,-2.9301944,-8.451177,0
0,-1.1873095,-6.3157344,-3.9008102,0
0,-9.119775,-9.409435,-10.943383,0
0,5.3428,-3.9109755,-2.670568,0
0,14.597339,-8.296593,2.3913667,0
0,-1.9692954,-1.8101443,-9.110711,0
0,0.62807226,-6.124091,17.27028,0
0,-1.555996,-5.000182,-14.130261,0
0,5.0482306,5.3126254,-13.5825615,0
0,3.3254013,-3.121153,16.10339,0
0,5.717375,-2.4019597,-15.52178,0
0,-14.896636,3.5867605,5.05755,0
0,-14.733787,8.282054,4.0133505,0
0,-2.0861087,-2.836757,-9.589136,0
0,0.94932735,-2.471539,-6.2762384,0
0,2.1284583,-13.69304,10.1544285,0
0,-5.711706,3.5673075,-6.1077633,0
0,-4.373955,5.5694804,15.070791,0
0,-5.647497,-9.176163,6.3105106,0
0,-6.798659,-0.6077995,4.9810896,0
0,-0.7301078,-10.6852255,-5.9497657,0
0,-2.599321,-0.53919613,10.228125,0
0,4.4277453,-4.332715,-10.114487,0
0,3.2757502,-4.178585,5.5700345,0
0,-14.12139,8.603339,-0.14738128,0
0,4.9137454,-0.07497235,-4.600049,0
1,1.1234692,-5.7274694,16.972353,0
1,-11.208018,0.6241323,11.227256,0
0,-5.9455504,-11.2909,6.1546946,0
0,-12.77177,10.080277,-0.6607089,0
0,0.2892556,2.3219473,-6.139836,0
0,-6.0321693,-14.363404,5.1930037,0
0,-10.073736,-14.98876,0.5664543,0
0,3.779913,-3.8029594,2.783255,0
0,-15.398824,-4.8194814,-3.0228322,0
0,4.8110433,-11.206926,-1.2261338,0
0,-5.2948184,5.4000583,14.290867,0
0,-4.7041144,-0.6658925,0.029587472,0
0,-6.5326347,-1.3757467,14.653514,0
0,2.5004046,-6.331839,-14.183196,0
0,-10.087641,-1.9937952,0.8050698,0
0,-5.7640157,2.7139947,-4.407389,0
0,-14.492176,2.487008,3.5007277,0
0,-4.876838,-8.923656,-10.486977,0
0,-3.4391158,0.3316705,10.148576,0
0,-4.3041606,8.172374,9.8839445,0
0,-1.4283458,1.5628449,-4.284101,0
0,-0.86000496,-7.5776806,13.927515,0
0,-5.674965,3.5253239,-6.0579348,0
