,x,y,z,cluster
0,3.1072268,5.686235,-6.680069,0
0,-2.0081818,0.13312595,5.9180794,0
0,0.7307458,-7.8301563,2.6185422,0
0,4.5496655,-4.473045,-2.9925807,0
0,-1.4858023,-2.3967159,6.1746244,0
0,1.2433391,-8.10449,1.897984,0
0,3.2475448,2.479075,-5.121969,0
0,3.6159546,-7.302119,-1.1406717,0
0,-1.0356526,-4.8577027,5.545138,0
0,-1.4477057,-2.6365452,6.1446605,0
0,4.3686395,-2.4861548,-3.6489892,0
0,3.1017683,7.3713293,-7.6832633,0
0,-8.045166,5.9505024,1.8108178,0
0,3.9230232,-6.809615,-1.6012175,0
0,4.1038795,-1.2583878,-3.9718788,0
0,-0.50697833,-6.314628,4.5752788,0
0,4.5141506,-4.7203364,-2.8680005,0
0,-2.178705,0.6599902,5.7171555,0
0,3.591206,-7.312288,-1.1130455,0
0,3.3922508,1.7072222,-4.8314075,0
0,4.2045193,-6.1245775,-2.094348,0
0,-2.865134,2.4159997,4.880262,0
0,-3.0158281,2.453705,4.880925,0
0,-0.6564826,-5.9969497,4.8388696,0
0,-0.39656666,-6.5140433,4.382051,0
0,3.7939684,-0.005929379,-4.299381,0
0,1.7455332,-8.197318,1.2382244,0
0,4.525249,-3.7734647,-3.246689,0
0,3.5605948,6.9269238,-7.597467,0
0,-1.0125271,-4.946306,5.497486,0
0,0.2226753,-7.400143,3.36552,0
0,4.539119,-3.529504,-3.350795,0
0,-1.0882107,-4.6370716,5.62292,0
0,1.3901305,-8.144033,1.7064941,0
0,-1.9320725,-0.11713607,6.0054903,0
0,-3.3957505,3.0959027,4.3739977,0
0,-0.30164883,-6.683264,4.2180867,0
0,-1.6237804,-1.5976989,6.219714,0
0,-1.5342929,-2.0856547,6.205488,0
0,3.3138611,6.7154136,-7.2156997,0
0,-9.214457,5.9193516,2.7611933,0
0,3.607869,0.7879418,-4.542456,0
0,-9.438804,5.7480907,3.3643906,0
0,4.4141593,-2.7439198,-3.5767984,0
0,-1.1907747,-4.141644,5.8291507,0
0,-1.1344888,-4.463568,5.7253995,0
0,4.5549717,-4.225044,-3.0999248,0
0,-4.3982015,4.0763607,3.4478867,0
0,3.6232834,7.5115876,-7.7484455,0
0,-1.7154114,-1.0496445,6.195195,0
0,3.8869104,-0.3735913,-4.2001753,0
0,-6.042482,5.1747675,2.255349,0
0,-0.80917466,-5.6038857,5.131012,0
0,3.6197774,-7.282928,-1.1449627,0
0,3.2111366,6.554747,-7.2062755,0
0,-1.1966345,-4.097439,5.840131,0
0,-3.310132,3.0467741,4.431399,0
0,-1.6163768,-1.6389465,6.2198997,0
0,4.00449,-6.63963,-1.7357502,0
0,-2.7837,2.1905644,5.0006104,0
0,-2.9708633,2.7001398,4.655095,0
0,4.3890452,-5.462645,-2.4945374,0
0,-0.33806536,-6.6176867,4.282213,0
0,0.10705963,-7.268453,3.5470252,0
0,-7.1360173,5.696691,1.7998666,0
0,3.4206822,-7.4934664,-0.88485014,0
0,-0.6628368,-5.9879136,4.8502793,0
0,-6.309242,5.320677,2.1150765,0
0,-2.8541558,2.3394098,4.9279995,0
0,3.055473,4.354743,-5.9636483,0
0,3.231954,6.6732135,-7.185862,0
0,-2.9195962,2.6140032,4.6853676,0
0,3.0770612,5.378682,-6.5034547,0
0,3.3316252,1.9858788,-4.932054,0
0,3.3935914,1.6980244,-4.8303885,0
0,-6.371943,5.345863,2.0923395,0
0,-0.18738018,-6.8713913,4.0266557,0
0,-1.0675677,-4.7178526,5.608858,0
0,-5.008079,4.530745,2.952645,0
0,-9.247356,5.2899437,4.3920817,0
0,0.97180426,-7.9792113,2.276995,0
0,-4.173718,3.891785,3.6390936,0
0,-1.4876456,-2.3838732,6.175239,0
0,-3.763472,3.513223,4.005656,0
0,-0.4064864,-6.4958305,4.3958807,0
0,3.924882,-6.800967,-1.6052651,0
0,3.4803638,1.2815247,-4.692216,0
0,3.2749047,-7.6254306,-0.6927481,0
1,-2.864912,2.4286516,4.8498816,0
1,-8.694388,4.82358,5.11966,0
0,1.1147459,-8.057171,2.0727103,0
0,3.541984,1.0609179,-4.583707,0
0,3.1408038,3.264504,-5.4559927,0
0,1.3588932,-8.13596,1.7467425,0
0,4.4165363,-2.756829,-3.5732903,0
0,3.7833576,-7.054466,-1.3829285,0
0,-7.9656186,5.935345,1.7998496,0
0,-1.3689548,-3.1173449,6.0727406,0
0,-9.191711,5.227614,4.5057697,0
0,-4.5044856,4.1605124,3.3573525,0
0,4.4771543,-4.9970984,-2.737477,0
0,3.0510747,4.737203,-6.153825,0
0,4.0023346,-0.8451686,-4.0779247,0
0,-4.918444,4.4652443,3.0201747,0
0,3.3054972,2.1399093,-4.991513,0
0,-6.8807693,5.592899,1.8707024,0
0,-3.8169491,3.5626335,3.9572444,0
0,3.6162095,7.2206798,-7.560519,0
0,3.1484938,3.2031527,-5.4278345,0
0,-2.7866282,2.1930618,4.9958386,0
0,-5.0101714,4.533332,2.9524357,0
0,4.22047,-1.8063573,-3.8293366,0
0,3.0881155,7.15312,-7.4791408,0
0,-3.1377552,2.882792,4.6107416,0
0,3.4365036,1.4625964,-4.7413936,0
0,3.2381272,6.761565,-7.636482,0
0,-2.0845459,0.38034636,5.830385,0
0,3.076913,5.4315367,-6.5294666,0
0,-2.7469652,2.101122,5.05195,0
0,3.1884284,2.8851497,-5.2921195,0
0,0.23541057,-7.412347,3.3473163,0
0,3.1255958,3.390002,-5.508941,0
0,-2.9652007,2.501509,4.674818,0
0,3.461919,1.06438,-4.5969014,0
0,4.059346,-1.0750234,-4.019496,0
0,3.4680114,1.3800986,-4.7080617,0
0,3.046796,4.5789747,-6.06957,0
0,-9.451274,5.6673164,3.579078,0
0,2.2075148,-8.152139,0.6492002,0
0,3.1147044,3.48309,-5.551755,0
0,-1.5666254,-1.9100112,6.2155647,0
0,3.7145875,0.21632709,-4.3428407,0
0,3.1247144,5.8679495,-6.7773294,0
0,3.620458,0.7459067,-4.5275726,0
0,3.8531294,-6.9520583,-1.4839606,0
0,-2.789822,2.2048092,4.9953427,0
0,3.4885426,0.9543128,-4.5808644,0
0,-1.17437,-4.2088156,5.801528,0
0,-9.450495,5.7151327,3.4513173,0
0,-1.8567498,-0.64837104,6.12988,0
0,3.3303874,7.363526,-8.045614,0
0,-0.90475035,-5.3170977,5.3001614,0
0,4.0558286,-1.05318,-4.0246453,0
0,-7.994482,5.943056,1.7999903,0
0,3.0932586,6.8255615,-7.528051,0
0,-1.2367425,-3.876911,5.9024606,0
0,-2.053323,0.28133819,5.8658857,0
0,4.5161805,-4.738379,-2.8607204,0
0,-9.228924,5.268839,4.431187,0
0,2.5978193,-8.023214,0.16118594,0
0,0.92957944,-7.9539146,2.3356984,0
0,4.1043773,-1.2590464,-3.9715147,0
0,1.3896489,-8.1468,1.7068095,0
0,3.72229,0.2205282,-4.351204,0
0,2.107203,-8.171428,0.7693116,0
0,3.3206122,6.6490293,-7.5373054,0
0,-0.7839882,-5.679434,5.053209,0
0,3.138281,5.9283543,-6.825355,0
0,-0.4347221,-6.447781,4.438787,0
0,-6.4293876,5.3816533,2.0587635,0
0,3.1325023,3.335226,-5.486797,0
0,-1.7132256,-0.9896725,6.1916175,0
0,-5.652757,4.9659863,2.4780061,0
0,-1.1304787,-4.4715686,5.717682,0
0,-4.659382,4.280428,3.2293153,0
0,4.4755964,-3.1285522,-3.4652886,0
0,4.258912,-1.9559547,-3.790535,0
0,-4.572666,4.2142534,3.300222,0
0,-1.7170271,-1.0357356,6.192018,0
0,-0.72817713,-5.8346715,4.9655795,0
0,3.4384336,1.480675,-4.7434773,0
0,-7.4633684,5.808981,1.7599212,0
0,-3.0176408,2.5390124,4.8832383,0
0,3.058591,5.067895,-6.326907,0
0,-0.6970894,-5.909569,4.9116855,0
0,-6.9703164,5.6333294,1.8425087,0
0,-5.7334266,5.013058,2.4272974,0
0,-8.491998,6.004048,1.9994214,0
0,-3.6404681,3.4081168,4.101283,0
0,4.293993,-2.124889,-3.7464852,0
0,-2.8704128,2.4087088,4.873917,0
0,-1.7861414,-0.75249916,6.1314197,0
0,3.8899772,-0.387566,-4.19748,0
0,3.5517342,7.756491,-7.9972706,0
0,-1.5838155,-1.8113055,6.215637,0
0,4.3839536,-2.5700219,-3.6242561,0
0,-5.487505,4.859209,2.5891175,0
0,-7.748175,5.8831315,1.7726135,0
0,-6.023283,5.1811337,2.2530324,0
0,3.2193263,6.323491,-7.0582576,0
0,3.718894,0.2597547,-4.372541,0
