,x,y,z
0,3.6965816,-0.55259264,-0.9162189
0,-2.0894446,-2.6368365,1.2762104
0,0.57283646,0.45779836,0.97099495
0,0.76729155,2.1042573,-1.5067337
0,-1.5088345,-2.7217577,1.0467952
0,0.5866609,0.68001693,0.93476
0,2.7737322,0.07585464,-2.0750535
0,0.55909795,1.9211196,0.05695635
0,0.009123932,-1.7644559,0.9323477
0,-1.4680508,-2.7060149,1.039253
0,1.1460133,1.7104768,-2.1614358
0,4.0972314,-0.7785302,-0.26568866
0,-3.0940936,1.1784735,0.16857475
0,0.568445,2.0521874,-0.20465314
0,1.4706073,1.3500931,-2.3725417
0,0.35017464,-1.0371525,0.98701113
0,0.74141264,2.1253808,-1.4261587
0,-2.1815078,-2.5879583,1.3258517
0,0.55985016,1.8977544,0.08153252
0,2.4123044,0.37587702,-2.3418474
0,0.5861571,2.1123242,-0.41994998
0,-3.1211782,-1.6354562,1.9648001
0,-3.1293366,-1.6175563,1.9669124
0,0.282977,-1.2364655,0.96851075
0,0.39557886,-0.886278,0.9958662
0,1.8405722,0.94815147,-2.4627333
0,0.58903265,0.8965572,0.8482097
0,0.8918707,1.985008,-1.8125098
0,4.0711894,-0.7620813,-0.31472567
0,0.030802434,-1.7327769,0.9359758
0,0.4822479,-0.44694877,1.0095508
0,0.9296521,1.9462345,-1.8811643
0,-0.03915472,-1.8334948,0.9288395
0,0.5883128,0.713395,0.9243869
0,-2.003124,-2.6732056,1.2315418
0,-3.262409,-1.0480462,1.8960809
0,0.4109427,-0.8261539,1.0004879
0,-1.6472417,-2.742202,1.0838592
0,-1.5498219,-2.7311723,1.0542003
0,4.0260806,-0.7375255,-0.38625732
0,-3.0718336,1.2459275,0.07781506
0,2.1998558,0.57692623,-2.4260542
0,-3.0661738,1.2656962,0.05070907
0,1.0864618,1.7767648,-2.1024637
0,-0.098420344,-1.9005246,0.9276866
0,-0.07826528,-1.8810614,0.9281501
0,0.8110925,2.0649922,-1.6285121
0,-3.3482347,-0.28122464,1.6450746
0,4.1083007,-0.783463,-0.24941511
0,-1.7814575,-2.7326834,1.1323693
0,1.7410679,1.0547712,-2.4494925
0,-3.2249012,0.6546575,0.8307599
0,0.2079141,-1.4172739,0.9591624
0,0.55990446,1.9080288,0.066526674
0,3.965955,-0.7016332,-0.49340194
0,-0.115079604,-1.9133133,0.9282682
0,-3.2529469,-1.1086005,1.9037158
0,-1.6398463,-2.7408128,1.0832909
0,0.5722565,2.0713472,-0.25978354
0,-3.0970047,-1.6744924,1.9530716
0,-3.1628876,-1.5118889,1.9616281
0,0.6809594,2.1373105,-1.085441
0,0.40583998,-0.84718496,0.99989736
0,0.46788174,-0.552516,1.0093336
