,x,y,z
0,-5.5487013,-59.74599,-124.22563
0,18.656971,-5.8103085,-39.404938
0,-52.737915,-65.645645,-75.40538
0,52.07534,-0.99636513,1.7706641
0,-17.08617,-11.6606455,-81.38214
0,99.59649,54.994053,-64.08536
0,101.570885,-2.8927588,103.12325
0,-32.31576,47.334736,-104.98795
0,118.337906,19.772375,-34.912056
0,-6.1390176,-26.03623,-101.98668
0,-16.287062,-16.546392,59.206863
0,74.20294,-71.36998,-44.34322
0,-0.49483997,48.29565,95.18364
0,31.69243,-78.98572,8.00763
0,-19.725336,-46.814846,108.36875
0,-104.91595,-55.843613,-16.292686
0,49.677586,-28.346111,5.222087
0,9.374702,22.6335,53.49369
0,25.95673,-95.14561,30.261932
0,91.48624,-78.7396,91.6202
0,56.00044,-58.966236,-3.8285408
0,-34.50571,24.153637,8.901789
0,-44.29413,48.586792,5.7749834
0,116.61463,18.053232,-71.67629
0,-109.6821,-51.092022,15.939851
0,36.365833,-37.63746,93.35533
0,2.9848213,-90.826935,-68.999596
0,10.807199,-9.036994,33.540504
0,30.867443,105.566284,68.01734
0,48.008312,49.298794,-115.37426
0,-88.236534,-104.04596,4.732871
0,80.19393,-6.9848523,-3.774932
0,-66.19185,-1.289389,-55.47104
0,-44.09922,-109.95111,-46.60891
0,16.984652,21.391102,-45.115646
0,-39.31464,43.394123,34.302128
0,-83.30144,-66.50003,20.964962
0,41.86559,-7.401697,-92.175865
0,-5.449608,5.0923214,-100.4742
0,-19.032398,-154.28189,-59.177444
0,8.372427,75.40848,-64.68849
0,65.329254,-41.92652,60.75139
0,35.054626,81.5288,-76.63126
0,-23.109102,-4.1055045,84.914825
0,-65.483154,11.543893,99.230675
0,-70.83018,-26.180645,-86.08666
0,37.104954,-62.136066,-73.35397
0,-78.11233,85.495415,47.117737
0,4.943455,112.86019,55.145966
0,6.1995783,-25.91269,-68.14471
0,24.40372,-69.781746,86.78043
0,-78.74177,62.741207,-42.406975
0,-74.78228,-28.004635,52.57021
0,29.846369,-119.85643,10.223843
0,119.24074,-68.1484,12.096058
0,66.808655,18.692526,-113.51484
0,4.9241047,42.82119,24.648642
0,33.037277,-17.845737,-66.50599
0,-143.70921,46.77048,9.127006
0,-6.8406024,51.729084,-21.442514
0,-14.449303,27.785595,-30.073015
0,42.62831,-40.554707,-27.911512
0,-62.85831,-57.857605,1.5547239
0,-78.855774,-100.42988,-22.102423
0,-34.641235,99.109146,-24.188385
0,0.8475551,-74.633224,22.935495
0,-123.69735,-33.348175,-14.945701
0,-89.89415,52.514538,59.25317
0,9.965897,53.425926,-1.388182
0,87.57367,24.058935,43.774292
0,52.6745,89.04177,70.131996
0,-18.980942,24.48282,30.2413
0,58.661144,68.2424,22.752544
0,-121.95239,26.340305,-20.067356
0,90.49994,-35.069775,107.009315
0,-64.62088,102.514496,-20.394766
0,-104.662674,-79.67864,9.032056
0,-89.79281,8.648808,-44.259968
0,-80.59166,82.220085,12.190344
0,40.419746,69.73476,-37.162083
0,-53.041485,-100.03853,-75.17756
0,-50.53544,84.16179,59.83458
0,-5.704959,-7.84959,-124.66214
0,65.50901,-124.79782,-30.87017
0,-126.977875,-64.915375,-4.6943316
0,53.576706,-95.92125,17.992636
0,66.363754,-31.721945,89.03264
0,17.736599,-104.67906,-24.977737
1,-23.272762,-2.646084,15.687682
1,64.23846,52.435818,-27.963589
0,-42.204124,-82.184364,-57.87797
0,-98.83155,139.07748,1.8096708
0,67.33009,19.235165,111.24442
0,-20.267532,-90.387215,-51.12206
0,-34.482796,38.427586,92.09007
0,8.354887,-73.08752,-4.9281855
0,-7.622936,91.363625,-33.092476
0,-31.95053,-10.907013,-107.11125
0,61.857407,84.299416,-37.136784
0,-59.589462,107.89395,43.2437
0,36.987743,-18.004173,-14.809035
0,106.63652,45.882954,32.897842
0,-102.140465,23.239088,-103.19396
0,-106.56694,94.37088,18.295685
0,57.623375,117.94957,-4.6611686
0,123.807106,-26.206638,-32.763577
0,-33.050457,79.54721,11.776212
0,19.775637,81.65368,56.754684
0,47.77509,6.521297,88.393814
0,-21.95719,13.257482,-10.97646
0,-100.313896,70.18962,30.9942
0,2.5858862,-43.302647,80.11449
0,50.85223,116.02563,88.28006
0,-49.127697,19.452257,-26.473783
0,91.751015,-28.082216,77.65975
0,103.4716,-98.25722,22.454586
0,-18.6565,23.113237,62.51168
0,88.90723,74.12787,21.159147
0,-42.54445,-0.20331413,-4.553719
0,74.364334,-1.3886592,95.496994
0,-63.05122,-90.63056,1.3276852
0,53.398457,33.552185,90.80651
0,-35.551437,40.59479,-16.620169
0,106.1343,-65.96764,68.59285
0,-1.4938496,-25.756216,103.72947
0,112.89629,-43.724117,88.254944
0,25.389734,96.33094,8.240039
0,47.558758,102.463844,-68.57731
0,4.6237755,-78.287224,-42.279903
0,71.15663,25.382332,72.7733
0,19.554499,-4.9013376,-109.476006
0,39.078606,-53.19686,67.27989
0,51.21389,63.37937,52.46346
0,120.794815,-40.76048,55.435444
0,39.627865,-101.22116,-7.414474
0,8.44657,26.300194,-11.843743
0,81.015205,-54.158592,81.88085
0,-60.302784,-2.6343126,-100.07017
0,29.793722,93.965904,-54.292553
0,37.284924,21.704012,-89.70905
0,28.21098,122.89838,39.401203
0,35.807472,21.292618,-136.03386
0,13.367384,-47.8631,111.36895
0,-12.27468,129.08034,-24.13943
0,40.058403,94.21946,40.51601
0,-60.30754,16.666176,-79.67693
0,-11.140126,-155.03275,10.412584
0,44.116646,-26.652277,30.058184
0,115.19905,-34.457096,-73.5838
0,-10.282065,-94.70163,-21.48038
0,-48.795856,-85.76955,-29.484337
0,-2.0448747,-68.80742,102.69557
0,-24.369337,-83.09948,-81.79475
0,76.06126,-34.800205,-108.36307
0,-13.571967,-115.948425,-41.004818
0,15.605715,-149.9654,-48.85875
0,-83.74805,-23.171017,18.638224
0,70.42966,83.010345,46.583187
0,-87.50863,-46.33778,0.6649644
0,-61.4933,81.613815,-57.15953
0,88.83048,29.373766,95.268524
0,22.773869,-29.038103,-91.34681
0,43.865128,-118.77243,67.58607
0,-87.19275,-2.6939008,-76.03843
0,-82.49774,107.09741,26.598127
0,-30.212505,-31.680504,39.41412
0,-26.588127,-33.861343,81.115906
0,-57.518333,97.99191,15.874837
0,55.68758,-92.210205,122.41998
0,-82.36983,-44.70984,-29.54649
0,95.49431,-18.738665,51.996777
0,-35.70765,138.3609,-44.680016
0,-33.340862,28.560839,-47.506634
0,108.503334,-72.04591,-28.538038
0,-110.16447,-21.127136,6.227079
0,-62.60279,127.87889,-34.513573
0,15.116961,-132.32591,69.39873
0,-18.914253,88.53522,-63.33278
0,-9.149737,57.86319,45.2085
0,96.83324,39.259754,-10.709948
0,-49.059544,9.680964,24.933304
0,0.4553689,0.5440684,-58.84867
0,70.911766,-73.0249,45.624157
0,9.72356,124.119736,83.50805
0,40.750046,8.516179,-65.11947
0,6.4988446,-13.791477,74.1482
0,-88.87083,51.690155,-13.921323
0,-61.71262,26.62808,63.08559
0,-56.03385,76.93429,-30.887789
0,67.5308,84.33714,93.58063
0,53.630424,-61.226242,96.046844
0,-105.35187,68.903465,3.2587385
0,-64.30846,-24.369738,-3.8261638
0,71.47957,-33.014957,-56.62409
0,60.767487,65.04579,-54.267883
0,53.948776,6.552991,-27.941965
0,-32.083817,70.38514,44.28258
0,-104.60354,-88.99002,-19.150908
0,73.21267,-98.8744,-71.58693
0,-61.562397,-64.93645,60.665367
0,76.870865,-57.180965,-85.92448
0,6.9554915,-119.1491,27.04906
0,-7.4996552,19.718946,-77.153564
0,-103.12543,18.663452,10.411419
0,116.70099,-12.027692,76.68958
0,-17.509857,-25.63947,-9.122688
0,-18.376482,-62.842747,-61.209965
0,30.030792,95.67809,97.11782
0,75.76635,105.32507,32.221775
0,-20.803387,-67.46413,-30.947123
0,-0.24464628,-123.18938,-12.251945
0,-1.7767823,-25.8384,-33.8262
0,81.277054,56.595924,43.71859
0,-24.53418,-9.304504,-31.508894
0,-114.0209,-48.7094,-40.662823
0,68.37554,-2.5081034,68.181694
0,61.464367,112.61243,57.16102
0,-19.232489,-62.99211,82.245605
0,-23.552643,-111.16479,-2.5778537
0,63.36309,-84.16925,-9.238156
0,-48.606144,-12.886591,-73.72901
0,-107.879364,-44.490013,64.07339
0,15.980678,1.043786,-81.2551
0,37.197014,-75.1912,-21.345177
0,101.90573,3.5208616,11.782593
0,42.82437,-57.56969,20.825087
0,-10.134894,84.04246,27.4161
0,2.6441882,109.079,-66.30876
0,74.233246,-33.475777,18.588732
0,-94.9534,96.7452,-10.977067
0,-3.2317746,16.256721,10.651132
0,-127.58676,15.975121,46.467323
0,-21.166891,-81.51698,3.196327
0,-82.39926,19.411964,42.250378
0,99.752235,82.50322,49.736217
0,57.324837,-75.57076,71.35419
0,-93.9931,-83.07908,-85.0874
0,-52.453136,108.01612,-50.7252
0,-32.3606,97.47354,36.191277
0,-0.87789863,-3.2320359,-14.480187
0,77.82625,43.945766,19.4702
0,40.785557,3.4758217,30.057497
0,-15.231676,-47.97651,57.27403
0,-28.323868,59.494793,-38.110947
0,34.783302,69.88114,80.29546
0,21.585457,-35.722168,13.272552
0,94.98978,8.077385,75.760345
0,81.23596,-2.362258,-39.89624
0,-100.83794,-3.1202247,74.90185
0,-26.760077,113.11226,-46.51956
0,64.98536,-7.6695023,24.077627
0,84.61339,0.4475988,-80.51374
0,100.960266,41.91022,62.408848
0,6.0873294,90.50642,-86.26415
0,-82.154594,-74.51776,-11.343747
0,27.182354,-52.884655,-7.339575
0,-145.58842,3.4253936,4.775369
0,92.26889,-46.597916,53.87902
0,-96.31566,-20.603157,-16.717941
0,-5.517058,43.48237,-132.37164
0,-62.33274,93.36752,-87.70057
0,-57.532074,73.860756,32.24202
0,11.702311,31.031694,-96.455925
0,38.16873,133.4999,65.66283
0,31.864794,-11.941183,52.172115
0,77.27689,67.8675,70.16348
0,-41.55375,124.07746,-14.397684
0,43.055355,25.961693,9.624061
0,-69.57634,-18.382616,-29.039537
0,-54.35586,-62.390438,-44.75355
0,-78.22015,56.116676,20.187948
0,1.7233492,-93.915215,44.59568
0,65.622536,-30.750616,-15.365305
0,10.549201,7.573488,126.1499
0,99.793304,-28.560991,3.7373097
0,3.960473,92.844,80.547386
0,-18.765516,57.3469,17.718632
0,-16.428434,-101.47283,25.019918
0,-120.19926,-14.903234,-40.784157
0,-14.494515,37.91021,0.19528696
0,20.11197,31.6591,-69.26752
0,8.215324,-33.933685,48.380005
0,8.325568,114.1691,-35.69148
0,-56.9649,-138.53604,12.477965
0,-59.842705,25.434324,-1.9763422
0,8.960628,-99.049164,6.222229
0,-105.258316,66.15904,-80.35004
0,-119.95967,32.213776,-60.447556
0,-102.22556,75.30808,-29.378134
0,26.213926,-7.312265,9.621043
0,-98.42633,-35.49394,-68.66471
0,-93.96235,-20.692396,-44.937935
0,-20.335629,-102.005394,-117.58541
0,60.702885,34.71652,44.151447
0,-83.38493,94.96943,-41.306103
0,-18.897144,-112.0798,-69.65114
0,85.51405,96.59685,69.702385
0,-70.00959,-88.82803,-50.95672
0,-68.74289,-31.472008,-54.215553
0,-75.66632,74.88339,-13.957727
