,x,y,z,cluster
0,4.487179,9.230374,-13.204708,0
0,-9.402383,-6.837846,6.4609666,0
0,4.7629642,-8.323843,3.548167,0
0,0.73101455,0.3663125,16.953093,0
0,-6.1693783,-11.899211,-4.5618434,0
0,1.8939623,-9.574619,9.301977,0
0,-7.4864535,-4.199669,-13.983689,0
0,15.569936,3.3615832,-1.6967216,0
0,6.31565,-16.1996,-2.0921237,0
0,-5.5055513,-12.857169,-3.5839562,0
0,-11.732724,1.772547,11.053122,0
0,5.2544365,4.5871,-2.7042744,0
0,-2.940144,9.362568,-2.621038,0
0,13.749015,3.522402,4.106425,0
0,-15.325907,5.225496,5.3857,0
0,8.845327,-5.0152206,-9.544542,0
0,2.8732316,1.075416,16.400915,0
0,-5.4679475,-6.8776345,5.856388,0
0,16.876013,2.758306,-0.5512305,0
0,-5.1706553,0.35855344,-10.924815,0
0,9.504874,2.60532,8.3339815,0
0,0.32094154,4.2578144,3.5626652,0
0,0.8428071,5.1451554,4.2180996,0
0,10.121744,-8.134709,-8.481714,0
0,6.8226476,-3.7939353,-9.247242,0
0,-10.441032,2.7605722,-0.22906496,0
0,7.732767,-8.015166,10.686443,0
0,-3.0041926,-3.8298085,16.213306,0
0,8.616744,6.6524463,-0.13559057,0
0,6.512261,-16.053968,-2.464223,0
0,3.7410617,-5.254308,-1.5242482,0
0,-6.226511,-3.4843006,13.565926,0
0,6.0328107,-15.850077,-0.6784149,0
0,2.8793333,-10.03694,11.152876,0
0,-12.389239,-6.4553275,6.9820848,0
0,5.625663,11.36533,10.504956,0
0,5.3815775,-3.8841305,-8.792881,0
0,-9.874928,-8.111195,-4.9684315,0
0,-7.129413,-10.614284,-5.6001763,0
0,10.472022,11.078685,-6.0330205,0
0,-7.467449,12.551136,5.0258937,0
0,-6.2373424,-1.0228561,-2.9794774,0
0,-6.848775,8.531044,6.8771133,0
0,-10.726176,1.1012895,11.86898,0
0,1.4164525,-15.083401,1.2574514,0
0,4.081948,-17.109953,0.10639364,0
0,-0.6790757,-1.392278,17.19031,0
0,3.9535959,17.190361,-2.1679926,0
0,2.5792036,2.8147967,-3.2351403,0
0,-13.35851,-6.496628,-1.6728164,0
0,-11.970862,5.3432984,-0.53830785,0
0,-12.4957905,6.040255,-9.778338,0
0,8.913805,-11.636876,-7.5756083,0
0,16.648443,2.9690247,-0.45526707,0
0,9.576981,11.55418,-6.913848,0
0,0.81277424,-17.044416,2.1223779,0
0,4.9507227,11.08014,10.81091,0
0,-9.685739,-8.221433,-5.1456194,0
0,12.256329,2.9354315,5.1180687,0
0,0.6400794,0.649224,5.3351517,0
0,1.6798724,8.384322,5.1992373,0
0,6.883456,1.0335269,12.0204315,0
0,5.980471,-3.8396645,-9.036243,0
0,2.507871,-5.868211,-3.7209597,0
0,-3.3910303,9.010754,-9.727332,0
0,17.527102,1.1811844,-1.955199,0
0,10.152619,-8.339181,-8.13114,0
0,-10.513628,7.482372,-10.992915,0
0,0.8390469,3.0526593,4.613491,0
0,3.1406128,-2.691068,-17.756275,0
0,10.043778,11.455521,-6.4072747,0
0,0.91946036,7.7093496,4.01129,0
0,6.79496,3.7887974,-9.931708,0
0,-6.577303,-0.6960848,-13.123779,0
0,-5.3035865,0.31749156,-10.798404,0
0,-10.086612,7.7196217,-11.236912,0
0,4.014531,-4.1453795,-8.089122,0
0,6.2031703,-15.8698,-0.95824766,0
0,0.7172593,17.988382,-7.06228,0
0,-3.9272501,6.6274824,10.575758,0
0,1.8352109,-10.012489,6.186532,0
0,5.376838,16.39355,-0.15159033,0
0,-5.9335337,-12.066668,-4.8388047,0
0,7.780969,14.293896,4.2356176,0
0,6.9724708,-3.7264583,-9.18245,0
0,13.258782,3.3297076,4.1033053,0
0,-4.7476125,-0.11530443,-6.8320894,0
0,17.389809,-0.6537065,-2.8929489,0
1,0.9141591,3.859543,4.557358,0
1,-3.5431902,8.133692,15.340795,0
0,1.1257081,-10.280555,7.2953653,0
0,-5.454459,-1.3081968,-5.063885,0
0,-1.9866698,-7.031625,-13.917765,0
0,3.117694,-9.278841,10.604951,0
0,-10.60225,0.9370403,11.956972,0
0,14.701684,3.7464576,1.5193158,0
0,-2.8131125,9.086045,-3.187663,0
0,-4.927549,-14.090096,-1.0671674,0
0,-3.6746445,6.688463,11.171936,0
0,3.3493624,17.460285,-3.0410511,0
0,5.20975,0.60793483,14.912922,0
0,5.259666,-0.5249895,-16.769451,0
0,-14.559259,6.0070024,2.477706,0
0,1.11323,17.81521,-6.445122,0
0,-6.959612,-1.5405589,-13.438911,0
0,-5.431147,9.070272,-11.5581455,0
0,7.668518,14.554619,3.7050347,0
0,5.964285,5.0168295,-2.0561185,0
0,-2.7328758,-7.8529468,-14.407477,0
0,0.46260834,0.65643525,5.0423303,0
0,0.6840497,17.798714,-7.1105103,0
0,-14.148272,3.5337834,8.382694,0
0,7.6578937,6.9285703,-0.92079777,0
0,1.7678993,9.655762,5.3242316,0
0,-4.723784,0.46697286,-8.600914,0
0,11.944306,10.100588,-3.6764364,0
