,x,y,z,cluster
0,4.625189,1.7342767,-16.11266,0
0,-16.24896,-0.04175949,-8.7002,0
0,-3.1409798,-10.322403,1.1976403,0
0,-7.0779443,-5.6616087,13.877362,0
0,-1.6595291,-13.473535,-4.9136233,0
0,-5.4825764,-12.326605,7.94344,0
0,-11.262932,4.755471,-5.5935583,0
0,3.2270133,-4.912906,1.0663757,0
0,4.2490287,-13.50929,10.33531,0
0,-1.5424997,-14.853801,-3.2092233,0
0,-8.659194,-10.083661,-0.031368073,0
0,-5.6198535,6.014722,6.1591067,0
0,-16.80941,-5.840185,-2.4398499,0
0,5.0957403,-11.160199,2.9437795,0
0,-8.64555,-3.140739,4.653738,0
0,6.3427396,-9.219131,-7.4705462,0
0,-6.678345,-2.9931278,15.029497,0
0,-16.792418,2.1587317,-3.4527905,0
0,3.223164,-6.5491214,-0.70823693,0
0,-13.30772,12.073269,-2.9793193,0
0,-0.025917597,1.9815997,17.137844,0
0,2.979975,-5.7808747,16.85673,0
0,4.160421,-6.1499333,16.451279,0
0,9.570194,-10.1128845,2.2008288,0
0,5.0106163,-7.7089763,-8.8090725,0
0,-9.568216,2.7441428,0.9753903,0
0,-0.32633194,-10.770819,12.513535,0
0,-11.742317,-8.211049,8.528052,0
0,-4.811378,10.19604,3.2934258,0
0,4.603109,-13.203567,10.664604,0
0,-1.3942437,-6.63524,-2.4942067,0
0,-12.147865,-12.366682,7.0518603,0
0,2.5562181,-15.2940035,10.750952,0
0,-5.6364617,-11.847436,11.004444,0
0,-13.731685,-3.251017,-9.09343,0
0,0.050711993,-4.9305825,11.741711,0
0,2.4472692,-6.457658,-6.1304374,0
0,-6.9250183,-9.565138,-4.603504,0
0,-2.6152403,-10.483304,-5.009161,0
0,0.52241534,9.111122,-13.830107,0
0,-2.877904,16.454998,-7.170791,0
0,-13.893111,7.7790084,3.9008558,0
0,9.177575,13.662545,-8.627541,0
0,-8.563833,-14.140961,-0.6083278,0
0,-1.7764262,-17.457802,4.6944146,0
0,1.8195744,-15.104707,8.31162,0
0,-8.713658,-6.9379454,12.055281,0
0,-5.4890227,1.5071561,1.7970729,0
0,-8.434203,3.4604068,8.853149,0
0,-8.223216,-5.3784275,-3.1422234,0
0,-11.816292,0.9921563,0.2761646,0
0,-8.989778,-2.8266993,-11.958551,0
0,9.931818,-12.942614,6.147622,0
0,3.246276,-6.6887107,-0.2938603,0
0,0.70324713,7.8053718,-14.397772,0
0,-1.707939,-18.21293,6.5684276,0
0,0.79331315,-4.9036827,11.826633,0
0,-6.731435,-9.679989,-4.4384804,0
0,0.62625206,-1.2743382,13.599852,0
0,0.33128938,-5.5552926,17.167088,0
0,6.4358015,-6.1400895,13.488521,0
0,-5.4396224,3.5348556,15.645651,0
0,2.7894022,-6.596649,-6.2175136,0
0,-4.2886,-4.1902413,-4.9372063,0
0,-11.200666,-7.303154,-11.514375,0
0,3.3141322,-5.1660347,-2.695822,0
0,9.557827,-10.167831,2.2413874,0
0,-4.9695873,-2.6474519,-9.697727,0
0,2.9767003,-7.70177,17.324509,0
0,0.6690202,-3.521531,-11.795568,0
0,0.39179716,8.217203,-14.17532,0
0,5.6795497,-4.7238293,15.208973,0
0,5.311158,-2.235902,-17.907803,0
0,-14.675174,8.582729,-7.1248255,0
0,-13.339674,11.616827,-3.1578326,0
0,-4.0806856,-3.4352636,-10.007483,0
0,0.23311841,-5.4511757,-6.695087,0
0,2.9167995,-15.086435,11.00658,0
0,-3.1065996,1.8474631,-3.6609397,0
0,-4.597416,8.154803,13.15581,0
0,-4.151946,-13.019279,3.8333085,0
