,x,y,z,cluster
0,1.5348514,-0.23079276,-11.768145,0
0,-9.892769,-0.9415606,-5.8670807,0
0,-4.2897534,-3.5347228,3.818339,0
0,-2.8723774,-3.8423972,7.6562386,0
0,-0.1280459,-7.557898,-3.6756659,0
0,-3.4227157,-9.006625,4.5045485,0
0,-9.677146,0.54781103,0.92422915,0
0,2.7602916,-1.9000775,-0.19442686,0
0,3.0432205,-9.263789,6.1684957,0
0,0.7892104,-7.18011,-2.7635155,0
0,-5.296564,-8.804649,-0.91429436,0
0,-3.5971549,5.5575557,6.335692,0
0,-10.850971,-3.050738,-1.5627527,0
0,2.4815545,-3.0160367,3.6924229,0
0,-7.2398252,-3.113796,1.7178094,0
0,3.4697614,-4.2443266,-5.834326,0
0,-3.4582336,-2.170342,8.380162,0
0,-10.197918,2.9012485,-4.686739,0
0,3.3879523,-2.9898307,-0.5500695,0
0,-10.392207,5.698293,2.544239,0
0,-0.081956476,1.2683812,9.075063,0
0,0.8212564,-3.4724019,10.6066,0
0,1.5907683,-3.3356628,10.99933,0
0,9.762377,-5.5129814,1.5981292,0
0,3.096906,-3.0548575,-6.841759,0
0,-5.2345724,2.2408116,1.4894022,0
0,-1.97981,-8.527187,0.7239815,0
0,-7.048227,-4.486667,5.2713203,0
0,-0.4701965,4.802466,6.601456,0
0,3.3113449,-9.242935,6.1304655,0
0,-2.7527385,-2.6872354,-2.1969643,0
0,-8.173278,-7.012593,4.652224,0
0,1.4702312,-9.389026,6.6448884,0
0,-3.1685915,-10.592763,3.4238448,0
0,-8.844702,-3.2324734,-7.0139637,0
0,2.2754302,-0.9198269,8.55365,0
0,1.585189,-1.6883909,-5.5530453,0
0,-3.125713,-7.7378983,-2.4252706,0
0,-1.5061105,-9.283665,-3.755427,0
0,3.3570037,3.4178314,-8.844619,0
0,0.02102918,10.052885,-3.6358795,0
0,-7.319529,6.24295,-1.0406574,0
0,7.4903064,6.0781927,-3.00247,0
0,-6.6553335,-10.493296,0.03128699,0
0,1.3725612,-10.192964,2.0926766,0
0,0.8052493,-9.62295,5.2399473,0
0,-4.1825833,-4.686811,7.1331706,0
0,-3.299727,-0.11165246,1.1583607,0
0,-4.4727683,3.2626483,5.201185,0
0,-4.9172115,-4.806094,-2.9711728,0
0,-6.006328,1.0729586,-0.04939706,0
0,-3.7373202,-0.7288329,-4.3953643,0
0,7.1756516,-6.5427427,3.9396994,0
0,3.206297,-3.0372784,-0.21493292,0
0,3.4932365,3.7928352,-9.621742,0
0,0.75459206,-11.025218,2.4022424,0
0,2.5033293,-0.5903663,8.753292,0
0,-3.1198785,-7.922479,-2.4259136,0
0,-0.020471737,0.91927403,6.0465765,0
0,-0.7258587,-4.487443,9.98632,0
0,4.013941,-2.0686696,11.325154,0
0,-2.864787,0.58540344,11.057431,0
0,1.7467895,-1.8158551,-5.6981525,0
0,-0.690806,-4.226642,-2.4858038,0
0,-6.303451,-6.300123,-7.1709824,0
0,4.0709496,-2.355446,-1.8620267,0
0,9.726726,-5.5320296,1.5924387,0
0,-1.46749,-1.0437633,-6.1439238,0
0,0.6320432,-4.067448,11.537707,0
0,-0.6912607,-3.1101027,-8.872481,0
0,3.565058,3.5995438,-9.279874,0
0,2.971136,-2.393025,10.915519,0
0,4.0282984,-1.6436869,-10.629117,0
0,-10.225113,2.5492506,3.7858477,0
0,-10.315841,5.560378,2.4861472,0
0,-1.5008591,-1.6460801,-6.511485,0
0,0.8374386,-1.433083,-4.199412,0
0,1.7285622,-9.355293,6.768,0
0,-3.7411163,2.3933616,-4.043743,0
0,-2.786832,3.9334435,10.127774,0
0,-3.873989,-6.158521,4.4568872,0
0,-4.1709104,0.24902913,3.0615504,0
0,-0.5615687,-7.4699955,-4.24346,0
0,-1.8157932,-0.6191689,6.6199675,0
0,3.1430104,-3.1059022,-6.887741,0
0,2.3453896,-2.6885595,3.7660453,0
0,-9.486312,5.6614966,-0.3179893,0
0,3.0825117,0.10242123,-3.0526307,0
1,0.8885344,-3.8720272,11.42746,0
1,-7.5417256,0.38271877,7.688636,0
0,-3.5581017,-7.618915,4.232945,0
0,-8.599739,6.624436,-0.8269057,0
0,0.06709051,1.3983953,-4.4097834,0
0,-3.6037018,-9.630378,3.574971,0
0,-6.868933,-10.264161,0.2951656,0
0,2.5855646,-2.9498608,1.8052925,0
0,-10.574823,-3.2247815,-2.2487247,0
0,3.2087557,-7.858034,-0.94362813,0
0,-3.268285,3.9466016,9.473001,0
0,-3.2621875,-0.05298376,-0.07621587,0
0,-4.5429096,-0.80590606,9.369039,0
0,1.6963826,-4.471613,-9.694223,0
0,-6.304745,-1.3780555,0.8166111,0
0,-3.4505014,1.7336291,-2.8638372,0
0,-10.07024,1.6781209,2.8104944,0
0,-3.1501944,-5.7414484,-7.297162,0
0,-2.4155822,-0.090181835,6.603646,0
0,-2.8853285,5.271339,6.659886,0
0,-0.9632258,1.6614639,-3.227465,0
0,-0.8552393,-4.7565384,9.724011,0
0,-3.7266088,2.3770962,-4.02958,0
0,-6.437168,-5.5313964,0.85281444,0
0,-0.8271146,4.075691,6.649225,0
0,3.9822338,0.09064365,10.16442,0
0,-9.695046,5.497751,0.6810739,0
0,1.7674434,3.2535434,-7.0179305,0
0,-10.201382,1.0218792,-5.540646,0
0,3.8750045,-1.3540281,-10.771761,0
0,-1.2469058,-4.928256,10.041739,0
0,-8.233636,0.029266376,-2.2691102,0
0,-2.7510629,-2.7407968,-2.1162891,0
0,-0.9104518,1.8323978,-3.6969922,0
0,2.7532065,-2.830492,11.11097,0
0,-8.70259,6.32784,-2.1268895,0
0,-6.101656,-2.2085652,1.8549701,0
0,-9.590402,6.616657,0.413276,0
0,0.31704336,-4.1733527,-9.236368,0
0,9.486545,5.7652755,-0.14412594,0
0,1.1411479,-5.2931337,2.1126091,0
0,-0.4120615,1.7967325,-5.7047977,0
0,-2.9033566,-9.437902,-2.6209946,0
0,-5.0877004,4.053945,2.0126114,0
0,0.9013491,1.3217188,-11.552745,0
0,-7.2053633,6.164518,-0.92804134,0
0,2.2357724,-2.0867262,2.9608724,0
0,-0.6487613,-4.3986053,10.034913,0
0,-8.340282,6.330937,-2.2164636,0
0,0.8662633,-10.656851,2.433647,0
0,8.939739,5.947119,-1.9263778,0
0,-6.596929,-2.2020688,-3.619795,0
0,-4.4763875,3.563543,5.175756,0
0,5.479127,-8.393626,5.118042,0
0,-6.078948,-2.2042043,1.8638914,0
0,-10.665345,-3.1316614,-2.0802112,0
0,1.9023451,3.230483,-7.15533,0
0,2.5378006,-9.231157,2.303311,0
0,-10.186964,0.28232744,-5.569328,0
0,-3.6193535,-1.9722958,8.295368,0
0,-3.0145538,3.9179645,9.716406,0
0,-1.0045773,-1.7245754,-0.23536521,0
0,-3.3399973,-5.544827,4.219195,0
0,-7.223704,-3.1345406,1.7309539,0
0,-3.1290178,-10.664797,3.393253,0
0,-5.0871644,4.0477324,1.9825636,0
0,0.6469507,-5.8859,2.1699927,0
0,2.4217813,3.1822796,-7.6614676,0
0,7.76535,-6.5137243,3.8183794,0
0,0.7954064,1.5740149,-11.604297,0
0,3.1572196,-3.1692846,-6.8076215,0
0,-1.6991493,-2.0644422,-6.5850887,0
0,0.100379385,1.4003794,-4.5787783,0
0,-5.4869056,-4.799339,-2.4458315,0
0,-6.8941803,1.1880404,-5.9339128,0
0,0.58234346,-9.582701,5.240884,0
0,-3.5642126,-0.14370738,-1.5027273,0
0,-7.5149074,-8.541123,2.2666163,0
0,-5.2571907,-5.982224,0.24523327,0
0,-3.2889965,-0.061390873,-0.28679085,0
0,-4.904141,-4.6511703,-3.0422482,0
0,9.223233,-6.005586,3.1417973,0
0,-9.689337,6.5088263,0.6580505,0
0,-6.854677,-7.2043643,-4.3536353,0
0,2.617988,-3.1745713,11.318975,0
0,4.1770625,-4.1745214,-9.669911,0
0,9.416762,-5.901615,3.019049,0
0,-4.226754,-6.452772,-7.1555343,0
0,-6.4148116,0.5694539,-5.634269,0
0,-7.3737836,6.9430823,5.2997656,0
0,-0.48682907,-1.8587297,6.589657,0
0,-4.928118,-7.0007696,0.09825077,0
0,0.87000734,-3.633761,10.956944,0
0,-6.2397943,-2.3503811,-3.0518959,0
0,-6.012505,1.0298098,-0.078748524,0
0,-7.137645,2.0045795,3.9342844,0
0,-2.979203,-9.226477,-2.563202,0
0,-5.3253083,-9.365234,-0.5416625,0
0,-7.292902,3.1463482,-5.480151,0
0,-9.262105,-5.138181,-3.5403001,0
0,-4.072454,-0.68205535,-4.4246645,0
0,2.311003,4.3747616,-10.806789,0
0,-5.1435137,4.184509,1.9468893,0
0,-3.771329,2.4370368,-4.0989532,0
0,4.5904493,-9.197243,5.000316,0
0,-2.8695846,-2.6483862,-2.0584497,0
0,-4.850334,4.2422714,8.987263,0
0,0.6970459,1.4428197,10.235783,0
0,-2.6629336,0.026201928,6.5433936,0
0,0.07122329,-2.9017882,-2.6954584,0
