,x,y,z
0,-26.46416,-12.077252,-22.043144
0,-11.61743,26.531376,-11.83615
0,-7.045157,-10.059293,-44.53685
0,-2.1933398,19.96562,32.399345
0,-22.843418,-4.745213,30.99969
0,-1.6081482,-18.245964,-28.96225
0,8.865252,19.550295,-26.685974
0,-10.858779,-14.455539,4.935628
0,19.325172,-29.752718,9.873025
0,-25.047462,-6.67115,34.395004
0,18.126503,-4.877579,45.820477
0,-14.681705,1.7409146,-21.558203
0,17.392336,-7.9581966,-25.40425
0,-12.950828,-32.357533,-3.250748
0,37.75041,5.818101,33.619095
0,11.744415,-6.2018027,-0.013693325
0,-7.111124,25.42772,29.570444
0,-18.462854,31.211874,-8.822033
0,-4.5661035,-72.45341,-89.288765
0,39.012627,26.198412,-26.570663
0,-14.441495,-39.532417,6.4198413
0,-31.763771,4.0897727,-6.979555
0,-33.352596,3.9307256,-7.6420574
0,4.792304,-8.845432,9.058725
0,17.282381,-14.783818,-3.2435403
0,46.568733,3.3763237,1.9888437
0,8.599003,-29.277819,-25.85841
0,-2.4712994,4.9489374,32.368843
0,-31.541508,13.425136,13.991274
0,22.144243,-27.541405,8.971871
0,33.39939,-6.472802,14.445041
0,0.97959894,-0.26229778,34.582283
0,19.487215,-32.919323,2.2915893
0,-2.1581335,-24.227528,-34.803665
0,-12.695924,19.084723,-8.492182
0,6.8671894,-35.48018,28.549799
0,19.88362,-6.9228706,-0.33022034
0,-21.349884,-1.9416704,15.479009
0,-22.69157,-2.4644647,27.058376
0,-24.62408,23.512486,9.023039
0,32.54134,-18.354378,-24.065523
0,42.704075,26.533045,-2.853421
0,33.28303,-20.35923,-13.3079195
0,12.747152,-10.255965,49.47848
0,5.9016447,-38.271923,10.461135
0,6.8420796,-30.010656,3.9416623
0,1.7802582,17.27258,33.29513
0,-6.215251,32.55707,10.52124
0,-7.141401,5.0251117,-23.81343
0,-20.747194,2.5023673,1.0483024
0,49.991016,4.5264854,9.447312
0,-29.87587,-28.137232,8.144208
0,12.19421,-7.3409834,18.362682
0,-12.965264,7.0813985,11.113991
0,-37.531193,-16.124924,19.060158
0,11.155542,-37.55462,1.0555563
0,-37.523792,31.876099,15.667824
