,x,y,z
0,1.8424621,1.1330402,0.7815405
0,-2.6093013,-3.6973135,0.50065565
0,0.30972406,2.6540577,3.6399252
0,-0.571284,-0.8140119,0.6784402
0,-1.01865,-3.7017481,2.2864573
0,0.39426175,2.9663863,3.2812204
0,0.20063588,1.4923346,-2.6175177
0,4.4796968,-0.520719,0.03779907
0,1.1059725,-2.6109047,-1.8492355
0,-0.9717317,-3.698156,2.3337214
0,-1.8309815,0.4977223,-0.41160297
0,2.3505077,-1.1725808,3.6610305
0,2.882619,3.6795306,-1.6797756
0,3.839738,-1.4720201,0.24817298
0,-2.2993,1.2736778,-0.78505445
0,1.8618344,-1.4926698,-3.4856145
0,-0.42696744,-0.93417025,0.7953942
0,-2.6894112,-3.6922874,0.40166184
0,4.45254,-0.568955,0.048452083
0,-1.3341256,1.604047,-3.6898258
0,3.6897478,-1.6777643,0.2959669
0,-4.5260963,-0.69218713,1.3387598
0,-4.51765,-0.66788197,1.352229
0,1.6676563,-1.7877105,-3.0943317
0,1.9625864,-1.336807,-3.6952887
0,-1.9069853,3.5826585,-1.2795283
0,0.49413624,3.3186762,2.874974
0,-1.0848348,-0.3535053,0.23361492
0,2.2948978,-0.7747507,3.3134587
0,1.1203885,-2.5937366,-1.8731726
0,2.317439,-0.6849956,-4.4163494
0,-1.1870822,-0.25534782,0.1455269
0,0.98571694,-2.7854083,-1.5530773
0,0.38340998,2.925181,3.3212366
0,-2.4447193,-3.7104297,0.69553995
0,-4.023703,0.47218043,1.8993845
0,1.9644787,-1.328011,-3.69477
0,-1.4640994,-3.7335386,1.8171347
0,-1.1037933,-3.7140007,2.201436
0,2.2907543,-0.7204414,3.266678
0,3.6067433,3.0450852,-1.7026083
0,-1.7224386,1.663665,-3.865708
0,3.8297553,2.8475373,-1.713089
0,-1.6800332,0.27407736,-0.28990728
0,0.8766559,-2.9335432,-1.3112248
0,0.8858199,-2.9333847,-1.3149514
0,-0.6786851,-0.7224259,0.5888229
0,-3.2700524,1.9172935,2.4458761
0,2.3599102,-1.2268827,3.7092211
0,-1.6920736,-3.744288,1.5655733
0,-1.9169933,3.5603862,-1.271132
0,-1.3111314,-4.2563896,-3.325398
0,1.3843589,-2.20582,-2.4908848
0,4.4382243,-0.5871117,0.05263452
0,2.0872662,0.6664573,1.7731197
0,0.9041352,-2.910395,-1.3510758
0,-4.038538,0.43872738,1.8859376
0,-1.2996812,-3.7229762,1.9972891
0,3.811456,-1.506208,0.2566235
0,-4.55548,-0.76720256,1.3066543
0,-4.380208,-0.35314175,1.5070008
0,-0.3504413,-0.99203664,0.8478885
0,1.9670995,-1.3330467,-3.699373
0,2.302653,-0.709822,-4.3924513
0,2.2253013,4.214398,-1.6616555
