,x,y,z
0,-3.6074688,-2.4751842,3.558865
0,2.418719,-1.3357943,-1.4052229
0,0.4736686,-1.2678835,0.42993742
0,-1.3523276,-1.6431509,2.003635
0,1.8880144,-1.2612677,-0.8862004
0,0.27546465,-1.2926843,0.60492826
0,-2.9789834,-2.1351235,3.0943875
0,-0.58974457,-1.4422772,1.3627466
0,1.407838,-1.2371299,-0.43032843
0,1.8445667,-1.2570289,-0.84317327
0,-1.807782,-1.7855271,2.3790836
0,-3.6321435,-2.5841265,4.0359797
0,3.9063635,-0.31753653,-3.2694664
0,-0.7670889,-1.4847431,1.5115801
0,-2.087333,-1.9004014,2.5781858
0,1.0278213,-1.2091366,-0.07102062
0,-1.284605,-1.619793,1.959551
0,2.5401695,-1.3435134,-1.5262027
0,-0.5822083,-1.4430468,1.357362
0,-2.6767335,-2.0907958,3.1300662
0,-0.9568816,-1.5279967,1.6711296
0,2.9256418,-1.3953049,-1.9309887
0,2.9455988,-1.3963405,-1.9484775
0,1.1246035,-1.2241623,-0.16330646
0,0.9698953,-1.2138222,-0.0141652385
0,-2.351602,-1.9621617,2.797209
0,0.09488007,-1.316665,0.766739
0,-1.5191605,-1.6949416,2.1304123
0,-3.488054,-2.7853365,3.9685636
0,1.3902217,-1.2334902,-0.4112811
0,0.67935675,-1.2457763,0.24530824
0,-1.5831994,-1.7197884,2.1757972
0,1.4531984,-1.2316496,-0.46582714
0,0.22712587,-1.2985442,0.6496606
0,2.3631306,-1.3397152,-1.3503596
0,3.1252058,-1.4311992,-2.1332471
0,0.9230804,-1.2195685,0.026977198
0,2.0457857,-1.2786318,-1.0364964
0,1.9484241,-1.2657453,-0.938062
0,-3.515144,-2.425818,4.050857
0,3.7392263,0.28213716,-3.230818
0,-2.5521035,-1.9524273,2.9285517
0,3.597173,0.55251473,-3.1459987
0,-1.7568296,-1.7548112,2.3208873
0,1.5591098,-1.2220985,-0.562544
0,1.4962401,-1.228703,-0.50583076
0,-1.4125289,-1.6566849,2.0496995
0,3.4401634,-1.3600183,-2.5050266
0,-3.5836744,-2.6390262,4.130331
0,2.1605844,-1.2943294,-1.1530365
0,-2.2862182,-1.9132652,2.726536
0,3.787512,-0.97333014,-2.9899433
0,1.220773,-1.2239803,-0.25772378
0,-0.5959365,-1.4444079,1.3671402
0,-3.6955616,-2.4036076,3.8587213
0,1.5652988,-1.2243766,-0.5697638
0,3.099291,-1.4325515,-2.1129043
0,2.0364273,-1.2775884,-1.0303873
0,-0.8174001,-1.501252,1.5533466
0,2.8753939,-1.3962437,-1.8719329
0,2.9873435,-1.4026968,-2.0103393
0,-1.1225275,-1.571338,1.8103372
0,0.9410028,-1.2181731,0.01192626
0,0.7301849,-1.238545,0.20255777
0,3.893613,-0.6123212,-3.1881127
0,-0.507004,-1.426285,1.2920281
0,1.1322968,-1.218791,-0.1604199
0,3.8259442,-0.8830551,-3.0543697
0,2.9102652,-1.3942727,-1.9062544
0,-3.0841944,-2.4980845,3.57394
0,-3.7048845,-2.5808349,3.7661335
0,2.9740882,-1.397634,-1.9855711
0,-3.3409758,-2.2142408,3.8530004
0,-2.7446766,-2.0926147,3.1476293
0,-2.7062867,-2.0533652,3.1169791
0,3.8318815,-0.8648663,-3.0665596
0,0.86719096,-1.224719,0.07815645
0,1.4402566,-1.2179446,-0.45534667
0,3.5878482,-1.2309856,-2.6934779
0,3.2651577,1.0382577,-2.9157512
0,0.3798816,-1.2779123,0.51296085
0,3.377927,-1.39456,-2.4364603
0,1.8910722,-1.2620901,-0.8887326
0,3.2507117,-1.4179031,-2.280113
0,0.97522044,-1.2138755,-0.019535389
0,-0.7626655,-1.4831154,1.5104585
0,-2.6593997,-2.0531266,2.9787495
0,-0.44293392,-1.4129663,1.2381516
1,2.9318316,-1.4009575,-1.9366049
1,3.1372445,1.223484,-2.8293178
0,0.3245514,-1.283875,0.5631742
0,-2.5993843,-1.9742618,2.976759
0,-3.027951,-2.3854418,3.2685544
0,0.2338974,-1.2970344,0.6418541
0,-1.7515701,-1.7560127,2.3225656
0,-0.68370897,-1.4655236,1.4388635
0,3.909187,-0.34488022,-3.2655683
0,1.7536176,-1.246901,-0.75483227
0,3.2418337,1.0763096,-2.899541
0,3.4586256,-1.3358176,-2.5362124
0,-1.2339094,-1.6010828,1.9021021
0,-3.3117294,-2.1422439,3.6863687
0,-2.1636856,-1.8640724,2.677763
0,3.5644798,-1.2511662,-2.6692767
0,-2.8293586,-2.0274627,3.161749
0,3.876401,-0.68364835,-3.1496322
0,3.2690551,-1.4120077,-2.2945702
0,-3.5346506,-2.636265,4.08196
0,-3.1543498,-2.1657581,3.2020674
0,2.879021,-1.3968307,-1.8687538
0,3.588611,-1.2293806,-2.6932309
0,-1.9596322,-1.8385031,2.497722
0,-3.4742255,-2.7649553,4.005794
0,3.0472472,-1.4090803,-2.0466747
0,-2.639263,-2.1728024,3.0260317
0,-3.5389564,-2.746661,3.933659
0,2.4767787,-1.3352888,-1.4630169
0,-3.4662445,-2.6113007,3.522069
0,2.858141,-1.3907143,-1.8398075
0,-3.0814152,-2.1599646,3.1392179
0,0.6746114,-1.2432066,0.25056767
0,-3.0354235,-2.1070473,3.4495726
0,2.9653678,-1.3973967,-1.9718139
0,-2.670365,-2.0284624,2.885446
0,-2.114278,-1.9499899,2.6142635
0,-2.636486,-2.0148308,3.0622714
0,-3.285587,-2.1356235,3.6582494
0,3.5358708,0.6514387,-3.0981128
0,-0.068916276,-1.3444067,0.90938634
0,-3.0384011,-2.4186926,3.3296103
0,1.9840666,-1.2711744,-0.97621256
0,-2.4243612,-1.994799,2.7978241
0,-3.6115906,-2.281663,3.7490907
0,-2.5406713,-1.9490604,2.9218848
