,x,y,z,cluster
0,13.077189,2.4224296,-12.693222,0
0,7.959912,-3.0693495,3.100586,0
0,10.365548,1.1266907,11.232018,0
0,-18.246115,-7.475254,1.6081841,0
0,4.4979897,8.039838,-4.793329,0
0,9.096291,-2.8391948,13.44022,0
0,-2.2775536,8.657029,-14.666655,0
0,-5.974172,-7.9511633,10.548906,0
0,6.8094344,17.96042,-0.38269523,0
0,4.4507523,9.165603,-5.3752885,0
0,-17.16885,-2.6359231,-6.4732165,0
0,18.608957,1.68329,-4.172963,0
0,-2.2953415,4.4744716,2.193155,0
0,-8.840716,-7.555764,8.449816,0
0,-14.352286,-0.08593448,-10.047718,0
0,8.864171,13.849419,7.007181,0
0,-17.369604,-7.4075894,2.7142613,0
0,7.2827916,-6.0742364,4.3254695,0
0,-6.4616694,-8.739294,11.007125,0
0,-5.988064,8.578716,-13.246793,0
0,-12.02689,-6.4102983,6.62427,0
0,4.532195,-16.817228,6.8009315,0
0,4.2942233,-17.365501,6.6224117,0
0,8.48385,15.636505,5.7961364,0
0,9.100818,12.617549,7.547207,0
0,-11.361818,2.6592185,-13.7396965,0
0,6.1979027,-5.4334793,15.315344,0
0,-19.167707,-6.819148,-2.0681746,0
0,17.510063,1.6703576,-6.3444314,0
0,6.906325,17.964394,0.16710003,0
0,10.1307535,5.9611545,9.320485,0
0,-18.920292,-6.169399,-3.2936015,0
0,6.362638,17.867393,-1.4289618,0
0,8.284989,-3.8814268,13.620471,0
0,8.353303,-1.6466994,2.1689918,0
0,3.182762,-20.114952,1.7700872,0
0,9.322667,11.56161,7.8508415,0
0,5.802693,4.8152604,-2.6229157,0
0,4.896882,6.6478834,-4.13903,0
0,16.529343,1.7397184,-8.547884,0
0,-7.400438,14.776129,-1.6591064,0
0,-9.270458,5.8002234,-14.1318245,0
0,-9.964616,14.972973,2.201676,0
0,-17.737839,-3.4414258,-5.8450108,0
0,5.582322,16.505423,-3.751571,0
0,6.701757,17.52732,-2.5459194,0
0,-18.8531,-7.378936,0.51445377,0
0,2.2056406,-18.145586,-8.593956,0
0,19.087183,1.5400084,-2.4080482,0
0,6.7316675,2.9865837,-0.5499849,0
0,-12.339819,1.5444778,-12.927375,0
0,-8.46269,-10.528718,-5.9050045,0
0,8.002474,17.055147,3.894779,0
0,-6.5563145,-8.588102,10.735823,0
0,16.143711,1.7699018,-9.111082,0
0,6.1479726,16.415125,-4.0698023,0
0,3.1743693,-19.97443,2.3736453,0
0,5.739139,4.944554,-2.7572796,0
0,-9.601357,-6.890135,7.7742147,0
0,4.77728,-15.126432,7.355493,0
0,3.6600049,-18.66964,5.519647,0
0,-14.719432,-6.27266,4.961802,0
0,9.208164,11.987961,7.762222,0
0,10.0973625,7.197969,8.767955,0
0,-3.659599,-3.8810515,2.132701,0
0,-5.58332,-8.847336,12.242083,0
0,8.547842,15.620499,5.670291,0
0,-7.321297,-9.36278,-3.4142263,0
0,4.416306,-16.35794,7.184986,0
0,7.1234207,5.384602,-16.324974,0
0,16.371618,1.7436367,-8.8032255,0
0,4.2622743,-18.22889,5.813143,0
0,11.758642,3.0291781,-13.911607,0
0,-4.5193415,9.013435,-13.651281,0
0,-6.021732,8.633487,-13.515732,0
0,-7.0436473,-9.157853,-2.8989866,0
