,x,y,z
0,1.5753951,0.24251106,-0.45934454
0,-1.0170298,-0.15207763,0.28999832
0,-0.08040664,-0.00951748,0.019265952
0,0.77086854,0.12005699,-0.22680132
0,-0.7246175,-0.107571565,0.20548734
0,0.026518535,0.0067602377,-0.011644897
0,1.4194077,0.21877201,-0.41427281
0,0.44551766,0.070533745,-0.13276018
0,-0.49141142,-0.072072536,0.13807006
0,-0.7001491,-0.103846036,0.19840167
0,0.9715259,0.1506012,-0.28480405
0,1.5906196,0.24483374,-0.4637615
0,-1.4349766,-0.2156955,0.41080067
0,0.51130724,0.08054922,-0.15176697
0,1.1045771,0.17085084,-0.32327366
0,-0.3682478,-0.053329818,0.10246953
0,0.74406034,0.11597306,-0.21905878
0,-1.0903007,-0.16323465,0.3111756
0,0.44323128,0.0701855,-0.13209334
0,1.3662243,0.21067989,-0.39889643
0,0.59109414,0.0926953,-0.17483643
0,-1.2621433,-0.18939485,0.3608536
0,-1.2670841,-0.19014156,0.36227962
0,-0.39969367,-0.058114313,0.11155156
0,-0.34528884,-0.049822576,0.09583533
0,1.2345501,0.19062816,-0.36081192
0,0.121143684,0.021162942,-0.038998447
0,0.8435774,0.1311235,-0.24781737
0,1.589239,0.24462165,-0.46334928
0,-0.48413774,-0.07096749,0.13596714
0,-0.200807,-0.027841583,0.0540624
0,0.86810976,0.13485809,-0.2548983
0,-0.508489,-0.07467539,0.14300369
0,0.05257289,0.01072534,-0.019168153
0,-0.9832555,-0.14694086,0.28023878
0,-1.3089408,-0.19651239,0.37437797
0,-0.32617894,-0.04692669,0.09030341
0,-0.8110239,-0.12072112,0.23045357
0,-0.75701195,-0.11250224,0.21484157
0,1.5873196,0.24432985,-0.46279636
0,-1.4281105,-0.21464676,0.40881836
0,1.3011593,0.20077887,-0.3800813
0,-1.4135373,-0.21242839,0.40459168
0,0.9442972,0.14645489,-0.27693304
0,-0.54887515,-0.080815315,0.15467772
0,-0.52407765,-0.077052064,0.14751463
0,0.7972107,0.12406867,-0.23441969
0,-1.3686224,-0.2055904,0.3916208
0,1.5914786,0.2449644,-0.46399745
0,-0.8715433,-0.12992966,0.24794032
0,1.1996962,0.18532613,-0.35075668
0,-1.4206182,-0.21350743,0.4066538
0,-0.43271726,-0.06314312,0.12110456
0,0.44797283,0.07090451,-0.13345283
0,1.586081,0.2441404,-0.4624303
0,-0.5523276,-0.08134792,0.15567671
0,-1.3045886,-0.195843,0.37310833
0,-0.8067903,-0.12007818,0.22922719
0,0.5317463,0.08366011,-0.15768191
0,-1.2471756,-0.18711048,0.3565234
0,-1.2803184,-0.19215694,0.3661017
0,0.6636936,0.10374353,-0.19581929
0,-0.33310187,-0.04797126,0.092308015
0,-0.22958542,-0.032219015,0.062383354
0,-1.4328642,-0.21537216,0.41018826
0,0.41317508,0.06561037,-0.12340408
0,-0.40109363,-0.058324344,0.11195475
0,-1.4251378,-0.21419746,0.40795857
0,-1.2574196,-0.18867,0.35948613
0,1.5330919,0.23607655,-0.44712174
0,1.586813,0.24425429,-0.46265456
0,-1.275353,-0.1913989,0.36468005
0,1.5693672,0.24160188,-0.4576208
0,1.3852478,0.21357521,-0.40439314
0,1.365428,0.2105527,-0.39866054
0,-1.4260228,-0.21433128,0.40822098
0,-0.3008049,-0.04305926,0.08297725
0,-0.5028111,-0.073808014,0.14136039
0,-1.3937243,-0.20941673,0.39888293
0,-1.3725507,-0.20619,0.3927548
0,-0.029740723,-0.0018025154,0.0046147453
0,-1.3577085,-0.20392497,0.388461
0,-0.72627634,-0.10782608,0.20596187
0,-1.3345124,-0.20040081,0.38176295
0,-0.34795365,-0.050237197,0.096601725
0,0.5115494,0.08058751,-0.15184306
0,1.3368238,0.2062035,-0.39039594
0,0.38680407,0.061597068,-0.11578508
1,-1.2638782,-0.18965252,0.36134788
1,-1.3360682,-0.2006407,0.3822103
0,0.0017076527,0.0029838234,-0.004472044
0,1.3194058,0.2035461,-0.38535404
0,1.4718394,0.2267531,-0.42942703
0,0.04786276,0.010013167,-0.017819306
