,x,y,z
0,1.5789768,-0.8588567,-6.3084335
0,-9.916675,6.716156,13.00188
0,-20.72123,8.222934,4.0828614
0,9.623571,-3.6788986,16.461422
0,-8.51159,5.8776817,-4.0313635
0,-21.337433,5.573726,-0.9281146
0,5.979464,13.981193,4.5100627
0,-3.6531873,-19.58599,-1.0228887
0,-7.136229,-1.774042,-19.64654
0,-8.6736765,6.148566,-5.193837
0,0.8951412,-5.915754,5.6254344
0,-10.277675,-7.9769044,14.075798
0,14.628067,-6.959211,-6.4954057
0,3.3587623,-18.885834,5.512157
0,-5.849709,-5.871577,2.7351298
0,0.4402926,-14.150936,-16.085167
0,8.592679,-1.067815,17.075022
0,-10.52063,6.822578,15.144748
0,-0.6958666,-16.15533,0.11398363
0,1.67126,18.407494,-2.8695607
0,5.1224513,-21.036129,9.921876
0,6.1348176,9.866633,-14.582246
0,7.018158,9.721145,-13.833189
0,-0.6567619,-10.735186,-17.234138
0,-0.5449224,-17.677765,-15.6421995
0,-8.826434,18.372986,7.9904246
0,-21.048967,2.0889456,-2.0927231
0,7.992762,-6.7513084,12.307541
0,-14.830526,-5.538794,10.702202
0,-7.00113,-1.9733685,-19.649754
0,8.966347,-16.932928,-13.104188
0,6.773817,-6.970284,10.997281
0,-8.415958,0.55380553,-19.070738
0,-21.86791,8.020352,-2.4582767
0,-9.421539,6.610444,11.184909
0,11.284816,8.429059,-6.6390505
0,1.327542,-15.686572,-15.466027
0,-8.51742,5.79685,1.882092
0,-8.303906,5.8781004,-2.876649
0,-15.526288,-1.9380146,10.552657
0,15.980288,-11.142372,-0.041456558
0,-5.1994104,21.369314,-4.54896
0,16.565756,-12.994615,2.5751536
0,0.41824678,-6.7677727,9.107208
0,-10.13714,4.964536,-15.906571
0,-9.14599,5.4332514,-17.931253
0,9.623682,-4.9021854,15.847443
0,16.61377,2.1049495,2.3339884
0,-9.103319,-9.19664,14.934645
0,-8.347696,6.009156,3.6615431
0,-8.3212805,17.897936,9.806345
0,-16.131271,-12.512059,-0.8411811
0,-3.5338573,-7.284548,-19.299654
0,-0.65837204,-16.341118,0.21528545
0,0.7367238,-7.757574,-6.6952643
0,-8.557958,2.377531,-17.129276
0,11.084777,8.736676,-6.57983
0,-9.066999,5.0494394,-0.1962701
0,3.7112546,-19.585207,6.008711
0,3.3871856,12.442088,-11.426669
0,8.615527,9.711549,-9.766053
0,10.413472,1.4635597,18.124323
0,-0.14491808,-17.358475,-15.579142
0,6.6993513,-17.437399,-13.753531
0,13.327213,-4.188822,-12.2892885
0,-1.5158045,-15.825757,-0.68503135
0,-0.71194243,-9.971675,-17.409939
0,-18.235481,-13.316926,1.2457651
0,5.92913,10.457505,-10.873856
0,5.019024,5.9018545,3.8017378
0,1.4667317,-8.343306,-6.7318387
0,7.313468,13.506722,-12.518273
0,1.6653368,2.6348984,-5.972605
0,4.3243814,17.710602,1.5344799
0,3.649505,18.197218,1.3291237
0,-18.491083,-13.40895,1.4947788
0,2.1205757,-16.051683,-15.135844
0,-8.446086,0.45059547,-19.237223
0,16.582039,-2.5401888,8.242353
0,0.7953352,7.472831,19.798672
0,-21.085434,6.157564,0.90013313
0,15.773323,3.8134756,0.051298767
0,-8.650242,7.5052204,-5.751972
0,14.467784,5.620359,-2.8463597
0,0.8242402,-14.976982,-15.780595
0,0.22573592,-20.469372,2.4019032
0,-0.2185865,20.957613,-0.75751966
0,-2.755101,-16.364328,-1.4908994
1,8.785975,8.312578,-15.04363
1,-0.43663615,4.410268,17.980175
0,-21.118505,5.8597665,0.5313977
