,x,y,z,cluster
0,1.263898,0.48306426,-4.3325324,0
0,-4.3282237,-0.64556813,-4.9499407,0
0,-3.2099442,-2.160198,3.5435424,0
0,1.2072778,-0.42250618,-0.5070718,0
0,5.4729257,-2.9982789,0.48298442,0
0,-2.8715758,-3.9953377,2.3783216,0
0,-3.139455,-1.4736786,0.4274642,0
0,1.4127512,-2.9099894,-1.4857043,0
0,-1.195386,-5.139296,2.160743,0
0,4.799877,-3.0051026,0.6925411,0
0,1.3901553,-4.225175,-5.424442,0
0,-2.4289181,2.753182,4.577499,0
0,-4.173608,-4.3240604,-1.2648288,0
0,0.6608778,-1.252237,0.3167423,0
0,-1.8534261,-1.9518402,2.5159178,0
0,4.356764,0.58248854,-4.6402693,0
0,1.4676722,-0.14733568,0.03632186,0
0,-3.8982189,1.1824149,-5.3039746,0
0,1.2784755,-2.727115,-1.3033125,0
0,-2.7939382,-3.435828,-0.36782914,0
0,0.39138588,2.4666328,2.8442574,0
0,-1.0397,0.79144806,4.4378695,0
0,-0.9450585,0.63733,4.5641932,0
0,2.3070672,-0.86973363,-2.343161,0
0,4.4487348,0.65602046,-4.753103,0
0,2.8969722,4.1097813,-2.4591172,0
0,1.5196933,-2.5159514,-4.011167,0
0,-3.246513,-1.5591924,5.6562505,0
0,6.2632227,1.6898562,-2.1816113,0
0,-1.1826435,-5.1498814,2.2429864,0
0,-0.48131138,-2.4305274,-1.856853,0
0,-5.136352,0.07719017,-2.827466,0
0,-1.2634537,-5.0786743,1.6391736,0
0,-2.8327165,-4.4294105,1.6335988,0
0,-3.884439,-1.8724221,-5.2571125,0
0,2.280796,-1.5875529,1.3953278,0
0,-1.1674262,1.7580826,-4.7724557,0
0,-3.7693996,-4.6246915,4.3349457,0
0,5.923761,-2.985652,0.29243636,0
0,-1.3940132,-1.1551112,-2.6707108,0
0,-0.030113462,4.993563,-3.5920517,0
0,-3.473616,-3.0875368,-2.3982644,0
0,6.153474,-0.4236589,-2.6176558,0
0,-6.5968328,-2.929873,-0.011309718,0
0,-1.2853351,-0.69422305,0.80170983,0
0,-1.291863,-5.0483556,1.4507077,0
0,-2.8493528,-2.0446787,5.6315546,0
0,-1.4631878,1.9723494,1.8645482,0
0,-3.5616026,2.151673,4.2151117,0
0,-4.500375,-1.3097289,-1.9701835,0
0,-0.09507939,-0.50351655,6.0668015,0
0,-4.4250956,-5.2587276,0.15530287,0
0,3.8349261,-3.4756858,4.656383,0
0,1.2299031,-2.6440384,-1.210506,0
0,-1.2839726,-1.0407649,-2.950373,0
0,-1.3607984,-0.5976732,0.7853713,0
0,2.2461004,-1.5717688,1.611485,0
0,-3.7672007,-4.6275663,4.342039,0
0,0.5841629,0.43118447,1.4818302,0
0,-1.2752331,1.2979722,3.929218,0
0,1.4100133,-1.6828995,4.7693114,0
0,1.8388598,2.4424102,3.5554547,0
0,-1.1714383,1.7646173,-4.7936254,0
0,-0.34459606,0.5351223,1.3767842,0
0,5.0154495,3.2523422,-2.502605,0
0,1.4975641,-3.0790231,-1.6770147,0
0,2.3007078,-0.87375027,-2.3397229,0
0,-1.8423685,-6.6572714,0.30259964,0
0,-0.97569555,0.57702017,4.6730566,0
0,0.21586327,-1.4604678,-6.100987,0
0,-1.3145168,-1.0796202,-2.8680484,0
0,1.2404039,-1.6081789,4.98995,0
0,2.5672743,-0.2465654,-4.62806,0
0,-2.6358361,-2.082113,0.13143773,0
0,-2.799202,-3.3485484,-0.413498,0
0,-1.6632766,-6.7194896,0.27107704,0
0,-1.0654705,1.704471,-4.496372,0
0,-1.2617809,-5.0868297,1.6920959,0
0,-2.496329,-0.88628185,-6.4788184,0
0,4.37758,-0.34732834,5.6109486,0
0,-3.0478904,-3.0403552,3.270582,0
0,-3.8598402,-0.7598331,0.42398348,0
0,5.5337467,-2.998424,0.47083765,0
0,1.5411471,0.17359634,4.725995,0
0,4.4597154,0.6543851,-4.756978,0
0,0.6579326,-1.1760244,0.37827173,0
0,-3.1004703,-3.088904,-1.5248479,0
0,3.9340699,-2.433092,2.3104863,0
1,-0.98079795,0.64490664,4.5846176,0
1,-5.60849,1.41256,3.5052996,0
0,-2.9300244,-3.580449,2.8332722,0
0,-3.3075967,-3.084825,-2.0705526,0
0,2.2117012,0.93625057,-2.7247589,0
0,-2.8876302,-4.31036,1.8438618,0
0,-6.596492,-2.9255261,-0.016621185,0
0,0.87854785,-1.9368014,-0.43142736,0
0,-3.7957244,-4.554599,-1.3939098,0
0,0.90405756,-2.7186522,1.1561209,0
0,4.3794355,-0.5271308,5.566619,0
0,6.8329334,-1.9204115,2.1726277,0
0,1.8391435,0.58633137,1.2124678,0
0,1.2926226,-1.2799212,-5.9991636,0
0,-0.76465964,-1.10206,4.842299,0
0,-1.7276561,2.0495887,6.2431326,0
0,-2.7645855,-1.8914382,0.21237043,0
0,0.37111235,6.722446,0.1768396,0
0,-2.7733672,0.05109365,1.6886283,0
0,-2.3695626,2.78046,4.5954137,0
0,2.622956,1.0924747,-2.9825888,0
0,-1.363485,1.5173422,3.7827954,0
0,-2.4944108,-0.8877766,-6.487637,0
0,-2.1565254,-2.2086976,1.9117196,0
0,6.248639,1.6840725,-2.1859593,0
0,1.7927537,-1.7256281,3.959703,0
0,-2.932794,-3.1629875,-1.0032327,0
0,-1.6507654,-1.3272332,-2.1474297,0
0,-4.286193,0.18667683,-5.054682,0
0,2.4435194,-0.11528552,-4.5519133,0
0,-1.3338089,1.4076711,3.7980165,0
0,-5.084683,0.9729887,1.0011326,0
0,-0.47979304,-2.4262426,-1.8617346,0
0,2.5751529,1.0760725,-2.9430897,0
0,1.2110077,-1.5864747,5.0064774,0
0,-3.4881113,-3.1097376,-2.3829963,0
0,-1.1383227,-1.4264573,4.185559,0
0,-2.9806252,-3.0990014,-1.4328983,0
0,0.5401572,-1.4217433,-6.168413,0
0,5.661937,-1.0515965,-3.7022295,0
0,0.38008997,-1.8178471,-3.330708,0
0,1.2111012,0.5034359,-2.4126782,0
0,-3.7570744,-4.6380463,4.338525,0
0,2.7938964,4.4325233,-2.9504066,0
0,0.93222916,0.5130593,-4.326002,0
0,-3.4794016,-3.0864162,-2.4057596,0
0,0.6916947,-1.1849597,0.34423906,0
0,-1.2625813,1.2700173,3.9780278,0
0,-3.5319338,-3.1116042,-2.4716418,0
0,-1.3457426,-0.6231327,0.78772324,0
