,x,y,z,cluster
0,-1.4142606,0.77004147,-2.537435,0
0,-0.9000047,-0.9109394,1.7907217,0
0,1.4260107,-1.9813303,0.34773335,0
0,1.7685232,-0.10690487,-1.4174305,0
0,-0.5044719,-1.5170271,1.5608,0
0,1.6210561,-1.8614768,0.16386753,0
0,-0.24038562,0.7696354,-2.3433459,0
0,2.0615728,-0.97598827,-0.69994724,0
0,0.12864043,-2.0109107,1.2179863,0
0,-0.44973823,-1.5765631,1.5287688,0
0,1.3312966,0.27400783,-1.7533011,0
0,-2.0320895,0.74047226,-2.6024835,0
0,-0.85776514,2.3558939,1.8721796,0
0,2.0547495,-0.82953197,-0.8221359,0
0,0.9336733,0.49872354,-1.96996,0
0,0.66295725,-2.141218,0.9027236,0
0,1.8053796,-0.16333437,-1.375196,0
0,-0.95459634,-0.7192834,1.7985381,0
0,2.0596972,-0.9869871,-0.6943676,0
0,0.046722196,0.7474834,-2.2882397,0
0,2.0003996,-0.58833414,-1.0255504,0
0,-1.1262431,0.13114552,1.9217529,0
0,-1.1270083,0.15002775,1.9188278,0
0,0.52966005,-2.1314213,0.98386025,0
0,0.7526492,-2.139827,0.84191316,0
0,0.565032,0.63078654,-2.1227345,0
0,1.7577271,-1.7309606,0.007025782,0
0,1.6436644,0.042073004,-1.5481067,0
0,-1.8995204,0.7458411,-2.5865612,0
0,0.17095731,-2.0273662,1.1941715,0
0,1.1480582,-2.0913973,0.5759028,0
0,1.5968282,0.0921608,-1.6320856,0
0,0.057079576,-1.9751695,1.2593178,0
0,1.6622748,-1.8273313,0.12806723,0
0,-0.87729406,-0.97140366,1.7516614,0
0,-1.1333625,0.44844264,1.9330802,0
0,0.8335636,-2.1389744,0.7955187,0
0,-0.67459303,-1.3173372,1.6474228,0
0,-0.5762284,-1.4405636,1.5692484,0
0,-1.8153195,0.74902195,-2.5670848,0
0,-0.83644956,2.442318,1.8684444,0
0,0.29028428,0.70434505,-2.21515,0
0,-0.8360168,2.459555,1.8739461,0
0,1.4246666,0.2167304,-1.6986023,0
0,-0.050625086,-1.9187515,1.318645,0
0,0.0067113554,-1.9518901,1.2819839,0
0,1.7277273,-0.05665798,-1.4636459,0
0,-1.0854322,0.9845623,1.9397427,0
0,-1.955483,0.7326915,-2.5971284,0
0,-0.770377,-1.1809479,1.718873,0
0,0.70779586,0.5931064,-2.0711424,0
0,-0.95924795,1.8364412,1.8948834,0
0,0.41299456,-2.110721,1.0520015,0
0,2.0628147,-0.976963,-0.70293874,0
0,-1.7732639,0.76064247,-2.5769033,0
0,-0.05521673,-1.911692,1.3221656,0
0,-1.1312522,0.40824416,1.9351201,0
0,-0.6656693,-1.3271828,1.6586232,0
0,2.0465157,-0.7699393,-0.8728301,0
0,-1.1195267,0.0744854,1.9211705,0
0,-1.1293988,0.21368209,1.9262984,0
0,1.9137012,-0.36389214,-1.2018555,0
0,0.80749077,-2.1400468,0.8095614,0
0,1.0956948,-2.106485,0.58606356,0
0,-0.87949157,2.2115717,1.8798153,0
0,2.0533247,-1.0580983,-0.6351921,0
0,0.5307625,-2.1309967,0.9830438,0
0,-0.9268308,1.9558797,1.8865783,0
0,-1.1237757,0.11286625,1.9101295,0
0,-0.95859903,0.7817321,-2.4652295,0
0,-1.7968539,0.7627383,-2.607633,0
0,-1.128547,0.18753302,1.9266106,0
0,-1.2424651,0.77446353,-2.515709,0
0,-0.06928352,0.75604963,-2.3148615,0
0,0.02031418,0.7468779,-2.2893355,0
0,-0.9209388,1.9815142,1.8848252,0
0,0.9307973,-2.1347346,0.7257411,0
0,0.07622409,-1.9873317,1.2429868,0
0,-1.026552,1.3861367,1.9228806,0
