,x,y,z
0,52.772797,27.915707,-15.531087
0,-51.28749,-4.29764,70.31039
0,-1.1835417,94.27583,76.20699
0,-71.768936,-11.790171,20.360151
0,0.6355553,82.70668,14.224614
0,18.602375,56.196075,70.5034
0,1.3341889,-61.37581,21.368551
0,16.39121,-74.87586,-17.563036
0,60.371143,-53.446766,28.352827
0,-2.7091644,91.2066,9.600796
0,23.511925,-44.278595,-43.038002
0,-8.659944,-53.816833,75.093704
0,-2.1798186,-23.325361,4.9240923
0,-69.43886,188.55183,-161.22636
0,157.24335,-369.24133,117.56564
0,-47.90423,-31.111795,-54.153103
0,-77.699234,-22.315928,9.049932
0,-63.799652,1.7005424,-21.765978
0,63.657322,-70.97091,-8.415235
0,-52.753563,-76.868416,-23.517975
0,59.444427,19.330257,-57.233654
0,-9.209358,14.443863,-59.770058
0,-3.6150987,11.541239,-51.35866
0,18.628891,8.664857,58.95776
0,-26.152168,-31.812786,-65.038414
0,18.507803,-1.0493293,24.412603
0,16.013805,23.14707,83.35195
0,-21.871283,26.41235,-74.82862
0,-9.425431,28.502184,58.295193
0,65.063,-46.697777,30.73419
0,-56.123444,-26.485998,53.87044
0,-32.6421,35.933197,-76.03462
0,-34.570415,86.60447,-23.484695
0,0.9622188,62.449142,69.532166
0,-41.612965,-0.67930955,-1.1788065
0,43.852097,-11.568942,-96.50188
0,-34.07411,-42.852486,-49.661667
0,-0.77431506,50.073917,1.1039145
0,5.2718477,73.54249,15.46367
0,11.330427,40.042404,43.726517
0,29.133303,-30.495768,-6.166343
0,-48.919434,-45.61221,0.14442775
0,18.97407,5.706501,-1.9780536
0,37.37161,-35.256245,-38.964012
0,-81.727165,-20.83531,-57.43923
0,-109.034134,-11.39545,-21.911655
0,-65.60141,-5.8139405,27.046076
0,-47.438747,31.985584,-5.146189
0,-4.6426725,-35.365276,70.04162
0,-5.08355,31.374235,0.9767365
0,35.314175,-1.52977,29.328026
0,6.173185,-58.154602,-89.28447
0,-19.594778,-1.0139372,81.91923
0,-201.01656,96.0731,-138.30202
0,-97.76516,14.932235,2.7763927
0,-100.14855,-21.183601,-35.02822
0,79.946625,1.3339089,78.9361
0,7.560058,51.63649,13.500817
0,68.14276,-14.250335,-44.144855
0,9.70787,39.714092,-61.544994
0,-1.6230767,14.058409,-20.575457
0,-2.3058178,102.4076,-36.261696
0,-24.94705,-39.76098,-60.439186
0,-22.681698,-59.973522,-15.677808
0,-26.582289,-11.424836,-41.7526
0,53.573948,-66.518486,-3.8311596
0,18.308481,-0.8930666,60.896873
0,14.876337,-96.31224,-54.92425
0,-22.055233,12.740492,-34.04331
0,81.68302,8.659665,12.664646
0,-104.05606,6.7494607,3.9261522
0,-15.051558,32.521076,-33.57247
0,43.022263,29.048225,14.204805
0,-16.489874,-78.667656,46.113457
0,-24.811686,-74.45823,45.79936
0,28.446095,-89.73881,42.843754
0,-31.638655,-48.882618,-42.155254
0,64.67095,-75.88859,28.17538
0,-34.338333,66.50031,30.323996
0,49.70549,71.01345,-34.449474
0,22.408978,69.25583,68.42855
0,-50.62541,25.890903,18.920038
0,-3.844819,85.00511,-4.2436123
0,-26.338776,30.326384,33.864483
0,-40.73805,-37.07221,-52.594048
0,96.20115,-40.346504,-3.0271056
0,-41.3151,-53.718647,30.845201
0,44.032986,-73.35857,-6.957218
1,16.631563,8.103048,-46.924385
1,62.65837,89.264725,-16.592785
0,32.00421,44.20769,83.67196
0,-78.19581,38.931335,21.27314
0,74.63745,-2.5156362,-12.856553
0,17.18548,48.59935,74.144646
0,39.94414,-52.49974,68.97408
0,-4.2706265,-66.23149,-57.352543
0,-8.0942955,-14.762763,0.044722572
