,x,y,z,cluster
0,3.0271146,1.1183037,-3.5846977,0
0,1.6978875,-0.8444205,0.36986592,0
0,1.4417683,1.0084789,3.6376262,0
0,-3.6989567,-0.8173113,0.79098827,0
0,2.0419593,1.5715861,-0.32348758,0
0,1.136761,0.33237937,3.8932643,0
0,-0.1361205,1.020694,-3.6595292,0
0,-2.0089567,-1.13821,3.2428212,0
0,1.8602606,3.3107681,0.636238,0
0,2.046053,1.7518252,-0.32596594,0
0,-3.670095,-0.13802621,-1.0212158,0
0,4.3572135,0.74576,-3.0251656,0
0,-1.3734411,0.9486832,-0.028086327,0
0,-2.4755647,-1.0418986,2.8748114,0
0,-3.1815886,0.3836971,-1.9712763,0
0,1.6854701,2.9639127,2.2747307,0
0,-3.6389313,-0.823686,1.0175778,0
0,1.5611782,-1.4399767,0.552564,0
0,-1.9844748,-1.1435722,3.2551384,0
0,-0.8471399,0.98570323,-3.4919636,0
0,-3.028156,-0.8896916,2.270384,0
0,1.0864244,-3.4925187,0.5831426,0
0,1.0687206,-3.5620358,0.554802,0
0,1.7086334,3.1923645,1.9217473,0
0,1.6684663,2.8052735,2.4639213,0
0,-2.2769253,0.7788427,-2.8373497,0
0,0.5927584,-0.27907556,4.038138,0
0,-3.80504,-0.7166028,0.07988761,0
0,4.1710525,0.8318035,-3.1312258,0
0,1.8369184,3.3387492,0.8011681,0
0,1.614195,1.8285071,3.2324388,0
0,-3.8106277,-0.6352694,-0.14807944,0
0,1.8969947,3.2558775,0.40921,0
0,1.0205269,0.18183076,3.9353778,0
0,1.7518578,-0.61804307,0.293267,0
0,0.83871305,-4.3091736,-0.06104156,0
0,1.6685003,2.6635284,2.6180508,0
0,1.9765608,0.7439124,-0.15536247,0
0,2.029784,1.3344908,-0.2905922,0
0,3.9304879,0.90151316,-3.2357545,0
0,-2.008395,2.5889776,1.0498263,0
0,-1.6969072,0.9032865,-3.1733825,0
0,-2.2461429,3.063731,1.5691348,0
0,-3.7254696,-0.26803234,-0.8305514,0
0,1.9374622,3.0976622,0.16963923,0
0,1.9114672,3.208617,0.30452493,0
0,-3.7448545,-0.7979488,0.5533643,0
0,0.18982151,-4.5053368,-1.5913672,0
0,4.4488454,0.68995667,-2.969259,0
0,1.912206,0.25315297,-0.008115852,0
0,-2.5956843,0.6691873,-2.585517,0
0,-1.1227969,-2.2161067,-1.888218,0
0,1.739572,3.3442578,1.5385717,0
0,-2.020023,-1.1406132,3.2307048,0
0,3.8232007,0.926059,-3.2821302,0
0,1.9419273,3.0721774,0.1474514,0
0,0.86150026,-4.2473774,0.0128720105,0
0,1.9804829,0.7868547,-0.16720457,0
0,-2.6696131,-0.9835681,2.6843061,0
0,1.1521205,-3.2055802,0.6644877,0
0,1.0222415,-3.738883,0.46166518,0
0,-3.3639328,-0.8217995,1.7029222,0
0,1.6712474,2.721666,2.5562959,0
0,1.6305,1.997739,3.1346917,0
0,-1.187004,-0.4964974,-0.7744979,0
0,-1.7423145,-1.1493609,3.4072785,0
0,1.7146832,3.1989834,1.9087558,0
0,-1.1689724,-1.7756758,-1.6013938,0
0,1.1051389,-3.4142418,0.6087335,0
0,1.7860272,1.2462294,-3.8210208,0
0,3.8950636,0.9077054,-3.250942,0
0,1.0394415,-3.6743753,0.5015191,0
0,2.6896465,1.1767708,-3.6757722,0
0,-0.6041687,1.0000696,-3.5592663,0
0,-0.8523063,0.9846979,-3.4907017,0
0,-1.175423,-1.6730111,-1.5321505,0
0,1.6572931,2.4527366,2.800268,0
0,1.8850304,3.273063,0.46396634,0
0,-0.39628503,-3.8680649,-2.2154627,0
0,-2.498752,3.5736892,2.2573256,0
0,1.3102307,0.6552507,3.7802532,0
0,0.3807983,-4.6082654,-1.2538927,0
0,2.041025,1.5650115,-0.32340312,0
0,0.63894576,-4.5693154,-0.63687134,0
0,1.6757482,2.8219688,2.453358,0
0,-2.4832637,-1.0376877,2.8669517,0
0,-1.2267829,0.9554409,-3.3656464,0
0,-1.4247701,-1.1331828,3.5815425,0
1,1.0800673,-3.5083482,0.57798684,0
1,-2.5788264,3.7398243,2.5024598,0
0,1.224872,0.47918484,3.8447425,0
0,-1.4465847,0.9350614,-3.2817867,0
0,0.71301,1.1317579,-3.7986295,0
0,1.0507251,0.218821,3.924413,0
0,-3.7307258,-0.28029606,-0.812203,0
0,-2.2674642,-1.0976806,3.053068,0
0,-1.3422891,0.8194332,-0.092249624,0
0,2.0321984,2.185604,-0.27168077,0
0,-2.5225587,3.6243274,2.3308764,0
0,0.06993241,-4.410182,-1.7659639,0
0,-3.5686762,-0.8219887,1.228382,0
0,2.1038826,1.2421235,-3.7927446,0
0,-2.929217,0.527459,-2.2696247,0
0,-0.34014207,-3.950893,-2.1814039,0
0,-0.48244867,1.0056006,-3.5894704,0
0,-1.1837798,-0.93150586,-1.03821,0
0,0.6032904,-4.5907288,-0.73344344,0
0,4.2961802,0.7793762,-3.0600057,0
0,0.633168,1.1246843,-3.7877243,0
0,1.1542873,-3.2123554,0.663148,0
0,-0.39806938,-3.8680992,-2.2144394,0
0,-3.4032512,0.20847374,-1.6207682,0
0,4.1962247,0.82187265,-3.101362,0
0,0.97142476,-3.921233,0.32116842,0
0,-1.0631748,0.96850693,-3.42205,0
0,4.0651727,0.8673433,-3.176906,0
0,1.6323236,-1.1353962,0.46174774,0
0,2.7334862,1.1692289,-3.6649232,0
0,1.1798452,-3.077678,0.6907631,0
0,0.26741382,1.0675982,-3.733017,0
0,1.6125039,1.8090057,3.2460449,0
0,0.7899522,1.1475407,-3.802286,0
0,1.0495845,-3.6373398,0.5198593,0
0,-1.4427794,0.9349138,-3.2829776,0
0,-3.0701997,0.4493965,-2.111154,0
0,-1.1429584,0.96342885,-3.3956153,0
0,1.9866128,1.2482808,-3.8046556,0
0,-2.3211255,3.2135296,1.7592514,0
0,0.051657833,-0.64749146,4.040525,0
0,0.87472326,1.1565503,-3.8111525,0
0,2.0127914,1.1276675,-0.2489995,0
0,-2.1323025,0.82028854,-2.9362054,0
0,3.1397617,1.0911855,-3.5497868,0
0,-1.7362585,0.8980579,-3.1555839,0
0,-2.3533418,-1.0719045,2.9812946,0
0,1.1460688,-3.226553,0.65979344,0
0,-1.5356958,0.92413133,-3.2426894,0
0,1.9328014,3.1284637,0.19893482,0
0,-2.2797258,3.1307378,1.6510406,0
0,1.8399171,-0.14840312,0.12830953,0
0,4.4472327,0.6888861,-2.9620368,0
0,1.7617157,3.3841321,1.3302436,0
0,-3.056927,0.45602685,-2.1265635,0
0,-1.3530428,0.86314964,-0.07097107,0
0,4.04708,0.87287796,-3.1896057,0
0,1.9726963,2.8695614,0.0036736866,0
0,1.6590785,-0.9997973,0.4200502,0
0,-3.6341639,-0.8212487,1.0337355,0
0,-2.5068555,3.5924165,2.2815979,0
0,-0.55621225,-0.9199168,3.9281952,0
0,1.3351129,0.7060965,3.7600951,0
0,-3.181805,0.38385287,-1.9694799,0
0,1.0181922,0.18180782,3.93569,0
0,-2.127082,0.82073885,-2.9392333,0
0,0.17619376,-0.57919633,4.0469832,0
0,3.9944534,0.88555616,-3.2099235,0
0,1.7321012,3.3191664,1.6201202,0
0,3.1732829,1.0866561,-3.5418315,0
0,1.6782446,2.855177,2.4102812,0
0,-1.1791047,-1.5899181,-1.4748714,0
0,0.765956,1.1322378,-3.798677,0
0,1.903097,0.21140514,0.0053045433,0
0,-0.94602835,-2.833181,-2.1736488,0
0,1.9131359,3.2097938,0.32533213,0
0,-0.06828718,-4.277854,-1.9407829,0
0,-3.7861733,-0.4699402,-0.4963981,0
0,-3.4891994,0.12288979,-1.449008,0
0,0.009659009,-4.3537784,-1.849772,0
0,1.9074125,0.24437626,-0.0053764414,0
0,1.7169772,3.2630498,1.7697781,0
0,-1.0521227,0.97037566,-3.4270546,0
0,-1.2208753,0.027856788,-0.49197647,0
0,1.0558679,-3.603204,0.5369364,0
0,2.438833,1.2124361,-3.7348135,0
0,1.7131428,3.2326813,1.8408782,0
0,-1.1834059,-0.76090354,-0.93285197,0
0,-0.99161476,-2.708223,-2.1293173,0
0,-1.6232381,1.7310078,0.39730012,0
0,0.71287763,-4.505241,-0.43158826,0
0,-3.5633833,0.02623496,-1.2888993,0
0,1.085042,-3.4888332,0.5836608,0
0,1.8637669,-0.024971077,0.08563711,0
0,-2.6077685,0.66570723,-2.575474,0
0,4.4821725,0.63555723,-2.930439,0
0,2.0025291,1.0011241,-0.21965271,0
0,-3.6918447,-0.18800442,-0.95404994,0
0,-0.83436584,-3.1022117,-2.245874,0
0,-1.2787662,0.48472083,-0.25969595,0
0,-1.1208246,-2.226369,-1.8926713,0
0,3.4923832,1.0042466,-3.4153852,0
0,-2.0985236,0.8266215,-2.9588962,0
0,-0.40044022,-3.8600645,-2.2166893,0
0,1.7835963,3.381226,1.1755587,0
0,1.6063849,1.7590796,3.2788045,0
0,-2.5461702,3.6700287,2.3988388,0
0,-3.0561936,-0.88056904,2.2330947,0
0,0.5854756,-4.60073,-0.7803678,0
0,1.638713,2.1089807,3.060897,0
0,1.3607144,1.2131196,-3.8318949,0
0,0.26989794,-4.55896,-1.4573685,0
0,-2.3191583,0.76576746,-2.8069801,0
0,-2.1326501,-1.1217949,3.1553934,0
0,1.9723666,0.7216799,-0.14886518,0
0,-1.6004621,0.9174593,-3.2174754,0
0,-0.51994354,1.0008523,-3.578518,0
0,1.473832,-1.8120159,0.6406644,0
0,0.7998445,-0.07231475,3.9966352,0
0,4.2087307,0.81828547,-3.108284,0
0,3.4237971,1.0202931,-3.4433038,0
0,0.2799755,-0.5154709,4.050033,0
0,-0.80841964,-1.0125005,3.8574843,0
0,1.55918,-1.4427665,0.55369675,0
0,2.5527725,1.1982278,-3.7107239,0
0,1.4275457,-2.0001593,0.6766702,0
0,1.7023691,3.1371052,2.0190237,0
0,0.13751502,1.0428731,-3.7086427,0
0,3.8835585,0.91280305,-3.2573464,0
0,-3.2432313,0.3450876,-1.8864503,0
0,-0.91353977,-1.0450876,3.8171556,0
0,-2.851722,-0.9322168,2.4897304,0
0,1.9226738,3.170732,0.24666925,0
0,2.034649,1.2484547,-3.8006244,0
0,1.9465004,0.4988685,-0.087145045,0
0,-2.732149,-0.9692391,2.6219113,0
0,-3.7403429,-0.30983585,-0.7685939,0
0,-3.0668924,-0.87672406,2.2141743,0
0,0.50840545,-4.622077,-0.97398096,0
0,-1.8380334,2.236221,0.7453821,0
0,-3.8031456,-0.7235496,0.11488487,0
0,-0.8472328,-3.0714228,-2.2398276,0
0,1.0598294,-3.604158,0.53557783,0
0,2.0455186,1.7565709,-0.326877,0
0,-1.0739915,-1.0813766,3.7524712,0
0,-1.329923,0.7638782,-0.120319754,0
0,3.2048123,1.0788703,-3.529365,0
0,-2.1922252,0.8041494,-2.8964634,0
0,-3.7949061,-0.7446289,0.20400304,0
0,-1.1835624,-0.7391022,-0.9189874,0
0,0.5119107,-4.62562,-0.9656513,0
0,1.3923906,-2.1514976,0.6971701,0
0,2.3126452,1.2273837,-3.7584507,0
0,-3.676633,-0.8226687,0.8827766,0
0,-3.6551843,-0.10838703,-1.0655744,0
