,x,y,z,cluster
0,2.4983866,5.831941,-15.406595,0
0,3.4746044,-2.7874272,-6.5152974,0
0,-7.8942547,-8.188885,0.30328178,0
0,-7.8760457,-4.608556,10.650904,0
0,13.77715,3.7697432,-10.031041,0
0,-7.864612,-12.906862,2.8598657,0
0,-13.16787,2.107617,-11.413062,0
0,5.2938538,-5.475982,14.306555,0
0,10.735471,-2.6909256,-0.24221022,0
0,14.334093,3.8564003,-8.680784,0
0,-13.841463,-9.543456,3.2931676,0
0,-0.9745131,6.721773,-3.867947,0
0,-10.468737,0.049431037,-1.8405656,0
0,2.90602,-3.7410285,17.342928,0
0,-13.257412,-3.6775873,2.96636,0
0,4.4889336,-4.7454443,2.1834185,0
0,-6.101994,-4.8807344,10.620319,0
0,2.9703403,-5.9146023,-5.1045113,0
0,6.1891627,-5.9816837,15.025516,0
0,-15.084526,2.3193514,-6.574204,0
0,-1.1848652,-1.7617116,15.443218,0
0,-1.6497066,-16.237268,1.1740628,0
0,-1.1669774,-16.36939,1.7207513,0
0,6.2908993,-3.943576,3.7206962,0
0,3.1472507,-5.1963363,1.5371181,0
0,-17.524584,0.013092679,2.452281,0
0,-5.465855,-12.856342,7.677429,0
0,-12.258116,-5.465772,9.541632,0
0,-0.18488501,5.1283803,-6.2907133,0
0,10.620611,-2.4672422,0.18096276,0
0,-4.0056696,-6.4247794,4.0148625,0
0,-13.176682,-7.214894,8.658642,0
0,10.592026,-3.0003414,-1.4324243,0
0,-6.912051,-13.391116,4.112793,0
0,3.0416765,-1.1624051,-7.772405,0
0,4.8948174,-15.284816,4.425218,0
0,1.902955,-5.659483,1.614201,0
0,10.282241,2.7989504,-12.505407,0
0,12.658932,3.6348746,-11.544693,0
0,-0.28488207,4.8180046,-9.699119,0
0,-9.653183,12.524239,-0.9127744,0
0,-17.361706,0.031486407,-2.323858,0
0,-7.322859,14.051126,4.4435782,0
0,-13.909015,-9.902189,4.852069,0
0,11.907089,-2.2046375,-4.579998,0
0,11.56172,-3.419455,-2.4016762,0
0,-9.303767,-4.424006,10.511423,0
0,9.399782,-11.929498,-4.292255,0
0,-2.2941604,8.533128,-2.8110003,0
0,7.240274,1.4669263,-11.981238,0
0,-16.245785,-0.57679117,3.9353387,0
0,-1.4492441,-5.1504393,-11.953802,0
0,8.591591,-2.5662897,3.7653244,0
0,5.8480997,-5.773616,15.190457,0
0,0.028254908,5.179808,-10.398643,0
0,12.627747,-2.7205935,-4.5314913,0
0,4.283618,-15.405109,4.385145,0
0,10.474768,2.8749766,-12.48065,0
0,1.437569,-2.6479313,16.970476,0
0,-2.805925,-16.355152,-0.505091,0
0,0.6570796,-16.172668,3.150567,0
0,-2.488543,-3.244348,12.203114,0
0,2.3703954,-5.5183225,1.5017371,0
0,-2.1967893,-6.5402813,4.090085,0
0,-11.508249,-8.991298,-6.5353017,0
0,7.0667033,-6.661311,13.773974,0
0,6.372123,-3.8632722,3.609861,0
0,-3.5983293,-7.513011,-11.120323,0
0,-1.9980274,-16.767956,0.7894604,0
0,-3.7033322,1.4121172,-15.180262,0
0,-0.17763646,4.9605207,-10.054797,0
0,-0.11481349,-15.815365,2.6631722,0
0,1.872901,4.1105404,-17.187077,0
0,-14.746028,2.988112,-8.8655815,0
