,x,y,z,cluster
0,10.21084,7.725075,-11.0002,0
0,-15.389126,-0.69678617,7.1098742,0
0,5.1892853,-6.310155,1.7420883,0
0,1.5073786,-4.8376684,15.866075,0
0,-4.487352,-9.970775,-5.723837,0
0,5.5567417,-10.65203,6.320041,0
0,-6.94929,-1.0893772,-17.31383,0
0,14.888972,3.9000165,-2.390353,0
0,1.5302157,-19.402756,0.34443566,0
0,-3.3735516,-10.537207,-4.834117,0
0,-2.000194,-0.46471605,5.2139583,0
0,2.6714609,2.4110518,-1.4452819,0
0,-6.0087757,13.845604,-2.5281622,0
0,12.208007,3.1906335,3.0709903,0
0,-7.3746686,1.0174983,1.1602705,0
0,6.111355,-11.390979,-10.0384,0
0,2.9371467,-2.9801955,15.279486,0
0,-13.5234,1.7386034,9.891504,0
0,15.974523,2.8006232,-1.2936056,0
0,-5.6274347,5.1153755,-16.534546,0
0,7.9011297,1.4409451,6.797576,0
0,-1.607168,3.7318022,12.175932,0
0,-1.0251641,4.610298,12.852686,0
0,7.618425,-13.115095,-7.07033,0
0,5.0441203,-9.245005,-10.411966,0
0,-5.4375834,3.9787912,-6.402376,0
0,10.74979,-7.344422,8.811852,0
0,-2.7920039,-7.493775,13.279349,0
0,2.4371836,6.4173737,1.1275486,0
0,1.8305218,-19.370478,0.015833309,0
0,8.0880995,-3.3035293,-2.7891843,0
0,-3.004062,-7.338279,9.146106,0
0,0.12146803,-19.880787,0.821726,0
0,7.0719204,-11.126233,7.8251715,0
0,-16.55149,-3.3536108,6.356164,0
0,8.948951,11.607673,10.31553,0
0,4.8464923,-7.8595476,-9.788854,0
0,-9.594667,-8.910102,-4.9158406,0
0,-6.1784043,-9.475192,-6.514208,0
0,8.812072,10.750249,-2.8276148,0
0,-1.4710844,12.206658,5.4367795,0
0,-2.7275457,8.613102,-9.932426,0
0,-5.754737,11.150382,6.4957657,0
0,-1.4277425,-1.8563982,5.533536,0
0,-3.7659786,-17.191797,2.8943007,0
0,-0.32086238,-18.378042,2.7809827,0
0,-0.40409848,-5.9920745,15.350376,0
0,4.0843534,19.885845,-1.9989996,0
0,1.2736341,-0.2242766,-2.8300185,0
0,-12.51847,-9.215587,-0.7911396,0
0,-6.8519907,1.348804,-5.903183,0
0,-17.314089,1.7901596,-3.7820256,0
0,6.5648375,-15.785277,-4.4329166,0
0,15.726639,2.995304,-1.1662391,0
0,9.864102,10.646894,-3.6949344,0
0,-2.554697,-15.639933,4.0656,0
0,8.694636,11.111609,10.954818,0
0,-9.440535,-8.902075,-5.1603165,0
0,10.572724,3.402443,3.9816506,0
0,-4.593733,1.4162275,13.771301,0
0,1.2112436,7.41078,13.3026,0
0,5.8035,0.46997097,11.1065855,0
0,4.9433017,-8.436804,-10.079557,0
0,7.4855747,-4.25229,-5.209761,0
0,-12.144237,9.775441,-1.0278232,0
0,16.992777,1.8884802,-3.0514407,0
0,7.67307,-13.084381,-6.654218,0
0,-16.86895,3.5085309,-1.5892222,0
0,-2.519824,3.1383338,13.506443,0
0,5.7243543,-2.5207613,-16.805292,0
0,9.436756,10.653993,-3.1426914,0
0,0.67559236,6.4406247,12.13609,0
0,6.533328,5.3413963,-10.254641,0
0,-6.9835,2.710999,-17.166407,0
0,-5.4482784,5.0321836,-16.445078,0
0,-16.705492,3.895867,-1.211046,0
0,4.81822,-6.526793,-8.981218,0
0,0.40599793,-19.895437,0.6330488,0
0,0.53745717,18.436152,-6.8287296,0
0,-9.695707,12.192859,9.688553,0
0,4.3432436,-10.1566105,3.371713,0
0,5.4499216,19.46852,0.19205754,0
0,-4.245644,-10.06467,-6.0619364,0
0,7.588918,16.653942,4.523951,0
0,4.944088,-9.397051,-10.467112,0
0,11.782067,3.5158815,3.1181436,0
0,-3.476411,7.9479656,-14.082526,0
0,17.666174,0.7346402,-4.5937653,0
1,-1.9141735,3.7359593,13.400077,0
1,-8.966057,13.247949,14.580705,0
0,4.294513,-11.089315,4.3756294,0
0,-3.3481326,9.075065,-12.076247,0
0,-1.7390543,-5.3122463,-17.342525,0
0,6.8233395,-10.192674,7.5702233,0
0,-1.5394182,-2.0731554,5.6087937,0
0,13.6966,3.812149,0.7902772,0
0,-6.61391,13.586933,-2.6251683,0
0,-2.7522712,-11.397936,-2.0944643,0
0,-9.896024,12.371695,10.318816,0
0,3.4504585,19.86957,-2.9413555,0
0,4.7523055,-1.3370409,13.834346,0
0,8.538187,-1.173066,-15.784429,0
0,-7.620395,0.29444194,-1.9327623,0
0,0.97493434,18.78534,-6.285151,0
0,-7.0046406,1.6994003,-17.1743,0
0,-13.997669,7.862432,-0.13406445,0
0,7.431731,17.03534,4.0713115,0
0,2.7252638,3.1476462,-0.66152436,0
0,-2.3402722,-4.9962554,-16.283503,0
0,-4.7406945,1.7483745,13.88645,0
0,0.4797785,18.697891,-6.940467,0
0,-4.8637366,1.5902439,3.8453932,0
0,3.3363986,5.438608,1.0005013,0
0,2.1258492,8.345549,12.956295,0
0,-4.237171,6.8162146,-15.457164,0
0,6.6755047,10.023707,-0.7959479,0
0,-14.518404,0.7146865,8.605779,0
0,6.668506,5.4137588,-10.316682,0
0,-5.1464124,1.281525,13.741329,0
0,-5.2696886,-3.8957016,-16.620586,0
0,8.0846,-3.4304209,-2.7229364,0
0,-1.5224947,-4.999707,-16.320862,0
0,0.03695558,5.8845773,12.863627,0
0,-1.916451,7.936929,-12.231827,0
0,-8.810801,0.79224074,0.8196202,0
0,-4.874139,7.7402263,-15.311806,0
0,7.516562,-1.7853982,-16.243544,0
0,-7.226591,11.277197,7.009793,0
0,14.798064,-4.129029,6.551657,0
0,-0.57058007,-5.096283,-17.143417,0
0,-7.349423,-9.21629,-6.3591194,0
0,-3.4372869,4.4510207,-6.6072187,0
0,11.096715,8.912876,-10.37688,0
0,-2.7632673,8.534977,-9.611133,0
0,12.084379,4.3957725,1.93719,0
0,-4.4941406,1.3493261,13.741744,0
0,-1.8082184,7.9271,-11.704627,0
0,-2.8223422,-16.91082,3.4550376,0
0,-6.504931,11.1735525,6.7056713,0
0,-14.253424,-6.714051,2.8852623,0
0,1.2144328,-0.13847572,-2.4403656,0
0,4.3456726,-18.27559,-2.3912144,0
0,-8.929879,0.79480803,0.8675843,0
0,-6.4259515,13.670979,-2.599821,0
0,6.8416195,10.4230795,-0.6705745,0
0,-3.5020876,-13.483042,2.066968,0
0,-14.9052925,0.17567044,8.028588,0
0,2.8484545,-2.5758336,15.050769,0
0,-9.7728,12.2544155,9.898772,0
0,18.98816,-5.859177,-4.0799875,0
0,4.431579,-9.472466,2.792502,0
0,-7.399549,1.0277722,1.20314,0
0,7.0794926,-11.313813,7.8373957,0
0,-3.4731627,4.5426064,-6.6332664,0
0,14.33335,-4.519762,7.051897,0
0,7.595342,10.441651,-1.4479414,0
0,6.9162226,-15.434338,-5.204627,0
0,11.296126,9.494333,-9.596335,0
0,5.279581,-9.831669,-10.492128,0
0,-16.519909,4.2618084,-0.935737,0
0,-1.4497689,-5.3368344,-17.46773,0
0,-12.771047,-9.672395,-0.7803855,0
0,-16.217283,-0.6629087,-7.6096416,0
0,-0.8388365,-18.685463,2.4189954,0
0,2.627291,19.675676,-4.1112514,0
0,-2.3173454,-4.6949625,6.717235,0
0,-3.6613705,1.777114,4.5375447,0
0,3.1015203,19.805647,-3.4411812,0
0,-12.518057,-8.970397,-0.57642514,0
0,7.3987684,-14.358371,-6.6669188,0
0,-5.04362,7.4424205,-15.58242,0
0,-9.92325,11.664441,-2.1794868,0
0,-0.51621264,5.412734,13.528551,0
0,4.8496804,3.2042098,-12.416652,0
0,7.515,-13.840343,-7.087539,0
0,-13.411524,8.531602,-0.30695745,0
0,-16.538612,-0.05311067,-6.858297,0
0,-0.9372607,14.448187,0.74292785,0
0,7.8317857,15.397584,5.9916077,0
0,-3.1497395,0.9681627,4.7021656,0
0,-1.7885516,3.6847186,12.719075,0
0,-13.941265,-7.679641,2.2240562,0
0,-6.853743,1.3358887,-5.8729444,0
0,-1.2136815,-3.5826464,-3.0088325,0
0,-8.399063,-9.008798,-6.0939636,0
0,-1.82891,-1.1121454,5.3769665,0
0,-15.070712,-2.8700714,-9.402618,0
0,-8.179299,12.76075,-2.5697763,0
0,-17.667135,1.6138188,-3.6858156,0
0,10.757773,10.696087,-5.8070607,0
0,-3.206016,4.6925435,-6.7169857,0
0,0.53088117,18.385784,-6.902719,0
0,3.328722,-18.861427,-1.372679,0
0,8.088715,-3.4164777,-2.3593178,0
0,-10.035097,12.587333,11.142861,0
0,7.386636,2.345742,7.3241034,0
0,7.2497044,17.241297,3.8135538,0
0,6.31579,-4.802498,-6.7624874,0
0,3.0207362,-3.9164317,-17.18238,0
0,4.583256,19.804504,-1.2226796,0
0,-5.5663257,3.824391,-6.355686,0
