,x,y,z,cluster
0,-1.7571915,-0.9754123,-10.332531,0
0,-10.92313,-4.4149685,-0.6436515,0
0,5.5071907,-9.452713,2.4609942,0
0,10.143394,4.109667,2.7297058,0
0,-7.682877,-8.605997,-0.5048445,0
0,6.994791,-8.4733715,2.8959103,0
0,2.284684,3.622241,-7.597886,0
0,11.41938,-2.2764149,4.1234508,0
0,-3.1580594,-10.548223,0.3701958,0
0,-7.313885,-8.835323,-0.43259495,0
0,7.7337837,6.6251,0.03387854,0
0,-5.9389124,-2.5661812,-11.940023,0
0,0.1216276,7.5699053,6.533251,0
0,11.433532,-0.7561863,4.178523,0
0,6.386119,7.116284,-1.7259637,0
0,0.6468266,-10.921423,1.182051,0
0,10.400851,3.663534,2.99804,0
0,-10.916867,-3.3953757,-0.373054,0
0,11.148496,-2.2868786,4.2725925,0
0,2.9393709,4.804352,-6.7226315,0
0,11.311862,0.9368814,3.9038334,0
0,-9.759684,-0.2477103,1.2652951,0
0,-9.674765,0.09004129,1.1557128,0
0,-0.20012358,-10.971878,0.97688836,0
0,1.2159815,-10.865209,1.3205786,0
0,4.8732553,6.8007703,-3.8595757,0
0,8.253242,-7.37273,3.2853086,0
0,9.303198,5.3320656,1.8353438,0
0,-5.0958343,-2.181787,-11.650825,0
0,-2.901827,-10.604043,0.4109619,0
0,3.8000894,-10.264018,1.986938,0
0,8.984059,5.698816,1.5551132,0
0,-3.657867,-10.420995,0.24160437,0
0,7.379063,-8.169011,3.011067,0
0,-10.876161,-4.9765887,-0.7644521,0
0,-7.9712944,0.8760314,2.3731425,0
0,1.6634492,-10.802041,1.4312214,0
0,-8.9247265,-7.67916,-0.7184438,0
0,-8.15659,-8.284623,-0.5939299,0
0,-4.0998216,-1.9267956,-11.2653675,0
0,-0.09461165,9.382795,4.821426,0
0,3.9026594,6.0850906,-5.291845,0
0,-0.6095404,9.802947,3.9464493,0
0,8.047187,6.4396863,0.42857158,0
0,-4.652078,-10.016351,-0.1264298,0
0,-4.1499176,-10.357849,0.34712058,0
0,9.878833,4.5469227,2.443049,0
0,-5.2554727,1.6036279,4.1397142,0
0,-6.476865,-2.6008432,-12.404962,0
0,-9.746291,-6.8237,-0.80727196,0
0,5.344541,7.016425,-3.179244,0
0,-1.7534202,3.5284088,6.1405263,0
0,-1.1996509,-10.99608,0.73375654,0
0,11.200673,-2.18152,4.2554703,0
0,-3.7498493,-1.8112684,-11.126198,0
0,-4.834433,-10.11231,0.12803428,0
0,-8.174387,0.7877416,2.22908,0
0,-8.862289,-7.7333593,-0.7101571,0
0,11.433458,-0.29358354,4.1072702,0
0,-10.042051,-0.5552273,0.8925251,0
0,-9.112166,0.28369716,1.5108474,0
0,10.958147,2.2570958,3.5385067,0
0,1.4955837,-10.827034,1.3892848,0
0,3.399547,-10.408332,1.8793269,0
0,-0.38359585,5.7494073,6.6855845,0
0,10.988671,-2.962189,4.197003,0
0,-0.2335998,-10.996648,0.9629763,0
0,-1.3127724,4.079384,6.347872,0
0,-9.773964,-0.24045031,0.88809437,0
0,0.4994778,0.7522116,-9.231017,0
0,-3.9556072,-1.8811963,-11.206726,0
0,-9.406434,0.16332214,1.5399106,0
0,-1.1630387,-0.6365882,-10.074493,0
0,2.6828883,4.3883004,-7.061847,0
0,2.9334154,4.8217907,-6.707117,0
0,-1.2265058,4.201282,6.389882,0
0,2.1853445,-10.709618,1.562977,0
0,-3.497619,-10.458489,0.27221918,0
0,-3.8483465,2.0741024,4.9819407,0
0,-1.9037495,10.464771,3.2213166,0
0,6.2215047,-9.022444,2.6670153,0
0,-5.773487,1.4716198,3.8193812,0
0,-7.6942124,-8.596235,-0.506596,0
0,-6.845989,1.2311728,3.1286721,0
0,1.1694837,-10.871092,1.3080968,0
0,11.437636,-0.73996663,4.1619997,0
0,3.3364112,5.4650497,-6.103259,0
0,10.832565,-3.4615407,4.1209054,0
1,-9.513596,-0.1700075,0.98431534,0
1,-3.2955296,10.992204,3.584651,0
0,6.6188293,-8.761081,2.7829053,0
0,3.622156,5.7413597,-5.729492,0
0,1.6482182,2.4235013,-8.320484,0
0,7.314362,-8.223288,2.99207,0
0,8.071401,6.4286833,0.44759613,0
0,11.41251,-1.4695617,4.2114763,0
0,0.091358826,7.418328,6.5597243,0
0,-6.5740957,-9.24906,-0.27776712,0
0,-2.0827193,10.5461645,3.2002964,0
0,-5.0269384,1.6723323,4.28465,0
0,10.631084,3.1410606,3.219697,0
0,-0.044433303,0.16923514,-9.54807,0
0,5.922057,7.1436353,-2.3704865,0
0,-4.043594,2.0027282,4.8726883,0
0,2.554876,4.138035,-7.2406273,0
0,-0.61305803,5.229641,6.628696,0
0,-6.698855,1.2672565,3.2263906,0
0,-5.699061,-2.3687596,-11.888349,0
0,1.6993705,2.5159318,-8.268452,0
0,-9.995669,-0.531713,0.8320343,0
0,-3.8430905,2.0762436,4.9867997,0
0,6.9763227,6.9757676,-0.9329056,0
0,-5.2069273,-2.3101325,-11.649231,0
0,-8.746113,0.51723045,1.822123,0
0,3.1536896,5.195807,-6.376905,0
0,-4.6949086,-2.120967,-11.488485,0
0,-10.951212,-3.916436,-0.52391,0
0,-1.256519,-0.6922886,-10.111899,0
0,-10.115195,-0.7182765,0.77286685,0
0,1.9479126,2.973822,-7.998468,0
0,3.841022,-10.246223,1.9981304,0
0,1.5419003,2.2412233,-8.421823,0
0,-9.439595,0.17861153,1.3158201,0
0,3.4750254,5.860752,-5.780766,0
0,6.1830115,7.1450253,-2.0037704,0
0,3.2552166,5.302765,-6.2531643,0
0,0.18070216,0.40836805,-9.416888,0
0,-0.84270287,9.937567,3.7232482,0
0,9.2015,-6.293551,3.5927942,0
