,x,y,z
0,52.146156,45.906784,-107.544876
0,-43.04637,-60.6058,-55.78707
0,-25.593918,33.16369,-6.6803775
0,-36.605198,67.52715,-9.161793
0,-50.37756,-0.59941196,-54.465416
0,0.98234147,28.213726,-5.3644915
0,28.93854,-4.4865503,-70.03618
0,48.111107,-19.438519,-19.660118
0,41.552788,-43.585365,22.279743
0,-45.72233,-9.027117,-80.68871
0,8.376108,96.14013,-0.20176299
0,-84.50943,48.91121,-54.554707
0,-68.145294,-96.42421,46.68639
0,-3.796125,-11.855853,-73.77754
0,52.565994,66.04503,17.497356
0,51.96373,-45.55768,-7.5871153
0,41.895313,46.954857,75.7722
0,-60.078217,23.388834,-12.78001
0,-35.592415,57.217373,101.14346
0,9.248071,42.999157,-54.893925
0,-43.593544,94.13326,2.70966
0,-62.7142,-20.718515,-29.340607
0,-33.595604,-19.421621,-20.316605
0,65.20562,-29.888966,12.346323
0,-0.78813934,14.719946,56.688282
0,75.87848,10.031603,-3.8006923
0,-34.95178,27.110472,-32.34369
0,93.12805,-18.07829,33.19759
0,61.927658,93.908936,-77.02271
0,8.000417,-39.418007,-0.7609315
0,-16.4593,29.533564,41.298843
0,-9.2853565,59.274574,-24.544168
0,-43.312992,13.427868,79.215576
0,47.369614,7.7246237,75.90643
0,8.756086,-59.2401,95.456406
0,-9.194804,-62.99884,52.15304
0,16.989077,9.790378,77.968185
0,-21.671984,-86.981606,-45.882236
0,17.754116,-89.39007,48.423172
0,-74.337,28.54875,92.84628
0,-111.047615,-75.4478,34.86296
0,36.193592,49.691685,-44.550785
0,-32.22477,127.25173,24.24275
0,6.8932705,84.2015,-24.686096
0,63.177197,-49.52224,40.20455
0,-25.333824,-0.6024466,62.32076
0,-22.558104,86.244995,-37.57894
0,-24.443472,-82.62267,8.722841
0,92.57963,91.94708,-19.320354
0,-2.375004,-20.30924,73.13352
0,57.543633,33.554546,0.6154728
0,-34.160217,-70.82213,81.20504
0,-64.9961,93.22529,-29.338238
0,8.408782,-33.72628,-87.39313
0,97.41494,50.716347,-43.094913
0,14.501167,-48.720467,26.262444
0,-66.81942,10.2313795,19.976553
0,-13.010281,-39.026176,-37.53866
0,-34.655396,-78.019,-85.69301
0,-50.00139,-0.05324494,-19.790052
0,95.56815,9.791266,47.987675
0,-36.6757,93.2001,30.607162
0,56.950798,-55.117485,-35.054672
0,-26.930012,31.048779,-80.14953
0,-78.49496,-80.82594,28.145346
0,38.00656,-28.013235,-45.356533
0,15.08975,-25.782433,40.78376
0,-61.834896,-58.012573,87.2502
0,-46.143986,-2.1721113,8.125631
0,40.457233,26.871292,108.3417
0,31.695002,76.413185,90.98656
0,-87.008064,16.49094,-4.2790976
0,62.481094,52.22877,-82.85095
0,27.918161,22.811312,-54.677322
0,-26.118425,23.217707,111.49579
0,-75.74701,-47.41663,66.61074
0,25.079197,-9.327823,59.74462
0,28.897188,-25.575638,9.31759
0,-32.855362,-71.886986,40.330753
0,-117.95628,-18.13547,35.8068
0,-1.0162199,34.237923,20.51977
0,-63.902767,-9.450907,58.772625
0,48.020325,-76.279366,55.291782
0,-37.813263,-49.598373,15.849663
0,10.208007,79.08188,-59.268784
0,-65.59529,53.742695,-20.614695
0,36.165253,83.47364,-8.361459
0,-57.376858,-91.3043,-50.906452
1,-24.837456,-38.645695,89.72494
1,-93.43441,16.716997,57.534878
0,-16.747633,5.971855,-3.005491
0,63.67615,84.9286,-1.5310961
0,73.07837,-25.594799,-51.532314
0,-26.012276,20.253134,16.981041
0,21.267792,65.368835,19.451485
0,82.09271,18.108099,82.15512
0,37.595676,-60.90361,-97.83359
0,-24.160437,-14.171442,-49.607876
0,-98.70739,-15.197117,50.881687
0,-91.07052,25.968594,24.38088
0,-41.083504,65.19978,-35.723392
0,71.87777,19.00999,-76.89114
0,69.11587,55.4675,-1.7588177
0,54.98601,120.58885,-17.986767
0,75.02177,-86.93205,32.852333
0,-23.781567,-105.545845,37.309147
0,-73.941246,-9.234783,0.72266775
0,23.660374,-120.15532,-5.8407
0,69.65503,-1.2801876,-40.138496
0,66.017334,156.08815,-7.6681814
0,-5.9265137,104.87672,-78.53452
0,55.92405,23.961697,45.5989
0,39.299324,76.53172,-87.71009
0,-49.272778,-65.9492,-11.755784
0,21.741016,32.40459,-28.805716
0,103.22772,66.267265,-66.29142
0,-71.10508,-34.607254,-55.2453
0,47.580757,93.09183,-44.16401
0,-48.18132,-19.357903,86.76675
0,17.976866,17.687614,-79.62452
0,-28.503687,44.639732,-56.374878
0,29.559477,8.490809,-105.980194
0,-73.84527,-57.978195,-34.25102
0,69.77433,-90.73254,-3.4437306
0,121.54911,19.267365,45.379486
0,72.4658,30.259584,-22.794104
0,84.93502,-3.2628448,-70.50931
0,-111.08998,-44.797318,47.926956
0,2.179171,39.498104,71.179
0,12.320877,38.691902,-96.61053
0,-2.800632,-91.34237,-21.662802
0,50.303707,10.09659,-10.087307
0,88.29268,42.94235,-73.54433
0,85.8379,65.41694,17.634335
0,-37.980816,59.850002,42.018982
0,-35.027145,-33.891926,-96.61982
0,46.726315,-68.369644,-62.557793
0,-13.6270275,-9.40977,40.16152
0,-120.63324,-49.27283,25.958008
0,-44.065697,-30.99583,-59.90408
0,103.63004,61.01652,-16.025652
0,-42.41261,14.579431,45.531296
0,81.55018,34.009953,11.718104
0,-29.542257,121.73062,-21.486244
0,72.21591,53.169525,-53.634087
0,31.270744,-70.00754,30.60851
0,35.329998,-40.389626,81.26931
0,78.688385,-41.301144,71.550514
0,-122.34689,-18.589987,59.512417
0,19.270813,-20.58949,-22.242832
0,23.81445,-92.96414,-44.178013
0,51.49529,17.056194,19.142227
0,-17.993656,16.819231,-53.08215
0,23.954903,60.08115,-23.827236
0,9.173359,-20.566181,-46.549328
0,85.11641,26.76532,-51.46032
