,x,y,z,cluster
0,8.079154,6.186703,-9.968369,0
0,-11.655168,-0.6182636,5.994426,0
0,3.340387,-4.8170877,1.4968548,0
0,1.5515933,-4.2866435,12.001602,0
0,-3.9169118,-8.655276,-5.3685017,0
0,4.677077,-9.317308,4.217853,0
0,-5.5323796,-1.0694565,-11.407666,0
0,10.993885,3.6883907,-1.9292892,0
0,0.8928169,-13.989611,-0.078136064,0
0,-3.11405,-9.388696,-4.5823894,0
0,-1.1827731,-0.29476118,3.1548848,0
0,2.7993011,1.8537542,-1.3228226,0
0,-4.3503346,8.265869,-1.6671189,0
0,9.942106,2.415297,2.9814644,0
0,-6.499202,0.7707561,0.87357646,0
0,5.030674,-9.239818,-8.451632,0
0,2.8994844,-2.6522872,12.248687,0
0,-10.166047,2.3453293,6.839609,0
0,12.157024,2.7299874,-1.5024714,0
0,-4.364624,4.318799,-12.438575,0
0,4.75691,1.8141508,5.077704,0
0,-1.3082839,3.3172495,8.572115,0
0,-0.8853431,3.8970802,9.320455,0
0,7.2010016,-9.5254135,-5.6743,0
0,3.1635194,-8.208629,-8.634955,0
0,-3.1100008,1.9150906,-5.1609383,0
0,7.277579,-5.6704817,7.23363,0
0,-2.9095807,-5.909201,10.074487,0
0,1.493956,4.454064,1.4627339,0
0,1.1153238,-14.015861,-0.4373341,0
0,6.305379,-2.6870928,-1.9287612,0
0,-2.9926238,-5.7753325,6.5751133,0
0,-0.20803972,-13.951345,0.4607797,0
0,5.1053424,-9.54627,5.9927654,0
0,-10.560129,-2.938869,5.622557,0
0,6.942386,7.007708,9.351071,0
0,2.7059994,-7.172843,-7.780841,0
0,-6.7503815,-5.850109,-3.0379522,0
0,-5.0525045,-7.428014,-5.4147115,0
0,5.7947707,7.4374723,-2.5673754,0
0,-0.6663444,7.7168455,4.304641,0
0,-2.135862,6.879475,-6.5775495,0
0,-4.653478,7.543123,4.6596627,0
0,-0.6497401,-1.4473484,3.4130614,0
0,-2.9965696,-11.966257,3.3850565,0
0,-0.26720265,-13.175889,2.489096,0
0,-0.31772417,-5.0711365,11.636519,0
0,2.8598304,13.279714,-1.8641083,0
0,1.4253659,-0.24419162,-2.78303,0
0,-9.6479025,-7.613489,-0.39092913,0
0,-4.96102,0.09006294,-4.8350363,0
0,-12.285539,1.5413854,-3.6457608,0
0,6.053669,-11.848683,-3.4964151,0
0,12.034167,2.9108155,-1.3194768,0
0,6.179865,7.777698,-3.5251164,0
0,-1.7084762,-10.860671,4.3519163,0
0,6.7333083,6.766444,9.8604965,0
0,-6.6406918,-5.861481,-3.227155,0
0,8.31837,2.266477,3.558925,0
0,-2.983354,0.64887583,10.723063,0
0,0.7394578,6.302694,10.584093,0
0,3.471211,0.5030599,8.759421,0
0,2.868885,-7.609717,-8.183071,0
