,x,y,z
0,5.910512,-1.1589143,-7.774493
0,-4.9795403,-2.1852577,4.400959
0,-1.4534873,6.3926163,5.4864893
0,4.483628,6.555781,0.6445295
0,-4.905697,-0.0016284464,5.3643074
0,-0.89404714,6.9252706,5.168462
0,6.2215242,1.7496896,-5.252274
0,2.3729274,7.6290927,3.4619915
0,-4.0706077,2.4942217,5.817727
0,-4.8501496,0.19918694,5.4175134
0,5.3570027,5.4626493,-1.130645
0,5.722216,-2.8377752,-9.124382
0,-3.4152148,-11.374947,-0.6548699
0,2.4892368,7.657666,2.4562051
0,5.7169585,4.715059,-2.1089041
0,-3.30537,4.3767743,6.0146956
0,4.3401127,6.6604285,0.9225457
0,-4.9366384,-2.6878693,4.114864
0,2.0208287,7.8648977,3.095332
0,6.0674987,2.181607,-4.4062223
0,3.2692783,7.4796343,1.9999548
0,-4.5491962,-4.7466116,3.2813506
0,-4.3692155,-4.7857475,3.119143
0,-3.5705874,3.991821,6.1001472
0,-2.9651713,4.587251,6.055426
0,5.970177,3.751578,-3.1116974
0,-0.23682776,7.1175785,4.9321957
0,4.891596,6.4173465,-0.14695537
0,6.3354955,-2.4856987,-8.988947
0,-4.0395036,2.5673442,6.1192336
0,-2.0698507,5.7897387,5.761772
0,4.910865,6.2182155,-0.3535628
0,-4.326318,2.297509,6.154929
0,-0.6012203,6.932316,5.316713
0,-4.9934263,-1.9473004,4.493081
0,-4.41262,-5.6359234,2.4621792
0,-2.9306166,4.855865,5.9918237
0,-4.8371205,-0.72996956,5.220902
0,-4.9173765,-0.25666738,5.2721553
0,5.942139,-1.8547915,-8.984005
0,-4.7426972,-11.791983,-0.73698705
0,6.3662176,3.0735874,-3.754124
0,-5.332003,-11.709416,-0.6380086
0,5.265481,5.849025,-1.0166959
0,-4.535063,1.7733037,5.9481764
0,-4.394044,2.1303532,5.6716504
0,4.6812162,6.503647,0.35196936
0,-3.74779,-7.2934866,1.4584906
0,6.002173,-2.638109,-9.702062
0,-4.8186436,-1.1842312,5.002518
0,5.936741,4.028252,-2.803687
0,-3.0052211,-9.433597,0.2836197
0,-3.8151395,3.4566262,6.280176
0,2.0365458,7.754994,3.0415277
0,5.98057,-2.0938292,-8.410166
0,-4.401113,1.6843039,5.7770987
0,-4.4753785,-5.559508,2.5623457
0,-4.9916253,-0.62254894,5.047029
0,2.8502316,7.5316486,2.52928
0,-4.7233644,-4.3305564,3.2417724
0,-4.567233,-4.8601484,2.47142
0,3.8311074,7.0897107,1.4486138
0,-2.9162314,4.7492967,6.011597
0,-2.2800028,5.552655,5.8302884
0,-2.986199,-10.617612,-0.3140123
0,1.6865904,7.7065935,3.2823439
0,-3.674652,4.042444,6.253061
0,-2.9637096,-9.740394,0.123336144
0,-4.8309097,-4.361593,2.7320993
0,6.147472,0.09322113,-6.7126975
0,5.6949024,-2.183386,-8.499303
0,-4.830326,-5.0919547,3.0164382
0,6.3308144,-0.84076244,-7.5970087
0,6.281043,2.1611078,-4.8072224
0,6.411254,2.452868,-4.617348
0,-2.9519756,-9.806388,0.08998438
0,-2.749809,5.0872946,5.9477415
0,-4.4749594,2.4491496,6.193155
0,-3.4094825,-8.165969,0.9770227
0,-6.3889747,-10.993171,-0.1815786
0,-1.1946179,6.658607,5.2891808
0,-3.8906329,-6.9663906,1.6480056
0,-4.8638535,-0.003373337,5.358104
0,-4.13643,-6.2863207,2.017165
0,-3.1380847,4.631794,6.0231934
0,2.8221972,7.8820114,2.824401
0,5.9763775,2.7823074,-4.277079
0,1.6319671,7.7245755,3.5814984
1,-4.3974557,-4.388034,2.6348236
1,-6.7203093,-10.630012,0.022882748
0,-1.073168,6.8043904,5.1215143
0,6.1615944,2.7697234,-3.8774583
0,6.1928225,1.0440598,-5.8482895
0,-0.803135,7.038911,5.098319
0,5.278914,5.808825,-0.9415189
0,2.3206604,7.592012,2.8176332
0,-3.3674653,-11.313535,-0.628042
0,-4.7384095,0.67580473,5.5505314
0,-6.436696,-10.952939,-0.15698273
0,57.684666,-0.049328092,27.195139
0,4.157057,6.894148,1.0231562
0,6.155416,-0.2378093,-7.03647
0,5.8430834,4.39901,-2.4750032
0,-3.4662833,-8.044721,1.0455229
0,6.275504,2.022058,-4.9177117
0,-2.9465117,-10.354329,-0.1869642
0,-4.1102853,-6.3714204,1.9685278
0,5.7504916,-2.4108849,-9.376489
0,6.194877,1.0737762,-5.7813153
0,-4.626468,-4.2026863,3.033074
0,-3.413737,-8.167761,0.97647405
0,5.5857515,5.009137,-1.6046718
0,6.3367925,-2.597234,-9.025132
0,-4.56187,-5.154924,2.4646852
0,6.1578264,2.704694,-4.508502
0,5.678208,-2.3173482,-8.864256
0,-4.9684734,-2.4195151,4.2675643
0,5.9752088,-0.8933342,-7.5785246
0,-4.7420793,-4.1996574,3.248828
0,6.1851573,1.3568784,-5.5304947
0,-2.07703,5.7611194,5.762565
0,6.192356,0.9241491,-5.9434443
0,-4.4332824,-4.9499454,3.078099
0,6.0886087,3.1705112,-4.264415
0,5.760675,4.5167828,-2.2432854
0,6.298547,2.5240037,-4.185313
0,6.1341505,-0.11707807,-6.906777
0,-5.473807,-11.651626,-0.5951378
0,0.22795719,7.3659215,4.5998645
0,6.1846933,0.84160393,-6.0230885
0,-4.982581,-0.45185265,5.339317
0,5.859865,3.6424794,-3.4010034
0,5.9580455,-1.2680397,-8.045646
0,6.396868,3.1261036,-3.7768502
0,2.6301475,7.3937945,2.9544258
0,-4.9255567,-4.3902044,3.198456
0,5.9786506,3.1967976,-4.127065
0,-4.487743,1.8541249,5.8672295
0,-5.3936076,-11.688523,-0.62166
0,-5.025698,-1.5523036,4.7897077
0,6.1964965,-2.8161643,-9.491769
0,-3.8459725,3.0438268,5.864577
0,5.781987,4.53249,-2.2756207
0,-3.3824122,-11.332984,-0.636653
0,6.112609,-2.0321248,-9.177272
0,-4.548053,1.498468,5.7620344
0,-4.9690747,-2.3160777,4.3167586
0,4.3024006,6.822657,0.8006019
0,-6.4083667,-10.977321,-0.1724325
0,0.73964936,7.4946694,4.27581
0,-1.1960943,6.565234,5.466321
0,5.7194557,4.6995735,-2.1017725
0,-0.5680503,6.876943,5.3404064
0,5.9517426,3.602985,-3.3889425
0,0.11187885,7.333246,4.6699524
0,6.2886367,-2.0561435,-8.989351
0,-3.4826767,3.4215472,6.180178
0,6.2715974,-1.3748233,-8.073138
0,-2.9262333,4.4446607,6.084683
0,-2.944767,-9.874592,0.057190858
0,6.194496,0.99389106,-5.9163938
0,-5.086624,-1.2492794,5.0428476
0,-3.154986,-8.975648,0.53492916
0,-4.1824465,2.0236928,5.9260187
0,-3.614245,-7.657103,1.2575735
0,5.0935135,5.6346736,-0.3880367
0,5.53578,5.137229,-1.5205721
0,-3.660575,-7.548807,1.3225461
0,-5.0992193,-1.1202646,4.837685
0,-3.26698,3.5543258,6.1331625
0,6.187456,2.3901007,-4.2265315
0,-3.0866165,-10.919531,-0.45472112
0,-4.2552776,-4.633954,2.7510877
0,6.0573006,-0.58243155,-7.2987723
0,-3.7192729,3.897063,5.9381986
0,-2.9453592,-10.449433,-0.23709176
0,-3.1175957,-9.073695,0.48195067
0,-3.8085654,-11.616768,-0.7374177
0,-4.2272096,-6.103432,2.1463401
0,5.5126195,5.448422,-1.4612328
0,-4.280975,-4.5667763,3.0823598
0,-4.9762697,-1.4120787,4.7485495
0,5.9268093,4.04696,-2.7878118
0,5.9656334,-3.0696745,-9.6406
0,-4.9613914,-0.46701849,5.1273513
0,5.3366823,5.3845363,-0.9382732
0,-3.2183933,-8.767989,0.65066904
0,-3.2173126,-11.153273,-0.5585473
0,-3.000004,-9.422146,0.289689
0,5.7156553,-1.6723326,-8.428258
0,5.958504,3.6076632,-3.5012367
0,-3.394416,-8.174685,0.9695579
0,-4.325518,2.991131,6.04548
0,-2.0245292,5.814758,5.744442
0,-6.474998,-10.915933,-0.1354484
0,3.3874688,7.373492,2.006231
0,-4.0991883,-6.425421,1.9509113
0,-2.4005814,5.425763,5.8614945
0,6.1654325,0.45368916,-6.3881383
0,-3.8050098,-7.1825686,1.5254878
0,5.9556375,3.8062308,-3.068721
0,2.4891412,7.6491704,3.2973611
0,-5.1267037,-0.65308905,4.9951367
0,6.3165293,2.980091,-3.8306339
0,6.110411,2.0305324,-4.9158435
0,-4.8989863,-3.0231242,3.9189816
0,-0.597248,7.1390452,4.9593663
0,6.0146804,-2.7493114,-8.831158
0,5.9568357,-1.7787703,-8.211213
0,0.066315055,7.289474,4.77179
0,1.0237874,7.5548325,4.085639
0,-4.9347663,-2.6872506,4.1099463
0,6.087619,-0.750648,-7.3654766
0,-4.8787494,-3.2159374,3.7995734
0,-3.5595434,4.0933247,5.775487
0,6.1688833,1.4530764,-5.458291
0,6.1760607,-2.2474058,-8.392884
0,5.666998,4.734672,-1.9456382
0,1.1365614,7.6401453,3.9315715
0,3.1077564,7.419339,2.4000218
0,-4.564103,2.0371788,5.7478895
0,6.150652,-0.16476458,-6.963862
0,0.26112524,56.674484,-30.925253
0,2.7585723,7.697256,2.3049426
0,5.296753,5.8699026,-0.9031835
0,3.4043603,7.3097444,1.9649056
0,-4.036815,-6.6254544,1.8380113
0,-4.281499,-11.743552,-0.7552538
0,4.795745,6.095372,0.14894411
0,-3.2104018,-8.79589,0.6340362
0,-4.9053817,-4.805425,2.7862995
0,-4.842865,0.19865797,5.427741
0,1.3005711,7.6060276,3.877437
0,-3.3374248,-11.286423,-0.6169365
0,6.119756,-1.2978817,-8.298229
0,6.1781445,3.6574087,-3.322489
0,4.81051,6.446734,0.011955374
0,-2.951702,-10.461725,-0.24316306
0,-4.031596,-6.610205,1.8459902
0,-4.828405,-3.437328,3.675763
0,5.997492,-0.47214603,-7.198818
0,4.472956,6.8365073,0.493343
0,5.3970804,5.2876024,-1.0985243
0,-4.260886,-5.9766626,2.218769
0,6.0023627,-2.4292536,-8.438217
0,3.9498608,7.0775704,1.2696967
0,6.2392488,1.4316771,-5.4660015
0,2.8259125,7.657432,2.9278014
0,-0.8384153,6.804178,5.4197564
0,-2.9890919,-10.6176,-0.31356904
0,4.388654,6.7038093,0.7132164
0,-3.670879,-11.550996,-0.7157226
0,6.160974,-0.010414383,-6.8220305
0,-4.658112,-11.793725,-0.7457656
0,-2.4962149,5.291118,5.9022784
