,x,y,z
0,-11.071764,-11.952128,-61.638123
0,-1.9510404,0.32621127,-1.7554723
0,6.822718,7.821074,-32.988987
0,1.0246696,-1.8879695,1.5783005
0,-1.9466033,-0.2968245,-1.7526764
0,19.713152,12.90599,2.6807415
0,2.523507,-0.98915255,3.247924
0,-1.4289259,9.468876,-23.09622
0,75.17191,21.464731,4.5969405
0,-1.7202237,-0.67548656,-1.6823173
0,1.1140149,-1.7476662,2.003298
0,7.378051,-8.679149,-9.219915
0,16.225103,30.491535,66.92523
0,0.17151815,-2.4082868,0.8450534
0,1.4398849,-1.3708491,2.413745
0,-1.5124353,-1.6361305,-0.93124443
0,0.8909605,-1.82139,1.713547
0,-18.79126,15.671329,36.634403
0,0.2940656,-2.6027014,0.97156155
0,-2.2860518,-14.495036,12.188164
0,0.4066321,-2.1956425,1.1870108
0,-2.2331932,1.2276291,-1.5660833
0,-10.128416,10.619238,3.6469982
0,16.392248,11.110913,-4.0374656
0,-7.8814,-1.674273,0.071618676
0,1.8667654,-1.4194231,2.8038554
0,-0.64159507,-2.350298,-0.5289688
0,0.6996866,-1.8340555,1.8451914
0,2.882028,0.47563842,3.6109846
0,3.2759118,8.913551,-18.813766
0,-1.1047424,-1.8912427,-0.15560108
0,1.4342155,-1.76473,1.9628078
0,-1.9845833,-1.0373256,-1.2998773
0,-1.1868906,-2.3852878,-0.06980717
0,-1.9749899,0.15089555,-1.9232177
0,-2.101525,1.9819546,-1.6314638
0,-1.4318124,-1.5660262,-0.7831091
0,1.011992,6.278678,-2.2104428
0,-0.9655617,0.6506859,-8.291181
0,-29.968754,-63.641922,-36.787453
0,-2.2320068,3.1339111,-2.6094944
0,2.0125422,-1.1214998,2.8235388
0,-1.7065961,2.5721402,-2.672178
0,0.8208505,-1.8618137,2.076117
0,-37.64901,17.114529,99.14798
0,-1.8170981,-1.3070228,-1.2375621
0,18.627522,-36.523335,-81.4168
0,-2.6913013,1.9682188,-2.01444
0,2.9288185,0.9547652,3.751229
0,-2.0546224,0.22215718,-1.7011979
0,1.8007752,-1.4333764,2.6607401
0,-2.254437,2.6427968,-2.4646592
0,-38.61638,0.8670062,87.7714
0,0.3099024,-2.8240728,0.90354306
0,15.49226,-13.468213,5.2140284
0,11.84182,4.3921146,-24.307117
0,-1.9711671,1.1304967,-5.851551
0,-1.8041446,-0.4074093,-1.2214081
0,-47.646408,32.183292,5.0144405
0,-1.4444432,9.379662,0.73051214
0,-5.010377,-16.563057,-16.085676
0,18.61617,-36.521305,-81.412224
0,-1.1756359,-1.6198144,-0.8197093
0,-1.3071408,-1.9094024,-0.59947413
0,-2.2213416,2.951541,-2.468899
0,-0.052123904,-2.3293347,0.7819425
0,-1.6409988,-1.4663128,-0.77595264
0,-19.446918,0.9158368,15.82043
0,16.58041,47.55192,-17.084618
0,2.6090996,-0.064556286,3.4719162
0,2.8719919,0.62463844,3.8294985
0,-2.1113508,1.2927829,-1.5193288
0,2.8289986,0.8298421,3.5057735
0,-73.15397,27.981714,-13.880388
0,2.1553552,-0.7667367,3.175747
0,-2.2327714,3.5680032,-2.466558
0,-0.72790444,-1.6061345,1.4922557
0,-1.6291605,-1.1431837,-1.038924
0,-2.3226886,2.327971,-2.158337
0,-2.421379,3.1356173,-2.573071
0,-0.77695787,-2.380235,-0.507313
0,-2.4195297,1.8706193,-2.0416214
0,0.5743066,3.950036,-23.119177
0,2.0581002,-50.068626,-21.44759
0,-1.4855936,-1.795298,-0.7708038
0,-0.0011204779,-2.3670046,0.94931054
0,2.0776873,-0.90921116,3.05038
0,1.7520611,-36.704433,-37.239304
1,-2.3011339,1.4046425,-1.5799586
1,-2.0773294,3.147579,-2.658574
0,-0.7576484,-2.0282512,0.18523128
0,-29.5107,45.525898,-14.096636
0,38.929405,-4.4337945,99.19113
0,2.3993661,-5.4122353,1.4879892
0,-35.0959,72.953476,70.41507
0,0.16076955,-1.7140272,0.79775643
0,-1.9271953,3.0691957,-2.6492379
0,-1.6872896,-0.49966162,-1.5863214
0,-1.9470031,3.1829355,-2.6357012
0,-2.3926494,2.0586753,-1.987706
0,0.99139893,-2.0822754,1.6064321
0,3.1132355,0.35981673,3.4270468
0,-93.55078,14.891101,-84.36743
0,-16.704733,4.257788,14.429527
0,3.770975,36.659466,3.0248656
0,36.62677,-27.21927,3.1765087
0,-1.2250865,11.593614,2.700354
0,2.9012563,0.65495265,3.6352684
0,2.5808008,-0.31263322,3.2784543
0,-2.2463577,1.427335,-1.9176208
0,-16.646921,4.248478,14.504534
0,1.3219718,-1.6482176,2.1599164
0,2.9133327,0.59976375,3.6097233
0,-1.7813225,-2.6860132,-12.506216
0,21.020079,-10.056147,15.286559
0,7.1069136,-33.881805,10.029486
0,-16.000948,31.28178,55.032974
0,3.0333824,-0.10757351,3.5291073
0,-2.249571,1.0667795,-2.1284003
0,2.6459959,-0.41989905,3.2858865
0,-1.1065712,-1.7960832,-0.40120494
0,2.211232,-0.5416089,3.2280943
0,-2.3153958,1.4445419,-2.4406445
0,2.0953343,-1.0357879,2.7973402
0,1.3970144,-1.2003504,2.4597173
0,2.2802887,-0.9859428,2.9598572
0,-3.7581732,75.64905,4.49906
0,-1.8551681,3.1470697,-3.7081966
0,-0.11133993,-2.3891344,0.020516872
0,2.5271716,-0.39099386,3.1791506
0,-1.7861112,-0.15577014,-1.7226758
0,1.9111656,-1.1878393,2.7821865
0,-8.288809,-1.0585071,53.901054
0,4.875312,4.401289,-3.7652512
0,0.31544062,-2.3916044,0.75795877
0,1.6365166,4.2245426,-4.9996963
0,2.4020398,-0.920932,2.9886158
0,-1.7118611,-1.169189,-1.2129326
0,-2.4785013,3.436998,-2.336627
0,-1.6725564,0.14331922,-1.8856988
0,2.8265166,0.72318685,-1.4939919
0,11.836908,4.401774,-24.406311
0,1.588522,-1.4970459,2.454919
0,-2.4123697,2.8843138,-2.3632998
0,3.0487769,0.5169438,3.686282
0,-1.7568222,-0.9000282,-1.1764957
0,-4.374881,-37.711124,-1.3320649
0,0.8322049,-3.6266537,1.698679
0,3.995025,-9.157091,-2.7569816
0,-0.23069692,-2.3118846,0.5041667
0,-0.7714611,-1.909801,-0.08619887
0,1.6652814,-1.7278018,2.6604724
0,-1.9615914,-2.3028593,-8.298145
0,0.046258938,-3.9639,-35.858093
0,-0.69042253,-2.0861552,0.85136145
0,-7.6386395,-40.58808,-5.99286
0,-4.22681,-10.740259,13.610089
0,2.808827,0.43390194,3.6211972
0,-1.4006878,-1.4102232,-0.73403424
0,-2.2691813,2.8299806,-2.8496332
0,2.41679,-0.5744259,3.292016
0,-1.8421857,0.047803298,-1.6268793
0,9.044569,-39.17026,11.685003
0,-2.3968759,-1.1277814,-1.1825618
0,-18.15739,32.25423,-8.125569
0,-11.112314,3.7556825,-1.1438543
0,-45.38859,-8.922169,11.546281
0,-1.9050474,2.0685549,-2.1982903
0,24.323885,-22.923594,32.784878
0,-1.3942693,-1.5842392,-1.0296965
0,2.2196329,-0.76476705,2.9602292
0,-2.3913853,2.8846354,-2.685565
0,8.865293,9.256808,-70.09728
0,6.039922,-23.605955,-13.845456
0,-2.6721447,-1.475802,8.656021
0,-2.308208,2.9225736,-2.52289
0,7.940148,-39.103477,11.413341
0,-2.3472927,3.133942,-2.9677694
0,-2.0814316,2.0560067,-2.1066246
0,66.242256,42.15363,-4.2623796
0,-2.3751729,1.1235243,-1.7660928
0,-1.9843102,-0.0026032776,-1.7508572
0,13.777973,-13.878836,-4.6624537
0,2.8799226,0.59473306,3.7845905
0,0.31344903,6.584596,-2.0544825
0,2.064257,-4.5916014,1.2063947
0,-2.3107593,2.5489194,-2.3731573
0,-19.731306,0.69198036,15.75079
0,-2.1138146,2.7223835,-2.5044205
0,2.832456,0.37582445,3.721665
0,2.026123,-1.1959362,2.7570279
0,-2.438375,2.1780221,-2.3490582
