,x,y,z,cluster
0,2.3889365,1.083675,-12.560629,0
0,2.322839,-5.347628,-3.8658412,0
0,-2.1194537,-6.324089,5.3907814,0
0,-9.423386,-8.508525,8.973675,0
0,11.198239,0.5316274,-8.908342,0
0,-3.5371604,-1.7608237,3.451484,0
0,-9.423883,3.0342054,-5.9084234,0
0,1.8296239,-5.889617,13.640304,0
0,7.5636673,-3.4781723,-0.6372124,0
0,12.337726,0.05183613,-8.371038,0
0,-7.7549634,-4.111451,1.4017103,0
0,-0.3235884,8.372863,-4.9506183,0
0,-5.070903,0.57269275,-1.9438801,0
0,1.0980341,-9.708974,12.86341,0
0,-12.531875,-2.567658,1.9086313,0
0,9.579024,-7.1742063,6.496418,0
0,-7.9262195,-7.7362003,9.184211,0
0,1.7176785,-8.495053,-3.720339,0
0,2.5656705,-5.9927707,14.392225,0
0,-13.533442,1.598674,-7.689032,0
0,-2.2809186,-11.047615,10.245983,0
0,-4.568568,-13.813977,0.48928592,0
0,-4.253194,-14.028183,1.0090925,0
0,8.928468,-5.9875307,4.5782394,0
0,9.103859,-7.579688,7.8362594,0
0,-15.931571,-3.8081827,-1.2208629,0
0,-6.114249,0.777373,6.417813,0
0,-12.032683,-6.528468,6.6872516,0
0,-0.2564937,5.8082047,-6.059049,0
0,7.184375,-3.503649,-0.37527362,0
0,2.648286,-4.8679895,7.851706,0
0,-10.734974,-5.2428565,5.7231226,0
0,8.574691,-3.2111483,-0.9437936,0
0,-4.451649,-0.6725102,3.8739505,0
0,1.4708537,-3.8008616,-4.60157,0
0,1.546333,-14.895604,1.9535787,0
0,8.147564,-7.474752,8.723535,0
0,7.359595,0.900963,-7.7643237,0
0,9.548114,0.9752494,-8.931133,0
0,-0.9323763,3.1527233,-7.90363,0
0,-10.309088,9.910776,-2.5147505,0
0,-14.412527,-2.0884004,-5.113172,0
0,-8.943625,11.219652,2.4386828,0
0,-7.741895,-4.9189014,2.666668,0
0,11.638751,-2.1486719,-1.5173545,0
0,9.73152,-3.4754014,-1.2190684,0
0,-10.644179,-8.554802,8.500062,0
0,7.945032,-10.954578,-4.729233,0
0,-1.1392571,10.444795,-4.270138,0
0,4.4977508,0.028350934,-7.161228,0
0,-15.528846,-4.677424,0.3908885,0
0,-2.3889246,-4.866014,-10.559346,0
0,7.088618,-4.785494,3.0347261,0
0,2.3860693,-6.309314,14.213093,0
0,-0.75640357,2.6516168,-8.472935,0
0,11.922676,-2.7542803,-1.7039003,0
0,1.0177048,-14.907842,2.0656185,0
0,7.518395,0.9331039,-7.8454776,0
0,0.09380158,-10.622049,11.884211,0
0,-5.0539455,-13.306278,-1.3199835,0
0,-2.4738195,-14.467464,2.1590328,0
0,-4.231963,-8.202227,9.472932,0
0,8.531589,-7.5510774,8.43084,0
0,4.067704,-5.225704,8.622161,0
0,-9.742265,-5.5043697,-5.204717,0
0,2.8758407,-4.5115166,14.66107,0
0,8.872367,-5.9873075,4.5721526,0
0,-4.633663,-6.757658,-9.574265,0
0,-5.056514,-13.832387,0.13770312,0
0,-3.8377569,0.09798239,-14.598179,0
0,-0.89102453,2.9011385,-8.166696,0
0,-3.1175256,-14.214685,1.7825809,0
0,2.184175,0.97486454,-14.891114,0
0,-12.204627,3.095519,-6.19317,0
0,-13.417054,1.5629778,-7.5101404,0
0,-5.058352,-7.1424193,-9.386442,0
0,6.899241,-6.9431667,9.163911,0
0,8.241217,-3.2616022,-0.8730021,0
0,7.7274065,-7.439498,-10.079923,0
0,-10.936474,5.0156527,7.1260886,0
0,-3.007871,-4.7403083,4.141489,0
0,7.6137605,-12.061738,-2.9664035,0
0,11.067714,0.5588652,-9.126044,0
0,5.6116505,-13.694549,0.65615106,0
0,9.168853,-7.5712113,7.746196,0
0,0.94255596,-9.675239,12.707723,0
0,-13.621032,-0.72742623,-7.1831264,0
0,2.6723182,-2.3257713,14.335854,0
1,-4.827631,-13.977897,0.6020746,0
1,-10.482018,0.31832778,11.378407,0
0,-2.9786477,-3.2866814,3.4906273,0
0,-14.122686,-1.5414417,-6.483142,0
0,-7.936423,1.7019312,-10.168675,0
0,-3.9436524,-0.786634,3.4436564,0
0,-7.770156,-4.8544626,2.907976,0
0,1.6631938,-8.1823435,13.4694805,0
0,-4.7270236,0.15682282,-2.597663,0
0,13.710263,-0.54893786,-6.116281,0
0,-11.183827,4.1756344,7.268542,0
0,8.13828,-10.249798,-5.9238,0
0,-6.530068,-7.187627,9.592924,0
0,-1.7085438,0.7242565,-15.508496,0
0,-14.129223,-4.060398,2.0754004,0
0,8.003787,-8.046627,-9.43321,0
0,-11.555149,3.2131646,-5.9432173,0
0,-9.526767,-8.212828,-7.009103,0
0,5.9901094,-13.500233,0.3815791,0
0,-0.17893234,7.5470066,-5.245264,0
0,-7.6694083,1.3840561,-9.19034,0
0,-5.1218863,-13.298616,-1.4078976,0
0,7.7290707,-7.4404874,-10.089246,0
0,-10.21472,-2.1388576,0.8294596,0
0,-0.08176776,5.9733286,-5.82985,0
0,-0.924619,-14.689681,2.3203251,0
0,-13.502514,0.1489315,-7.447406,0
0,-0.78955406,4.239198,-6.9550595,0
0,2.2988944,-6.921401,-3.514809,0
0,2.3042488,0.98455685,-14.658399,0
0,-4.9508595,-13.056352,-2.0052755,0
0,-7.9055777,2.1570475,-7.417424,0
0,2.5066972,-4.95586,7.815642,0
