,x,y,z
0,7.8480625,6.7442336,2.8068159
0,-9.86139,-9.9078245,-2.530987
0,0.17135799,3.8066292,16.727966
0,-0.9060449,-2.9504921,4.280446
0,-0.33095053,-13.525006,9.616051
0,0.8933384,6.7149863,12.075703
0,-0.32562932,4.4975066,-11.647609
0,16.109913,0.2681896,0.47078723
0,2.6919568,-11.2246065,-2.726377
0,0.46750614,-13.80858,10.405759
0,-7.9266553,3.3085265,-4.699928
0,10.859589,-5.232297,14.257133
0,9.54291,11.082851,-8.459928
0,14.260756,-7.7222767,0.6568284
0,-12.954349,8.07876,-2.4833713
0,7.417955,-3.947142,-13.109582
0,0.14545543,-4.710483,5.987461
0,-10.852022,-9.3408985,-4.3058696
0,11.9077215,-1.3616624,0.71188146
0,-6.4219813,0.76536465,-17.404491
0,12.057426,-11.576574,2.613015
0,-19.683832,-1.548325,-0.10823186
0,-19.180113,-1.0764089,0.70984733
0,4.898526,-5.261225,-10.989794
0,10.518583,-4.5211453,-14.621544
0,-7.348118,16.004795,-4.0004644
0,2.964804,9.284751,11.135311
0,-3.9141731,-2.6720693,0.27157333
0,8.929163,-1.1038098,10.894184
0,2.7108488,-11.105978,-2.8632336
0,8.795615,4.108401,-16.705595
0,-4.536096,-2.091249,-1.1611366
0,2.267768,-13.030669,-1.0170858
0,0.1418797,4.6691937,10.280832
0,-9.089428,-10.413133,-1.0391468
0,-14.796848,1.036459,7.140559
0,8.495971,-2.9414163,-14.053961
0,-4.56804,-12.4878235,6.1352344
0,-1.0864433,-13.1690645,8.925146
0,6.1803675,0.101454794,12.766986
0,15.228118,5.856078,-8.815869
0,-12.879888,3.8175063,-15.8301325
0,17.248322,3.4353375,-9.054419
0,-8.215615,-0.0808403,-5.986186
0,1.7191114,-17.67223,1.421725
0,2.88494,-16.220657,2.4183547
0,-1.8143127,-2.3218188,3.6394389
0,-7.110216,8.23689,5.8147345
0,11.346793,-6.6639686,15.140911
0,-5.7066965,-12.333611,4.914232
0,-6.521262,15.1372175,-2.6287394
0,-5.4353285,-11.094302,-13.334413
0,3.4911897,-7.738414,-7.5476613
0,12.009295,-1.4708029,0.6258058
0,11.449341,6.6972065,8.67006
0,2.545161,-15.434708,-0.47692865
0,-14.980007,1.1022991,6.8845367
0,-3.707306,-12.7299185,8.220124
0,13.675042,-8.103471,1.1370075
0,-19.374218,-5.8287997,2.456479
0,-17.390266,-0.7214043,4.3892136
0,3.1680653,-5.2478414,6.38427
0,10.209767,-4.2199736,-14.558754
0,8.423779,2.3600407,-15.264372
0,4.0793176,14.057182,-8.099651
0,12.029703,-0.38960767,1.1965154
0,4.3540306,-5.460298,-10.597771
0,-5.6361375,-9.969195,-16.050941
0,-18.949083,-2.8186224,3.235212
0,2.9830627,2.0156713,-4.4275837
0,11.968305,7.24967,8.987327
0,-16.245602,-3.5016577,1.049591
0,5.1263824,7.332611,0.94050264
0,-2.0392752,2.4359274,-15.169011
0,-2.759458,2.452742,-15.488582
0,-5.654756,-9.859581,-16.311579
0,8.648076,-2.1705525,-14.385234
0,2.232878,-12.886288,-1.017624
0,-6.3772216,15.014873,6.769026
0,-7.933828,-5.3735147,11.909737
0,0.54945284,6.036843,13.701291
0,-8.131216,5.938785,7.0355663
0,0.6115911,-13.199773,11.5679865
0,-10.202637,3.5278068,8.378818
0,8.015619,-3.5011084,-13.601345
0,14.5243435,-4.199348,-1.9346608
0,-7.229411,4.0967402,-16.49502
0,13.088452,0.6426364,1.479505
1,-19.408953,1.2675685,0.28608152
1,-4.901755,-5.0516243,13.566836
0,0.63482195,6.248546,13.436023
0,-11.17035,3.3977191,-16.032822
0,2.6988907,5.083539,-6.980549
0,1.0577166,7.0727797,11.794767
0,-7.936151,-0.6009138,-5.8743744
0,13.005971,-2.7343085,-0.3228977
0,8.568665,11.474367,-8.432463
0,1.4432545,-14.663086,10.577275
0,-7.3073974,-5.304741,12.2465315
0,-6.7056575,9.727398,5.411701
0,1.6629617,-4.678077,5.9903274
0,3.7682507,1.0019411,-1.7516606
0,-13.800758,8.638852,-2.3792262
0,-6.515856,14.461232,6.301591
0,-1.7787497,2.5364482,-14.9262495
0,0.9058367,15.749626,-8.1626425
0,-9.67761,3.9082108,8.428907
0,10.583466,-3.9856884,13.706249
0,1.066738,4.4341083,-8.469625
0,-19.588465,-4.8894053,2.884126
0,-6.5524893,14.713396,6.440097
0,-10.147707,5.609372,-3.7028072
0,9.012933,-1.2180591,10.421523
0,-17.183424,-0.5134153,4.6631236
0,-7.0787926,3.7726326,-16.56209
0,8.108899,-0.729722,11.587691
0,-10.261826,-9.671295,-3.2638447
0,7.13078,6.2371345,2.4693391
0,-19.372,-6.0280914,2.3998137
0,0.35080022,4.540474,-10.038938
0,8.233968,4.004354,-15.4114
0,1.3232296,4.439404,-8.102407
0,-18.843103,-1.1981614,1.2999296
0,-8.310727,6.5136795,-16.084312
0,-11.127539,6.6767006,-3.0200663
0,-7.178184,1.9055207,-16.989687
0,3.3401165,1.4533541,-3.252384
0,17.892996,2.631304,-9.133621
0,1.9383662,11.276138,9.14983
0,2.2753365,4.5236874,-7.044622
0,-1.4263202,-12.83683,8.018941
0,-8.18913,17.386826,-5.4409823
0,8.73939,8.031668,2.91625
0,-12.364023,3.8224213,-15.666584
0,13.411665,-3.0388615,-0.6684874
0,-18.781214,-6.4668493,1.919538
0,-8.315194,6.519728,-16.082775
0,2.1298501,-17.167414,1.468801
0,17.600384,3.0021853,-9.097753
0,-8.789731,-12.305793,2.1926613
0,11.081568,-7.102831,14.978174
0,2.8376472,-9.599659,-4.385121
0,-12.070166,7.8938403,-2.1045425
0,9.114369,11.789398,-8.373428
0,6.7357116,-0.17406715,12.436211
0,2.189403,-17.043886,0.19673538
0,-9.643169,-10.046397,-2.1149642
0,1.2645613,-3.193759,4.83153
0,-7.698319,-5.346322,12.04713
0,2.4464784,16.189875,2.994901
0,-0.15694219,2.503884,16.336554
0,-12.769399,7.9747396,-2.4871695
0,0.098600015,4.5514426,10.052125
0,-8.573655,16.996756,-5.9599285
0,1.9685186,11.0320425,9.325139
0,6.9760904,-0.2660459,12.280383
0,2.8252976,-7.3609724,-6.804593
0,8.527159,10.31032,1.8617984
0,10.84599,-4.808826,-14.697282
0,-5.6817155,-9.697644,-16.692177
0,3.1520603,5.679725,-6.916219
0,-7.0537844,-12.373697,3.8036315
0,-4.953744,-14.145362,-8.539327
0,2.5483224,-14.985043,-0.61442167
0,-5.709887,12.121181,4.2712064
0,-5.324675,0.47746143,-3.357673
0,-8.553227,3.9936576,-4.5699506
0,-6.527714,10.410667,5.247892
0,-6.809213,-12.238162,3.824767
0,2.5115457,-7.165982,-6.4730606
0,-6.9289494,1.5960743,-17.109257
0,5.877039,13.159483,-8.211374
0,-19.356384,0.42146632,0.36762127
0,5.5715003,5.3847175,1.58264
0,5.337821,-5.052707,-11.371997
0,1.8082379,15.397377,-8.157694
0,-5.0433073,-13.764194,-8.744719
0,13.096842,8.183158,-8.634451
0,-12.242643,2.1672838,8.348435
0,-8.545567,-1.2991987,-6.750279
0,-19.833199,-1.2904354,-0.3439464
0,-7.5366488,-11.347972,1.9336569
0,-6.494641,15.103974,-2.5826898
0,10.996392,-8.109522,15.161792
0,-3.2570934,-12.79086,8.332932
0,-6.878204,2.8553686,-4.268504
0,-4.546336,-15.65915,-8.030007
0,7.165065,12.493814,-8.298311
