,x,y,z
0,28.54217,37.014603,6.058434
0,0.025095642,0.85981786,-1.2050207
0,-0.37114382,0.52781993,0.15972298
0,17.271612,6.612609,0.33666635
0,-0.16620128,0.31123275,-0.21033138
0,-0.109895535,-0.18575928,0.061828725
0,-4.950261,18.447624,-63.87469
0,-76.13831,-60.7395,-25.6804
0,-0.08681059,0.45147282,-0.17034295
0,58.630543,21.172321,-18.210464
0,0.1609348,-0.79462343,0.21640795
0,0.17567302,-1.1721538,0.5768105
0,-0.089230716,0.9729887,-0.3270553
0,0.07011916,-1.2771709,0.22788787
0,-0.06618303,-0.8290633,0.52375793
0,-0.16760442,0.3167656,-0.16664624
0,0.02810511,-1.0666287,0.28328696
0,-0.38264155,0.7303728,-0.22489211
0,0.35562325,-0.4932722,-0.6157383
0,0.18309084,-1.1520014,0.48080575
0,0.81638944,-0.5780571,0.3076709
0,57.706562,32.78326,-19.027744
0,-0.35778353,0.9880978,-0.32123908
0,-0.056192316,0.24699065,-0.26050967
0,-0.16281162,0.21365747,-0.1274393
0,-0.06261566,-1.212887,0.4421797
0,55.442745,-14.965478,37.88715
0,0.07349524,-0.8079194,0.34237462
0,0.86341584,-0.8942104,37.156754
0,-0.006961748,0.34493348,-0.19085559
0,-19.08181,-7.2372055,-87.84806
0,0.16638021,-0.3116601,0.16586946
0,0.21436572,0.3656189,-0.04189633
0,-0.09209989,-0.07306619,0.036045574
0,0.00016236305,0.51019335,-0.65319085
0,-0.15157288,0.7942562,-0.33700657
0,58.037903,-12.372719,-71.11335
0,-3.0188575,-3.9183986,-33.71762
0,-33.636303,-57.50903,-30.337385
0,-16.781025,-12.905503,-77.13436
0,-0.19837897,0.7822248,-0.074824005
0,0.11964499,-0.975742,-0.44451356
0,-0.44431323,0.9212733,-0.43908495
0,-17.923498,-79.81946,3.9207282
0,-0.101918325,0.5055481,-0.3255775
0,0.20715007,0.241548,-0.12280604
0,-0.042533636,-0.73400545,0.053276002
0,-0.26586938,0.30255145,-0.4664511
0,0.6311816,-1.2228205,0.6278075
0,-3.0313122,-3.755917,-33.692528
0,-0.016322345,-1.3608307,0.38068563
0,-0.1676688,0.888759,-0.31774935
0,-0.13741276,0.38708854,-0.12148165
0,0.15951328,-0.46444908,0.30683297
0,0.056120798,-1.1752613,0.54831123
0,-11.152223,-12.022182,53.939766
0,0.09917307,0.84573483,-0.34689677
0,0.16487259,0.61508906,-0.15917173
0,30.107813,21.944963,-66.40826
0,112.87221,55.180367,-42.693035
0,-0.31483456,0.8247225,0.03074646
0,0.115380496,-0.68200237,1.0040512
0,-0.013492372,0.18183836,-0.29774016
0,-3.6058278,-113.427574,-1.4005508
0,-0.26462114,1.0018215,-0.39289853
0,17.498667,-36.842735,84.84818
0,-0.5789578,0.35657513,-0.25794834
0,-0.16058525,1.0625054,-0.3380494
0,0.013638079,0.8974618,-0.3750174
0,0.1580593,-1.2748067,0.40501696
0,0.23960772,-1.0825051,0.70626193
0,-0.720775,0.82458454,0.029887468
0,0.17988369,-0.45453936,0.086874604
0,0.86103123,-0.87808084,37.223087
0,0.18441647,-1.0108416,0.425012
0,-0.08069798,0.9769966,-0.42841172
0,68.586655,0.1543995,5.63829
0,-0.031659998,0.4009077,-0.15926336
0,5.740152,1.4201795,-27.928797
0,-0.16887116,0.72419816,-0.31316838
0,0.07830876,0.14941275,0.0078776255
0,-0.12460081,0.78382653,-0.17857838
0,-0.89555705,0.77903664,-0.41157234
0,25.900074,22.987156,2.1836848
0,106.271805,-69.4324,-108.6256
0,0.25403047,-0.49188012,-0.036857963
0,0.06124051,-1.0543534,0.2933361
0,20.602615,9.177251,167.35117
1,-0.11545475,0.81023824,-0.466104
1,-0.11925041,0.8908887,-0.38209665
0,-0.10651453,-0.21600962,-0.008315742
0,-21.02638,31.432987,60.982014
0,0.33695123,-1.0919567,0.4976099
0,22.868334,0.3112748,-70.23366
0,-30.086237,-8.112808,1.9623727
0,-0.17215294,-0.46082062,0.19704624
0,-0.3663023,0.5187911,-0.36416936
0,0.07137059,0.4693979,-0.49659806
0,0.02700223,0.9286076,-0.45374742
0,-65.36457,-49.214237,-17.803974
0,-0.058660015,-0.30504555,0.26110148
0,-21.866224,0.34891754,-0.05738869
0,-37.955112,111.00277,9.097367
0,-0.24183458,0.9863075,-0.44219825
0,-0.23376715,-1.1701912,0.44232035
0,-0.6756689,48.600662,-11.282156
0,-0.14990926,2.0181854,4.544665
0,0.42306292,-1.168359,0.5478475
0,0.15596859,-1.2561629,0.5343979
0,-0.23338601,0.82152086,-0.30434474
0,-6.7183523,59.2237,-17.904099
0,1.4450885,6.5413265,46.559227
0,-0.34467453,-1.126039,0.74327147
0,-0.14924146,0.8371796,-0.30373216
0,0.15047525,-0.83979833,0.45421714
0,0.65084016,-0.9743227,0.33751935
0,-62.49773,-0.44668788,-64.4019
0,0.15063235,-1.0978699,0.5079734
0,-0.2314499,0.35839903,-0.19987763
0,0.19709337,-1.9474366,0.3815053
0,0.14167807,0.10559989,0.3162608
0,22.021515,-27.46867,34.849274
0,52.50805,-4.332199,0.227823
0,0.18976235,-0.92850155,0.43986937
0,-15.275425,-13.413986,-63.44945
0,-45.530464,9.583175,54.208282
0,0.35391906,-1.2337984,0.44917354
0,-0.13216037,1.2332911,-0.42892277
0,12.985711,-17.990896,55.602787
0,0.19884185,-1.2560529,0.53196853
0,209.65208,141.61453,15.894084
0,-73.99035,-78.24494,28.055628
0,-0.26949516,-1.1200231,0.18538302
0,0.18737733,-0.9605292,0.6667533
0,-77.49481,19.211447,-46.83335
0,-0.102747776,0.7114125,-0.3122865
0,0.25265938,-0.3440715,0.51563215
0,-0.26386172,0.5328412,-0.29804617
0,-0.108229615,0.5612251,-0.42423055
0,-2.621401,-20.160637,-9.784556
0,0.1836049,-0.96907365,0.49908832
0,-0.03528838,0.4463865,-0.01284495
0,-74.89895,4.92578,-6.4995937
0,-0.07549028,0.97741437,-0.26573592
0,8.285078,77.04775,57.30967
0,-0.24357447,0.2711612,-0.2066553
0,0.09149829,8.988633,-26.781565
0,1.0650516,6.400861,45.97087
0,-0.0672932,0.9789461,-0.32166028
0,0.29273582,-0.28091872,-0.18774647
0,-0.62428695,-56.228313,-73.25755
0,0.04314363,-1.0926175,0.46771264
0,0.008644633,0.025872499,0.02660425
0,-111.751656,246.20496,87.629875
0,15.299251,0.50478446,-80.56004
0,0.16128665,-0.6311104,0.2352258
0,0.098522276,0.19932526,-0.020784706
0,0.11302012,-1.2932497,0.3313408
0,0.11672309,-1.0576355,1.1271226
0,0.21173486,0.9462192,-0.6335052
0,0.20193341,-1.1011394,0.67339444
0,0.034018546,0.6251675,0.15187517
0,-0.13740937,0.81756884,-0.28183636
0,0.5814152,1.9277697,1.3304329
0,-0.20193785,0.9143831,-0.4168355
0,-11.911393,-69.140945,99.3128
0,0.08693293,-0.80491185,0.8629809
0,-0.18807495,0.9090728,-0.46556965
0,-0.0784082,0.4333225,-0.17487863
0,-0.21119928,0.013885289,-0.10895181
0,-24.82188,130.00545,4.6287193
0,-33.296143,4.1422343,-28.44441
0,9.879435,68.84919,12.168585
0,2.0129447,59.955944,4.5894437
0,-5.836455,3.6232235,-75.92039
0,-51.835052,-34.702457,88.39379
0,-168.111,89.88983,55.993385
0,0.1237728,0.9791652,-0.33668023
0,0.0043408573,1.0210127,-0.2644344
0,0.20059057,-0.91993195,0.38140237
0,-0.30852836,0.96087074,-0.12216121
0,100.728836,-32.281006,22.272886
0,-40.329304,-37.62307,1.4585334
0,0.059609413,-1.2745459,0.6089887
0,-13.028617,-7.24669,-3.7772584
0,0.060876727,-0.87593997,0.7263809
0,0.088810116,1.4274945,-0.52761024
0,-0.75778806,1.0278655,-0.2639119
0,-0.22739635,0.98018056,-0.33139923
0,0.19371983,-1.1371257,0.4934479
0,0.58054155,-1.0048931,0.36095822
0,59.924774,-6.4838195,-2.5272737
0,14.306118,56.799583,-6.459373
0,0.06204827,0.06845864,-0.052199937
0,-0.056816168,1.0158886,-0.39007226
0,0.06783274,-0.65227747,0.2854284
0,6.1527586,-11.774503,82.08664
0,-0.2084353,0.0022120178,-0.13129842
0,0.2420825,-1.0079098,0.3518641
0,9.5598755,66.036835,12.671128
0,-3.9494371,-83.186455,-9.952918
0,-0.46443433,-0.8747906,0.23042347
0,1.0263689,-0.08452779,-0.2158038
0,-4.9496446,18.446568,-63.881287
0,0.19854385,-1.0505855,0.5340779
0,0.03573671,1.1955091,-0.064303875
0,0.21542352,-0.18582866,0.07513414
0,-0.0048820376,-0.6064485,0.49865085
0,0.8627411,-0.89366937,37.417156
0,-0.029791787,-0.24882817,0.085176304
0,0.32589918,0.0023035407,0.15305081
0,0.11643863,0.8057416,-0.29075184
0,3.8313165,-23.121897,0.36298704
0,-0.2803554,0.882307,-0.36112648
0,-0.32865906,0.29012316,-0.47259092
0,1.4836636,-21.981745,11.459544
0,0.15969573,-0.93582296,0.32987848
0,0.074956715,-0.89932257,0.3546247
0,-0.021427609,-0.24746016,0.21011166
0,0.07102826,-0.35994858,0.13516726
0,131.98404,-12.345374,57.17167
0,-16.507584,33.358612,12.692753
0,-0.11595583,0.7425153,-0.6669356
0,0.07412304,-0.60080564,0.1993838
0,0.13997762,-0.8394091,0.34929755
0,0.2822107,0.2836156,0.16495913
0,-12.798039,-54.119064,3.7152236
0,-0.022342712,1.0454346,-0.4345583
0,0.058675665,-0.4862448,0.22218117
0,5.7353554,1.420028,-27.96578
0,-0.14326197,0.831474,-0.31519198
0,68.54025,0.15460196,5.6328425
0,0.013785403,-0.33900055,0.14339422
0,0.026149452,0.96953017,-0.9309397
0,0.23728222,-1.2335277,0.5321034
0,0.22594401,-0.9638186,0.26616585
0,-4.1334925,-83.67206,-10.249602
0,-0.15004086,0.73173386,-0.39657623
0,-0.09250462,-1.0664167,-0.3640858
0,13.435587,-70.80686,-68.9268
0,0.3179056,-1.139064,0.5592314
0,0.21207744,-0.8675535,0.3655404
0,0.18589585,-0.74190766,0.40032908
0,-11.664914,-24.443777,-18.758698
0,0.17857572,-1.4722219,0.012103438
0,0.087232046,-0.68485034,0.11217812
0,8.735284,-8.536196,81.56255
0,-0.19407088,-0.58053166,0.2766624
0,-0.41887006,-0.23856856,-0.0070795566
0,-0.41279843,0.76096517,-0.36224133
0,0.064490765,-0.80336267,0.3145416
0,-25.60088,2.2454853,-2.8414783
0,-0.43019634,-1.1420422,0.46530724
0,0.06300792,1.0919563,-0.4273493
0,68.55844,0.15473081,5.6375785
0,0.090805635,-0.5588601,0.21642852
0,0.4780169,0.95233506,-0.30646864
0,0.15359166,-1.0322759,0.48392722
0,-0.17058906,0.3111604,-0.02147521
0,-0.05395516,-0.2681473,0.05924198
0,-0.2294465,0.9569571,-0.34683645
0,-0.29547572,0.8398642,-0.2434689
0,-0.12729314,0.64931196,-0.20677406
0,0.11957158,-1.2352142,0.52660704
0,0.1591074,6.0070333,34.12826
0,0.23895678,-1.1456538,0.5623435
0,0.008791283,1.0488787,-0.42132136
0,-0.31519592,-0.92952716,0.56080097
0,0.07550132,0.41595587,-0.19018161
0,-38.696644,1.9700739,-6.5203266
0,-0.11676709,0.808507,-0.39890444
0,0.13849851,-0.6806556,0.14376783
0,0.0995349,-0.7370805,0.78603375
0,0.0803857,-0.1205523,0.08117395
0,0.15892707,-0.87582916,0.32737434
0,0.059674203,-1.266794,0.520714
0,0.7854929,1.0617452,-0.694021
0,14.613675,-43.514164,-23.024353
0,-65.09973,-0.34401825,29.517345
0,-21.421457,-7.448365,49.55132
0,-39.426838,3.1135685,0.62391
0,93.81485,197.16794,-25.130808
0,-0.090076976,0.9806875,-0.35917574
0,-0.19999537,0.937909,-0.36623788
0,0.09465033,0.86105955,-1.0885818
0,0.073972374,-0.9881091,0.40831178
0,0.21430442,0.43687868,-0.016199686
0,9.313541,-37.009552,-20.193007
0,-0.26882526,0.9476142,-0.43659908
0,8.732685,-8.549778,81.52323
0,-0.35290873,0.18418589,-0.10891289
0,-0.16688094,0.30495894,0.13580117
0,22.140757,9.39061,8.622843
0,15.529756,-13.716612,-5.630723
