,x,y,z
0,4.1882315,15.344525,-36.185177
0,-0.6237948,-0.56646985,-0.5226741
0,-0.21210863,0.04281763,0.13003454
0,-7.8320007,0.86717725,-0.6177218
0,-1.4746919,-0.40188634,0.4768618
0,0.121858895,0.16414814,0.26520294
0,1.9363674,1.6157032,-1.163825
0,0.6196553,0.5556575,0.047367796
0,-0.53324646,-1.2819216,0.5434675
0,-1.0413821,-0.94899905,0.44808888
0,3.7911012,37.702858,1.7894163
0,-39.00205,8.291125,-20.442959
0,-1.9599608,-1.9905967,1.1626018
0,0.41112858,0.49055457,-0.2848971
0,1.4064788,1.4998164,-0.4270098
0,24.358797,-17.272518,-12.2789345
0,1.1919184,1.086034,-0.04817146
0,-1.2500372,-0.6450436,0.86371374
0,-35.99402,44.239777,114.65038
0,1.7580464,1.7579435,-1.0814743
0,-5.6843057,40.429344,-0.70863694
0,-1.7585204,-1.7448153,1.0179317
0,-1.5078756,-1.5093337,0.94429505
0,36.782944,0.31884181,0.70813334
0,-0.42717087,-0.2685949,0.5372784
0,1.8470154,1.0636864,-0.595391
0,-14.594565,7.9141397,-12.852139
0,37.462765,-10.167634,12.61505
0,2.212776,2.2346215,-1.2126698
0,-0.503477,-0.4926391,0.15218425
0,-0.15292294,0.14676932,0.44173205
0,1.1933982,1.195824,-0.6879521
0,-12.499694,-1.0510273,9.413104
0,30.55368,-0.706613,33.481262
0,-0.8009995,-1.4903119,6.3724246
0,-8.410439,-37.990665,32.398598
0,-0.36233085,-0.32113972,0.96796215
0,-14.812633,-43.536636,-2.473224
0,-0.73944056,-0.869247,0.76214176
0,-40.663857,7.0879016,41.643505
0,-1.9951948,-1.9139102,1.1807581
0,1.5288227,1.6994728,-0.7232042
0,-4.861903,57.99244,9.401478
0,0.5603932,1.2608255,-0.3855049
0,-0.4462921,-0.58170015,0.75697356
0,-0.8791387,-0.52252734,0.7796263
0,-40.000416,86.46954,-51.340702
0,0.9604459,-34.62115,-5.108279
0,2.266936,2.3933196,-0.9552902
0,-0.98518527,0.6306138,3.331794
0,1.5091127,1.559786,-0.6827955
0,3.1123483,-24.021395,54.86904
0,-17.961693,43.209286,-7.9791527
0,0.53160095,0.5565666,-0.5803629
0,45.188194,10.57108,-5.0525336
0,-0.4709642,-0.5666715,0.68303144
0,-42.069767,10.458787,2.8923652
0,-0.53294814,-1.0003166,-0.6816182
0,-23.265972,-40.97476,-13.227609
0,-1.4666572,-1.3218215,0.96336997
0,36.3735,1.6360857,1.9111072
0,0.9525276,1.411963,-0.14223188
0,15.852782,-42.259197,-23.200079
0,-0.55799526,-1.1670514,-21.21868
0,-2.038548,-2.0805297,1.1676214
0,0.5535329,0.52325714,-0.07925131
0,-0.32944477,-0.30499104,0.3568964
0,-2.128837,-1.6928221,1.4032824
0,-1.4757507,-1.1175596,1.0301986
0,0.89278567,4.19197,14.772999
0,10.821907,26.750864,46.342796
