,x,y,z,cluster
0,11.918485,2.3546958,-12.0493,0
0,8.020136,-3.1073768,2.352145,0
0,10.173331,0.8324807,9.538707,0
0,-16.153204,-7.6069393,1.5176661,0
0,4.307194,7.491037,-4.3785496,0
0,8.94006,-2.9800854,11.625854,0
0,-2.4736984,8.452707,-10.480501,0
0,-5.4703817,-8.633085,9.419591,0
0,4.8655596,17.060593,-0.75923914,0
0,4.2156878,8.444032,-5.1030397,0
0,-15.211066,-2.388083,-5.9261875,0
0,16.8925,1.7721877,-3.719243,0
0,-2.0180795,4.238662,2.2697952,0
0,-7.9910254,-7.1451187,7.5954895,0
0,-12.768972,-0.060168646,-9.603914,0
0,7.829913,13.191812,6.0859475,0
0,-15.61739,-7.1997943,2.7065046,0
0,7.2452965,-5.9109373,3.5421145,0
0,-6.1249228,-8.913719,9.964667,0
0,-6.1262503,8.343171,-11.483763,0
0,-10.945273,-5.4629235,6.2499213,0
0,3.1907573,-15.193914,7.0683875,0
0,2.9532292,-15.62644,6.7786,0
0,7.179591,14.8554945,4.957041,0
0,8.200552,12.05725,6.6154237,0
0,-9.998613,2.442742,-13.460473,0
0,5.8531113,-5.165734,13.640289,0
0,-16.507404,-7.115946,-2.0897825,0
0,16.083433,1.7650918,-5.8832135,0
0,4.978515,17.07317,-0.23321463,0
0,9.6033325,5.6736116,8.074597,0
0,-16.293888,-6.276478,-3.1517544,0
0,4.543352,16.900827,-1.7818893,0
0,8.061005,-3.8152819,11.93707,0
0,8.185923,-1.6237986,1.7148521,0
0,2.7555187,-17.487694,1.6321259,0
0,8.485882,11.078313,6.956821,0
0,5.781554,4.883958,-1.8510492,0
0,4.7250204,6.3465285,-3.4781528,0
0,15.182047,1.7436597,-8.016457,0
0,-7.005152,13.5771265,-1.6024998,0
0,-8.250891,5.615405,-13.830321,0
0,-9.33957,12.663173,2.0367992,0
0,-15.598561,-3.250288,-5.313097,0
0,4.2053175,15.433957,-4.0091434,0
0,4.8070745,16.655148,-2.7991788,0
0,-16.519915,-7.7025533,0.38875338,0
0,1.5544502,-14.676235,-7.791985,0
0,17.235983,1.6225468,-2.023175,0
0,6.9565153,3.1922865,0.02047237,0
0,-10.872597,1.3885931,-12.530046,0
0,-7.7258563,-9.080312,-5.494168,0
0,6.36019,16.224129,3.2625206,0
0,-6.16182,-8.79728,9.682676,0
0,14.8355465,1.7513958,-8.556993,0
0,4.683995,15.466186,-4.2595606,0
0,2.630215,-17.438047,2.1955216,0
0,5.700236,4.991521,-1.9833093,0
0,-8.656934,-6.365467,7.0458803,0
0,3.6952477,-13.58971,7.62226,0
0,2.4918242,-16.657484,5.4431453,0
0,-13.642886,-5.382526,4.916617,0
0,8.359296,11.475983,6.8244658,0
0,9.52035,6.9455056,7.8913426,0
0,-2.9839604,-3.6738155,1.9009529,0
0,-5.4246073,-9.092007,11.197532,0
0,7.1844244,14.871594,4.9006863,0
0,-6.493281,-9.043905,-2.9131973,0
0,3.1663017,-14.694201,7.3509717,0
0,5.801217,5.1681952,-14.657688,0
0,15.0405245,1.7407961,-8.261283,0
0,2.8324661,-16.440027,6.009979,0
0,10.54371,2.9386058,-13.17501,0
0,-4.7737803,8.808781,-10.909831,0
0,-6.029649,8.421428,-11.676251,0
0,-6.228069,-8.980473,-2.3981032,0
0,8.818613,9.84827,7.290349,0
0,4.6254745,16.978216,-1.4464616,0
0,-2.5633655,-11.859093,-11.791089,0
0,-7.286864,9.2874775,7.2190394,0
0,9.902754,-1.0107573,10.388554,0
0,2.456706,-15.805301,-6.2016406,0
0,4.3087792,7.334724,-4.440995,0
0,3.4174206,-17.049253,-2.3899925,0
0,8.173373,12.156934,6.573786,0
0,-7.922567,-7.04187,7.51204,0
0,-7.131961,7.42424,-12.88812,0
0,-4.5014334,-8.74982,12.436853,0
1,2.9653058,-15.217246,7.0989113,0
1,-4.848602,8.346611,11.739494,0
0,9.59298,-2.0178268,11.163788,0
0,-7.765938,6.6862755,-13.252729,0
0,0.64678234,6.6370983,-12.150342,0
0,8.412856,-3.559884,12.102569,0
0,-15.740897,-3.364989,-5.2936115,0
0,-6.985067,-7.9633684,8.324429,0
0,-2.0043914,3.5309906,2.5788271,0
0,4.436252,10.747074,-5.896358,0
0,-6.8417606,9.006659,7.7624946,0
0,0.80570924,-14.041134,-8.77416,0
0,-15.173183,-6.42514,3.6783931,0
0,7.6740785,4.400277,-14.557958,0
0,-11.764877,0.4485418,-11.016006,0
0,-1.9465268,-12.257791,-11.4382305,0
0,-4.100186,8.859589,-10.716555,0
0,-3.9696665,-6.097964,0.88530093,0
