,x,y,z
0,8.301435,3.0659375,5.5859966
0,-6.011885,-2.4738467,0.2499465
0,-2.4795015,0.84982795,-7.2601113
0,3.529023,3.9992406,-4.432686
0,-5.9617815,-2.000271,-1.9323007
0,-1.8496066,1.2921809,-7.4719586
0,6.4982,3.8584158,2.4641435
0,1.3414633,2.8832278,-7.013111
0,-5.3185387,-1.4500299,-4.4498816
0,-5.9262896,-1.9503126,-2.1323318
0,4.4795175,4.2257605,-2.4897456
0,9.524157,2.6499994,7.193844
0,-5.492393,-4.7660336,10.1003475
0,1.5902246,3.4757187,-6.3712473
0,4.8855968,4.2136645,-1.3456252
0,-4.432254,-0.53096586,-5.9966407
0,3.3723755,3.9371183,-4.691672
0,-5.978661,-2.5762956,0.79289
0,1.063792,3.1826208,-6.864177
0,5.950744,4.069221,1.7929657
0,2.3157334,3.5974717,-5.934565
0,-5.988364,-3.0981205,2.9279773
0,-5.843662,-3.207396,3.026443
0,-4.6889997,-0.701621,-5.657195
0,-4.132856,-0.4040375,-6.1596303
0,5.332373,4.1666093,-0.07532598
0,-1.2822684,1.659517,-7.501439
0,3.9523861,4.2682605,-3.7663019
0,9.373785,3.1845465,6.9511757
0,-5.2056713,-1.3228265,-4.4884143
0,-3.1525874,0.37207723,-6.923899
0,4.0571623,4.2543025,-3.5309367
0,-5.424065,-1.2689917,-4.171
0,-1.7095368,1.3865737,-7.527103
0,-6.034458,-2.4284542,0.0044778744
0,-5.576652,-3.121437,4.023346
0,-4.029702,-0.24761064,-6.3096633
0,-6.033009,-2.1653063,-1.2916794
0,-5.988375,-2.058429,-1.6935995
0,9.363175,2.8967276,6.345876
0,-6.6942244,-5.334758,10.195746
0,5.5221763,4.060113,0.84653103
0,-7.1828747,-5.494177,10.006883
0,4.3903975,4.3574657,-2.8113556
0,-5.6135216,-1.4684854,-3.6921742
0,-5.580034,-1.553252,-4.0590878
0,3.702038,4.1041408,-4.17379
0,-5.1745152,-3.4267533,5.9176826
0,10.0214405,2.869879,7.070315
0,-6.047312,-2.2745957,-0.8188638
0,5.172196,4.1714044,-0.42418206
0,-4.873107,-3.9362998,8.277568
0,-4.9198995,-0.85174924,-5.177913
0,1.0988567,3.1573699,-6.79974
0,8.854149,2.8642077,6.502872
0,-5.58518,-1.5938959,-3.6493971
0,-5.63368,-3.1061006,3.915242
0,-6.0244994,-2.149975,-1.3130317
0,1.9111581,3.3614957,-6.3464375
0,-5.854547,-2.9114919,2.5777478
0,-5.4393187,-2.9648337,3.32699
0,2.868115,3.773471,-5.324561
0,-4.047539,-0.31365368,-6.2581096
0,-3.3720303,0.20715034,-6.7809086
0,-5.025711,-4.363767,9.460617
0,0.7633356,2.992837,-6.9557457
0,-4.7575135,-0.5734959,-5.620799
0,-4.873048,-4.0355964,8.604016
0,-5.496211,-2.7761955,2.8042407
0,7.4817324,3.454874,4.2875495
0,8.892801,2.7306073,6.608218
0,-5.9393907,-2.8325305,3.3031404
0,8.1586895,3.352211,5.293664
0,6.2101994,3.9294977,1.9723823
0,6.0866137,3.9125473,1.680906
