,x,y,z
0,11.010646,1.9073801,-3.3173332
0,-5.3391714,-0.78006494,2.0531278
0,-0.07213118,-0.081272975,-0.030286394
0,4.5937996,0.7008881,-1.4476312
0,-3.985507,-0.60996896,1.3619095
0,0.41465047,-0.006029187,-0.17969091
0,8.929745,1.4533347,-2.8387897
0,2.5695837,0.352196,-0.8040319
0,-2.5686653,-0.54674083,0.899162
0,-3.8613694,-0.59617025,1.3070649
0,5.838101,0.92012733,-1.8510551
0,12.004133,1.9612167,-3.4557633
0,-10.717817,-1.5414928,4.1359487
0,2.990505,0.4098811,-1.0082531
0,6.580784,1.0505167,-2.0979521
0,-1.6116487,-0.26358527,0.49389777
0,4.419369,0.6701961,-1.3917855
0,-5.6758323,-0.81892186,2.2465813
0,2.5477335,0.34105867,-0.82419574
0,8.42226,1.3840506,-2.7580328
0,3.5181966,0.51171106,-1.1108292
0,-6.654596,-0.8868213,3.0349455
0,-6.6931953,-0.9622502,3.0855603
0,-1.9012765,-0.1919897,0.47869587
0,-1.450365,-0.34019762,0.384041
0,7.3658805,1.189177,-2.3574293
0,0.8639219,0.06611513,-0.31480008
0,5.05509,0.7819461,-1.5935837
0,11.789694,1.5833049,-3.73649
0,-2.5897799,-0.5448313,0.66040516
0,-0.625291,-0.15756236,0.13877757
0,5.20172,0.8074717,-1.6418973
0,-2.7973883,-0.43835908,0.7372222
0,0.5369303,0.013430808,-0.2166421
0,-5.192461,-0.76363313,1.9694567
0,-7.290465,-0.8790024,3.2245448
0,-1.335608,-0.25626186,0.34405136
0,-4.4183536,-0.66772306,1.5606296
0,-4.150359,-0.6334049,1.4379714
0,11.512067,2.046665,-3.8042722
0,-11.062749,-1.6858681,3.221601
0,7.8360248,1.2632978,-2.6136415
0,-11.063441,-1.7210526,2.8126433
0,5.665337,0.8893085,-1.7968656
0,-3.0540097,-0.47163388,0.9339786
0,-2.8421612,-0.47147983,0.97514
0,4.766329,0.73131394,-1.5023377
0,-8.137006,-1.1308976,3.8249035
0,12.06292,1.9552402,-3.8155093
0,-4.7029643,-0.70316225,1.7070048
0,7.1364446,1.1487542,-2.2948613
0,-9.449613,-1.2799233,4.477321
0,-2.2068076,-0.3860409,0.407326
0,2.576984,0.34671077,-0.83757997
0,11.578033,1.6824391,-3.2799006
0,-3.0579782,-0.5354268,0.9779993
0,-7.22871,-0.83763546,3.2123404
0,-4.3985476,-0.663965,1.5533644
0,3.1386666,0.44656384,-0.99607646
0,-6.5805554,-0.8905666,2.796865
0,-7.0171523,-1.1216936,2.8795738
0,3.9519174,0.5880911,-1.2416894
0,-1.3729818,-0.30193555,0.35875553
0,-0.7802187,-0.1869066,0.18088122
0,-10.244382,-1.4279697,4.4263253
0,2.3578641,0.30895346,-0.7716172
0,-1.942074,-0.17552742,0.3995277
0,-9.665329,-1.3159049,4.50714
0,-6.7621207,-1.009654,2.7186065
0,10.176537,1.6471026,-3.219578
0,11.592044,2.0311863,-3.3006146
0,-6.9066963,-0.73506427,2.997235
0,10.848723,1.5523725,-3.4303315
0,8.608954,1.3956597,-2.7646523
0,8.427528,1.3618927,-2.7190108
0,-9.711793,-1.3240107,4.510721
0,-1.1786327,-0.22036245,0.2966194
0,-2.7705767,-0.32443592,0.7049311
0,-8.634592,-1.1691283,4.15157
0,-10.744694,-1.7388161,1.8576492
0,0.16035493,-0.04640452,-0.102466404
0,-7.947159,-1.0848589,3.7078576
0,-3.9928718,-0.6174406,1.3650512
0,-7.575024,-1.1369351,3.4740403
0,-1.4762324,-0.27148083,0.40472212
0,3.0169973,0.42481735,-0.8911122
0,8.1957035,1.3320888,-2.5456777
0,2.2078753,0.2870814,-0.7200006
1,-6.740432,-1.1906404,2.880604
1,-10.637476,-1.7412777,1.5779607
0,0.30223036,-0.02393603,-0.14558788
0,7.9960246,1.2996643,-2.644083
0,9.459815,1.5343769,-2.9980671
0,0.5172609,0.009892025,-0.2104805
0,5.6572585,0.8879627,-1.7946367
0,2.790775,0.38558993,-0.9024418
0,-10.684347,-1.532638,4.1676903
0,-3.605436,-0.5674935,1.1960866
0,-10.725999,-1.7394294,1.8071247
0,-8.224953,-1.1180793,3.8841238
0,4.259604,0.642191,-1.3396505
0,10.418352,1.6749579,-3.3094196
0,6.851483,1.0980223,-2.18901
0,-8.566749,-1.159137,4.108159
0,8.703185,1.4133358,-2.7909741
0,-10.076451,-1.3930403,4.472781
0,-7.6501837,-1.1090496,3.458298
0,11.881981,2.106447,-3.6388307
0,9.41476,1.5279849,-2.9958982
0,-6.5901837,-0.9840362,2.7712164
0,-8.637176,-1.1669306,4.150872
0,6.238754,0.9910923,-1.9876422
0,11.859798,1.5705497,-3.636844
0,-7.144073,-1.1015481,2.9532552
0,8.298051,1.3456374,-2.6055093
0,11.684598,1.6178653,-3.7838643
0,-5.494824,-0.7981626,2.141275
0,10.855357,1.8131762,-3.3144176
0,-6.5268764,-0.905427,2.746264
0,9.200875,1.4936719,-2.9250274
0,-0.6154097,-0.16480741,0.13159491
0,9.540666,1.5474277,-3.0322533
0,-6.7555256,-0.93527275,3.1347647
0,8.084364,1.313604,-2.4096441
0,6.6993427,1.071734,-2.139278
0,8.209922,1.3305577,-2.6899974
0,10.321179,1.6690284,-3.2668092
0,-11.036252,-1.7272404,2.6760273
0,1.2445711,0.12703094,-0.42738
0,9.61512,1.5614295,-3.0473554
0,-4.2497134,-0.6440929,1.4792502
0,7.509832,1.2176964,-2.3601916
0,11.060332,1.9330341,-3.6132557
0,7.8125005,1.2548538,-2.6050541
0,2.8848274,0.40634885,-0.91070026
0,-6.6173716,-0.8383527,2.7680187
0,8.011231,1.3055549,-2.4076326
0,-3.0009398,-0.47419629,0.9465581
0,-11.054578,-1.7239304,2.758069
0,-4.922797,-0.7283797,1.822332
0,12.094566,1.7746378,-3.7178726
0,-2.2424085,-0.50716716,0.8638472
0,6.707939,1.0727416,-2.1464858
0,-10.696202,-1.5357994,4.1564145
0,11.620948,1.9401188,-3.8914163
0,-3.1919796,-0.5079486,1.0121934
0,-5.4301715,-0.7921315,2.1051972
0,4.4197574,0.67053115,-1.390393
0,-10.737254,-1.7390583,1.8375491
0,1.5901039,0.18441173,-0.5310881
0,0.10890771,-0.05263651,-0.08685688
0,6.5815983,1.0507442,-2.0982025
0,0.5363017,0.013535919,-0.2166337
0,7.5126514,1.215404,-2.382153
0,1.1623557,0.11367098,-0.40327495
0,11.589347,1.7599268,-3.8874223
0,-2.0759635,-0.58317965,0.5135741
0,11.1469,1.5581608,-3.59839
0,-1.4959694,-0.3949485,0.38366982
0,-9.757355,-1.3320981,4.510622
0,9.511245,1.5411751,-3.014118
0,-4.7332454,-0.7057123,1.7205461
0,-9.146462,-1.235422,4.3876247
0,-2.8600647,-0.5498591,0.8814304
0,-8.348567,-1.1403778,3.9700212
0,5.4327435,0.8489034,-1.715654
0,6.1543264,0.97616297,-1.956424
0,-8.280463,-1.1210321,3.9250553
0,-4.711994,-0.703705,1.7130109
0,-1.9499363,-0.6118231,0.52675843
0,8.274692,1.3464651,-2.7085352
0,-10.436926,-1.4711536,4.3421144
0,-6.7609487,-1.1626728,3.02605
0,10.631033,1.7237492,-3.309801
0,-1.891157,-0.22872487,0.70658135
0,-10.1378765,-1.4057205,4.4588127
0,-9.208641,-1.2443885,4.4103355
0,-10.890787,-1.5948288,3.8941703
0,-7.513383,-0.9597119,3.391223
0,6.0370736,0.95514876,-1.9207103
0,-6.6415825,-1.0452796,3.0291157
0,-4.8646283,-0.7217384,1.7915272
0,7.127301,1.1467978,-2.2909544
0,12.241509,1.8681635,-3.6942453
0,-4.301565,-0.6513114,1.5073335
0,5.7865124,0.91115904,-1.835012
0,-9.016656,-1.2170612,4.338205
0,-10.585509,-1.5064855,4.250933
0,-9.443455,-1.2792046,4.4784045
0,11.341286,2.12775,-3.4938931
0,7.5469213,1.2211823,-2.3788843
0,-8.638874,-1.169291,4.163411
0,-2.4626539,-0.19015658,0.7331933
0,-0.57321984,-0.1569157,0.12001246
0,-10.71117,-1.7399645,1.7664272
0,3.5585968,0.5198538,-1.119258
0,-7.680782,-1.0528703,3.4765189
0,-0.8862105,-0.19706374,0.21541393
0,9.930916,1.6031251,-3.1303544
0,-8.074207,-1.1089145,3.7675898
0,7.3307786,1.1840788,-2.3471937
0,2.67818,0.37122056,-0.83524394
0,-4.4297557,-0.6674619,1.5677911
0,7.903115,1.2764924,-2.6178718
0,8.693188,1.4145129,-2.7641077
0,-5.8908014,-0.8469351,2.3671021
0,0.68173677,0.036135785,-0.2596126
0,11.888963,1.8561617,-3.3462462
0,11.394171,1.8443877,-3.2327814
