,x,y,z,cluster
0,1.6057452,2.5558012,-16.518503,0
0,1.9681051,-6.405529,-6.884598,0
0,-4.630444,-8.974287,9.954385,0
0,-13.621372,-7.7944403,12.395291,0
0,10.041874,8.310551,-3.0418308,0
0,-6.1930823,-14.582246,12.275309,0
0,-8.820817,-1.0489866,-14.415731,0
0,1.6101472,-1.8008655,21.37179,0
0,11.836313,-3.374976,-0.8047541,0
0,10.70044,8.4636,-1.4766887,0
0,-21.809198,-11.634431,2.4098217,0
0,-3.054347,13.836328,-7.4564404,0
0,-21.111921,4.0255003,-7.6363688,0
0,-2.9807103,-0.48238593,20.104546,0
0,-20.558895,-6.1858706,-1.487238,0
0,12.711882,-9.401719,6.426979,0
0,-12.54735,-6.008837,12.242548,0
0,0.12714545,-9.885393,-5.450259,0
0,0.8222881,-3.0613155,22.038012,0
0,-7.7153897,-0.44470385,-8.269294,0
0,-5.9803386,-0.7039159,15.705841,0
0,-3.335526,-22.431883,-1.2575828,0
0,-2.7500336,-23.12206,-1.1815585,0
0,14.693196,-8.408319,4.615817,0
0,11.066321,-9.282788,7.2253523,0
0,-13.864386,-2.7722077,0.28462386,0
0,-1.8240179,-18.092411,13.793609,0
0,-16.67866,-11.719992,10.145239,0
0,-1.5166285,10.815254,-8.824593,0
0,12.324707,-3.6703897,-0.8462835,0
0,1.9340633,-7.3981757,8.494983,0
0,-17.871899,-12.4879265,8.387872,0
0,11.116439,-2.0567589,-0.99108225,0
0,-5.669642,-16.482437,12.379913,0
0,1.7002766,-4.05009,-7.80732,0
0,4.5762186,-23.017887,-0.9619968,0
0,9.602018,-8.94759,7.476495,0
0,6.550441,6.019764,-5.9373507,0
0,8.518488,7.975514,-4.591775,0
0,-0.91868716,7.125854,-10.627802,0
0,-11.496575,13.312952,-0.65072674,0
0,-9.454158,-1.8163575,-2.5785832,0
0,-15.483756,16.611288,3.768801,0
0,-21.035944,-12.315603,3.8553429,0
0,10.176168,1.3556359,1.1516577,0
0,9.968356,-1.6190323,0.43261883,0
0,-14.613591,-9.233871,12.121508,0
0,11.824964,-14.592952,-8.464566,0
0,-3.268855,16.681496,-7.22162,0
0,5.457646,2.5013065,-7.142971,0
0,-16.167633,-3.2344334,-0.094135284,0
0,-4.4051127,-13.648545,-16.577236,0
0,15.149129,-6.615489,1.9414886,0
0,0.628393,-2.6653905,21.933815,0
0,-0.5961905,6.320007,-11.160367,0
0,9.579446,0.7897041,2.0792708,0
0,3.9183042,-23.312706,-0.73896056,0
0,6.6716194,6.211989,-5.85504,0
0,-3.657246,0.24973777,18.458841,0
0,-4.304334,-20.694899,-2.3073092,0
0,-0.31604198,-24.18834,-0.7225814,0
0,-9.542275,-1.9543662,13.328553,0
0,10.135638,-9.2028,7.395746,0
0,3.803948,-7.509586,7.5459075,0
0,-16.442902,-5.434683,-13.174648,0
0,2.1944847,-4.424284,21.817535,0
0,14.657297,-8.091911,4.6474137,0
0,-7.8206167,-13.268844,-15.044592,0
0,-3.8000793,-22.447811,-2.1306725,0
0,-1.128163,-1.4565067,-25.026493,0
0,-0.80558676,6.619206,-10.751797,0
0,-1.355163,-23.416409,-0.088566095,0
0,2.6169243,1.0640066,-18.695116,0
