,x,y,z,cluster
0,-3.363581,8.011708,-10.307788,0
0,-0.7962822,-1.5352663,-7.484399,0
0,12.529535,-6.2062135,0.7714973,0
0,-2.8941205,-2.6770217,10.525703,0
0,-5.6082997,-8.194238,-6.998199,0
0,13.813185,-3.929741,2.1409724,0
0,-12.16829,4.126745,-5.048989,0
0,7.2827597,0.7780879,10.410371,0
0,-0.26523483,-12.174604,-3.5739162,0
0,-5.456257,-8.755631,-6.7696204,0
0,-8.880252,-4.225339,6.5318065,0
0,4.086103,8.859405,-13.117689,0
0,-3.5917947,11.411757,4.0345845,0
0,4.8423595,-0.0886615,10.988063,0
0,-11.327708,-3.8877654,4.2039256,0
0,5.8193455,-10.682669,-1.2110404,0
0,-2.0540998,-2.375508,10.9791355,0
0,0.7331153,-1.2242094,-7.1188936,0
0,7.2402825,0.24014111,9.977676,0
0,-13.532183,2.503096,-3.6202786,0
0,2.2695682,-0.77234954,11.577923,0
0,6.041338,-0.18274437,-5.5134473,0
0,6.4994416,0.0110632265,-5.5881267,0
0,4.491823,-11.324556,-1.6785951,0
0,6.555327,-10.323195,-1.0044012,0
0,-13.515953,-2.1251688,1.005468,0
0,13.93699,-1.8227025,4.228669,0
0,-5.3349743,-3.5668843,9.184005,0
0,2.28906,8.768022,-12.528895,0
0,0.20355925,-12.161906,-3.3975344,0
0,10.316714,-8.163215,-0.06467644,0
0,-6.166615,-3.8502393,8.7679405,0
0,-0.91806847,-12.14787,-4.021571,0
0,14.107393,-3.3367302,2.7386217,0
0,-1.8161883,-1.6349503,-7.513724,0
0,9.122887,2.3706806,-3.9231298,0
0,7.1544547,-10.026636,-0.8568201,0
0,-5.6237345,-5.8434443,-7.6872473,0
0,-5.7572746,-7.3834915,-7.2926426,0
0,0.4862427,8.642576,-11.961346,0
0,-7.254586,10.757673,5.366648,0
0,-14.193229,-0.15954235,-1.1629573,0
0,-8.671073,10.205745,5.9229474,0
0,-8.330848,-4.205668,7.0166607,0
0,-2.4978132,-11.724678,-5.138828,0
0,-1.876875,-12.052813,-3.925512,0
0,-3.696445,-2.974818,10.102133,0
0,9.191936,6.919424,-1.0977073,0
0,5.3476987,8.829751,-13.4005785,0
0,-4.8003535,-4.072881,-7.90536,0
0,-12.900582,-2.8494706,1.958454,0
0,3.6103458,10.80205,1.7682021,0
0,2.967903,-11.909523,-2.2904308,0
0,7.0898376,0.2916453,10.109957,0
0,-0.06491324,8.576629,-11.747572,0
