,x,y,z
0,11.028897,2.9276662,-4.5709815
0,-4.2719426,-1.3898914,1.6947893
0,0.86509264,0.042876396,-0.11527751
0,5.1609983,1.369966,-1.901688
0,-2.8509026,-1.0815002,1.3213173
0,1.3154501,0.18997893,-0.30885106
0,9.216039,2.4330113,-3.5723646
0,3.28682,0.80681413,-1.1495855
0,-1.5018806,-0.6228418,0.9453838
0,-2.7311034,-1.0459293,1.2801505
0,6.330513,1.7026579,-2.3659837
0,11.882114,3.3010273,-4.9088297
0,-9.912064,-1.9143139,2.8293736
0,3.6846383,0.92887986,-1.3153138
0,7.0274463,1.8891656,-2.6484044
0,-0.54394877,-0.44241402,0.50892
0,5.000399,1.3221339,-1.8386968
0,-4.6493225,-1.4515824,1.7618328
0,3.2728152,0.8022653,-1.1405814
0,8.746491,2.3709233,-3.3994389
0,4.157199,1.0691901,-1.5039945
0,-5.8500104,-1.6138674,1.796921
0,-5.8984613,-1.744966,1.8880894
0,-0.8271056,-0.5361825,0.44510636
0,-0.42254648,-0.33244258,0.42106906
0,7.772611,2.0796604,-2.953469
0,1.7204758,0.31669557,-0.4821931
0,5.589094,1.494255,-2.0698943
0,11.927164,3.0467272,-4.5063205
0,-1.5101811,-0.61276007,0.7456204
0,0.36054674,-0.123657204,0.102492884
0,5.730724,1.5350323,-2.1261644
0,-1.6564552,-0.7516197,0.8459282
0,1.4218882,0.221415,-0.35308203
0,-4.1077676,-1.3627925,1.6644878
0,-6.4614964,-1.5299916,1.9669318
0,-0.29794344,-0.33775836,0.3654896
0,-3.2837176,-1.1934084,1.46168
0,-3.0178015,-1.1249925,1.3786552
0,11.664017,2.7500396,-4.769187
0,-9.862779,-2.4187953,3.659797
0,8.213523,2.2661397,-3.1522608
0,-9.699837,-2.613339,3.9718204
0,6.1764045,1.6612144,-2.3040423
0,-1.9220697,-0.839571,0.9898292
0,-1.7351462,-0.7773047,1.0009823
0,5.3245115,1.4152256,-1.9660271
0,-7.4889026,-1.5949088,1.9766843
0,12.101883,3.0498495,-4.91674
0,-3.5844135,-1.2626326,1.540925
0,7.555409,2.0347652,-2.8681097
0,-8.926444,-1.5437036,2.0517018
0,-1.1151638,-0.58995754,0.48775014
0,3.3009157,0.8111967,-1.1540568
0,11.449506,3.2911656,-4.689651
0,-1.9500597,-0.8053092,1.0219463
0,-6.398796,-1.7391891,1.9028549
0,-3.264119,-1.188321,1.4554698
0,3.8099422,0.964967,-1.3662051
0,-5.65844,-1.6025681,1.9174161
0,-6.06509,-1.599411,2.1480644
0,4.564414,1.1903069,-1.6668395
0,-0.3445636,-0.32227737,0.3877264
0,0.21510443,-0.1640657,0.16252102
0,-9.602419,-1.6959004,2.4242535
0,3.0957763,0.7500015,-1.0721649
0,-0.7842708,-0.6557119,0.48418972
0,-9.121634,-1.5702069,2.1260264
0,-5.772203,-1.5261704,2.0558999
0,10.356565,2.7166474,-4.0849876
0,11.503667,3.3280022,-4.6856756
0,-6.0303416,-1.5245582,1.7664999
0,11.017535,2.871522,-4.19866
0,8.923696,2.3745682,-3.442129
0,8.75802,2.3398378,-3.3658822
0,-9.148204,-1.579002,2.1599467
0,-0.14802748,-0.29920477,0.30663776
0,-1.5930599,-0.84575516,0.79278857
0,-8.069465,-1.5601636,1.9548893
0,-9.020112,-2.9940825,4.584293
0,1.0813147,0.11459676,-0.20803304
0,-7.270463,-1.6070746,1.966772
0,-2.8594928,-1.0796825,1.3250887
0,-6.8476353,-1.6517104,1.9907932
0,-0.42870632,-0.3872157,0.42477903
0,3.6775947,0.9289558,-1.3171672
0,8.521848,2.2379143,-3.2708366
0,2.9568005,0.7047814,-1.0114391
1,-5.839777,-1.7921164,2.0346856
1,-8.808155,-3.1012535,4.755961
0,1.2114148,0.15663047,-0.26333714
0,8.358914,2.279772,-3.2168496
0,9.697854,2.5614235,-3.7883286
0,1.403519,0.21716276,-0.34487298
0,6.1689115,1.6586883,-2.30122
