,x,y,z,cluster
0,-2.1516461,-0.855331,-7.9135914,0
0,-10.531195,-3.8918338,-0.7417211,0
0,5.2768464,-9.38965,2.5523248,0
0,8.987372,4.113294,2.9620132,0
0,-7.31082,-8.054917,-0.026171876,0
0,6.743905,-8.469784,2.942735,0
0,2.1416078,3.6914873,-6.9688644,0
0,10.697943,-2.1156514,3.057003,0
0,-3.0694344,-10.312168,0.40570942,0
0,-6.978247,-8.307156,0.041727565,0
0,7.1169896,6.8689337,0.14925838,0
0,-6.6138287,0.25152123,-7.690702,0
0,-0.92343706,7.4055076,4.1870003,0
0,10.591967,-0.6867217,3.3531518,0
0,6.0088806,7.5590396,-1.6991487,0
0,0.6601573,-10.77177,0.89887196,0
0,9.222665,3.6617131,3.1886067,0
0,-10.657145,-2.8875306,-0.5476193,0
0,10.579919,-2.179798,3.2285194,0
0,2.6646874,5.090917,-6.385948,0
0,10.27407,0.9496206,3.538035,0
0,-9.788254,0.3564039,0.9440639,0
0,-9.53292,0.47155717,0.9331164,0
0,-0.16861725,-10.806378,0.6929711,0
0,1.201719,-10.717985,1.0573364,0
0,4.536488,7.3489914,-3.8063047,0
0,8.050016,-7.3763986,3.0802372,0
0,8.269313,5.3840394,2.0675457,0
0,-5.7770844,-0.1890123,-7.773431,0
0,-2.8253553,-10.385016,0.41182303,0
0,3.6478443,-10.135773,1.925074,0
0,8.0470295,5.774458,1.7438141,0
0,-3.5678437,-10.173345,0.36287856,0
0,7.132126,-8.179881,3.006831,0
0,-10.397221,-4.43436,-0.8033831,0
0,-7.7667937,1.0800767,2.0176384,0
0,1.6302285,-10.65408,1.1902721,0
0,-8.436484,-7.065938,-0.30391875,0
0,-7.7429495,-7.705818,-0.12304875,0
0,-4.7860527,-0.57885355,-7.832835,0
0,-2.0981374,9.084594,2.7322516,0
0,3.5543327,6.5842185,-5.1687493,0
0,-2.3358662,10.106301,2.4481287,0
0,7.355457,6.6399975,0.5658023,0
0,-4.5758224,-9.814915,0.14484468,0
0,-3.9958375,-10.03373,0.49251404,0
0,8.736034,4.5619464,2.6889114,0
0,-4.8071046,1.1770527,3.4094505,0
0,-7.1404796,0.62246037,-7.8639307,0
0,-9.233274,-6.200467,-0.530717,0
0,5.0150924,7.5470843,-3.1427603,0
0,-1.2702056,3.1130865,4.8580375,0
0,-1.1421647,-10.774128,0.49427712,0
0,10.601279,-2.0781486,3.21724,0
0,-4.420157,-0.68907046,-7.8561454,0
0,-4.648597,-9.729237,0.40289703,0
0,-7.9970117,1.0337279,1.8962401,0
0,-8.377159,-7.1228733,-0.28703177,0
0,10.523819,-0.23293029,3.404391,0
0,-10.021657,-0.038122647,0.65343285,0
0,-9.056703,0.7029728,1.2758281,0
0,9.829084,2.2378466,3.4968646,0
0,1.4686581,-10.680251,1.137761,0
