,x,y,z,cluster
0,-0.11453821,0.9746859,-3.9197764,0
0,0.1918345,-0.6882314,-1.1917067,0
0,0.2207245,-2.986631,2.4533584,0
0,-3.4851341,-1.7303766,3.6255934,0
0,2.1194355,1.0682952,-0.8775761,0
0,-0.118471146,-3.5917923,2.965042,0
0,-2.474149,-0.25979215,-3.0774117,0
0,-0.8435841,-1.8203835,5.3829503,0
0,3.148843,-0.47308034,0.40439934,0
0,2.285569,1.0510852,-0.768163,0
0,-4.309605,-1.829191,1.6394002,0
0,-0.6317089,2.8928542,-2.334525,0
0,-4.966636,0.47694853,-1.9870021,0
0,-1.41735,-1.5782616,5.183949,0
0,-4.1626215,-1.5674815,0.5728363,0
0,2.3631191,-1.7835246,1.4622513,0
0,-3.297474,-1.6754599,3.8434334,0
0,-0.21096824,-1.321005,-0.92441726,0
0,-0.8186194,-1.8394309,5.38553,0
0,-2.788535,-0.43927363,-2.1209378,0
0,-2.2054589,-1.475153,4.74516,0
0,-0.09878813,-4.2540207,-0.39515513,0
0,-0.022283241,-4.3407946,-0.38274595,0
0,2.669955,-1.566768,1.2220551,0
0,2.1735177,-1.8840567,1.5834335,0
0,-3.6371334,-1.1198963,-0.47760206,0
0,-0.016709182,-3.8987596,3.830191,0
0,-3.929375,-1.8514988,2.9615753,0
0,-0.47565842,2.4810867,-2.5897882,0
0,3.130593,-0.6118546,0.48998058,0
0,1.0224806,-2.3605566,2.0919273,0
0,-4.077943,-1.8778305,2.6416974,0
0,3.1624625,-0.29281065,0.2895992,0
0,-0.11708403,-3.6980982,3.157149,0
0,0.3549485,-0.45577523,-1.2680298,0
0,1.3286896,-4.812067,-0.4386175,0
0,2.014447,-1.9536722,1.6729879,0
0,1.4110982,0.8117308,-1.1746743,0
0,1.9066739,1.0354854,-0.9817074,0
0,-0.28119868,1.9140675,-3.0047903,0
0,-4.329175,2.76577,0.59603965,0
0,-3.2324982,-0.79905325,-1.1695359,0
0,-4.11137,3.0192745,1.6618129,0
0,-4.28733,-1.8602918,1.8815501,0
0,3.1104882,0.046077304,0.09432874,0
0,3.1592333,-0.17184292,0.21939409,0
0,-3.6315913,-1.7717026,3.4363492,0
0,2.4696853,-4.101655,-2.1622083,0
0,-0.7256344,3.1502478,-2.1867664,0
0,1.0157627,0.44523463,-1.3143253,0
0,-3.825716,-1.2730682,-0.15397847,0
0,-1.3612528,-3.1272326,-3.754861,0
0,2.9242792,-1.2785043,0.95079106,0
0,-0.8620165,-1.81203,5.3752737,0
0,-0.24776374,1.8007512,-3.10499,0
0,3.1039724,0.07259589,0.08042708,0
0,1.2070571,-4.795631,-0.4093958,0
0,1.4455973,0.8360112,-1.1613219,0
0,-1.7165204,-1.5170598,5.0269914,0
0,-0.34865448,-3.8256378,-0.4566901,0
0,0.2498058,-4.529694,-0.34255216,0
0,-2.7379906,-1.539985,4.3538175,0
0,2.0817428,-1.9262398,1.6336437,0
0,1.2415544,-2.257734,2.0108788,0
0,-4.184411,-1.5911392,-3.1264663,0
0,-0.61075217,-1.9972049,5.416884,0
0,2.677298,-1.560919,1.2157403,0
0,-2.1673613,-2.8929958,-3.6524239,0
0,-0.1669805,-4.157132,-0.4084199,0
0,-1.0638764,-0.013532676,-4.736605,0
0,-0.26881945,1.8738326,-3.038003,0
0,0.14304578,-4.475622,-0.35601982,0
0,-0.2504248,0.5922502,-4.3476114,0
0,-2.659031,-0.34671757,-2.4879878,0
0,-2.7888253,-0.43993184,-2.1189785,0
0,-2.3383818,-2.8348083,-3.6267018,0
0,1.7780931,-2.0504699,1.7929097,0
0,3.1612542,-0.3413522,0.31898668,0
0,1.5083762,-3.5443752,-3.3279965,0
0,-3.988409,2.7221317,3.159987,0
0,0.008756202,-3.2784283,2.640191,0
0,2.5321984,-4.3485146,-1.6733187,0
0,2.1097007,1.0703458,-0.88255316,0
0,2.1413045,-4.688519,-0.93793744,0
0,2.1895938,-1.8756087,1.5726587,0
0,-1.4322808,-1.5746149,5.174763,0
0,-2.9732146,-0.5871731,-1.6823395,0
0,-0.29712218,-2.3006706,5.402423,0
1,-0.08876259,-4.271274,-0.39169228,0
1,-3.9511018,2.2252882,4.170333,0
0,-0.077660315,-3.4405415,2.787559,0
0,-3.0824506,-0.67660844,-1.4543904,0
0,-2.0858161,-0.22301969,-4.027391,0
0,-0.12475067,-3.6688619,3.106374,0
0,-4.2828255,-1.8624473,1.906069,0
0,-1.1680391,-1.6585956,5.2799478,0
0,-4.956274,0.30336633,-2.1108751,0
0,2.6052918,0.9034708,-0.5057658,0
0,-3.9758105,2.6127646,3.3939836,0
0,2.335355,-3.9397464,-2.5000892,0
0,-3.1285233,-1.6295576,4.0144563,0
0,-0.72261715,0.14541556,-4.7233143,0
0,-4.0126877,-1.4274441,0.20315577,0
0,1.6382258,-3.578105,-3.247358,0
0,-2.61487,-0.3206362,-2.6210575,0
0,-3.556423,-2.1753926,-3.3570557,0
0,2.229384,-4.6511416,-1.0218916,0
0,-0.5711673,2.7379694,-2.4251583,0
0,-2.1373432,-0.2248047,-3.9276037,0
0,-0.34846807,-3.8262675,-0.45721197,0
0,1.5094273,-3.5463495,-3.3413043,0
0,-4.2609115,-1.690138,0.98372567,0
0,-0.49262688,2.5288997,-2.5566683,0
0,0.5658883,-4.6397414,-0.34074453,0
0,-2.8944445,-0.52327865,-1.8599422,0
0,-0.34776762,2.113322,-2.8531713,0
0,-0.006552397,-0.9811023,-1.0667889,0
0,-0.23440014,0.6267028,-4.3085938,0
0,-0.42174596,-3.663897,-0.4808061,0
0,-2.336519,-0.23397562,-3.4766126,0
0,1.001506,-2.3733854,2.095669,0
0,-2.053876,-0.22040257,-4.078366,0
0,0.09247027,-4.4391494,-0.36212578,0
0,-3.0890453,-0.6821284,-1.4411337,0
0,-4.089874,-1.4971377,0.38275805,0
0,-2.9353342,-0.5559727,-1.7651639,0
0,-0.83181596,0.08333355,-4.746163,0
0,-4.068423,3.012259,2.0554373,0
0,0.13516194,-3.693223,4.514226,0
0,-1.987929,-0.21597275,-4.1687827,0
0,1.7201071,0.9725124,-1.0563792,0
0,-3.5480888,-1.0502208,-0.62401855,0
0,-0.09752691,1.0819522,-3.7992532,0
0,-3.2570446,-0.81924814,-1.1224729,0
0,-1.2838143,-1.6151997,5.2400413,0
0,-0.3333667,-3.857894,-0.4533107,0
0,-3.1370025,-0.7211517,-1.3465377,0
0,3.1314394,0.0010137174,0.121161684,0
0,-4.0916357,3.0225186,1.8693738,0
0,0.6963468,0.028911678,-1.3355381,0
0,-0.72289413,3.1432953,-2.1893754,0
0,3.0335207,-1.0825341,0.7957033,0
0,-4.084147,-1.4914335,0.3663961,0
0,-4.9639134,0.3567094,-2.0701652,0
0,-0.3301827,2.0660436,-2.8878212,0
0,2.9834104,0.3758276,-0.09658064,0
0,0.092523955,-0.82626003,-1.1300381,0
0,-3.2838235,-1.671415,3.8573792,0
0,-3.9838686,2.6949372,3.220968,0
0,0.1475491,-3.161744,5.044788,0
0,0.03486053,-3.219576,2.6027622,0
0,-4.1629276,-1.5677824,0.57414865,0
0,-0.12317534,-3.697332,3.1563933,0
0,-3.5460312,-1.0509123,-0.6278722,0
0,0.10914169,-3.7614696,4.379498,0
0,-0.30343398,1.986318,-2.9473882,0
0,2.8664093,-1.355295,1.0202187,0
0,-0.095152274,1.1230234,-3.7553852,0
0,2.2279325,-1.8538313,1.5496083,0
0,-2.4785736,-2.78287,-3.6052458,0
0,-2.0574148,-0.22121076,-4.07545,0
0,0.9882495,0.41364726,-1.3206124,0
0,-0.22480951,-3.3063333,-3.767174,0
0,3.157176,-0.17396027,0.21946844,0
0,2.1486235,-3.7957194,-2.7898083,0
0,-4.2044983,-1.8823316,2.266546,0
0,-4.288523,-1.7386751,1.1831723,0
0,2.2607071,-3.8733315,-2.6327019,0
0,1.0101613,0.44190672,-1.3147857,0
0,2.7583084,-1.4824367,1.1331098,0
0,-2.8899543,-0.518791,-1.8713094,0
0,-4.6336584,-0.84769005,-2.779191,0
0,0.035563666,-4.394698,-0.3698073,0
0,-0.39533722,0.40889898,-4.5260806,0
0,2.7231197,-1.521544,1.1761854,0
0,-3.8399136,-1.9429578,-3.2714274,0
0,-0.4355294,-3.2805772,-3.7766547,0
0,-4.783725,1.7134719,-0.91254455,0
0,1.9032176,-4.770586,-0.72624326,0
0,-4.304221,-1.7770709,1.3546032,0
0,-0.10106683,-4.2519956,-0.39610595,0
0,0.7880875,0.15479748,-1.3338689,0
0,-3.8317504,-1.277772,-0.1416133,0
0,-0.7612737,3.247003,-2.1347654,0
0,1.6153316,0.93334395,-1.0946176,0
0,-4.302337,-1.8411578,1.7203375,0
